                   T[GeV]                nU[GeV^3]                nD[GeV^3]                nS[GeV^3]             nUBar[GeV^3]             nDBar[GeV^3]            nSBbar[GeV^3]                W[GeV^-2]               effMU[GeV]               effMD[GeV]               effMS[GeV]              effCPU[GeV]              effCPD[GeV]              effCPS[GeV]
                    0.081      0.00509287141271176      0.00509287141271397     0.000659909787979024      5.2620311109899e-06     5.26203111099702e-06     2.68287861900396e-07         15.3871987897387       0.0757982115478051       0.0757982115474946         0.45216638624053        0.318435705524512        0.318435705524512        0.318435705524512
                    0.082      0.00515945630771399      0.00515945630771713     0.000692614406522946     5.79935998855937e-06     5.79935998857036e-06     3.10376114457031e-07         15.3269009386761       0.0737768198665253       0.0737768198660732        0.451343779434232        0.318435705524512        0.318435705524512        0.318435705524512
                    0.083       0.0052255123120699      0.00522551231207006     0.000726205160417896     6.37399810096538e-06     6.37399810096598e-06     3.57873613966914e-07         15.2299550956911       0.0718809993706007       0.0718809993705775        0.450528507995719        0.318435705524512        0.318435705524512        0.318435705524512
                    0.084      0.00529119226555378      0.00529119226555781     0.000760697109795669     6.98765966280835e-06     6.98765966282486e-06     4.11324960798553e-07         15.1050405473448       0.0700970461780844       0.0700970461774745        0.449718296135025        0.318435705524512        0.318435705524512        0.318435705524512
                    0.085      0.00535662322440044      0.00535662322439908     0.000796103892375221     7.64208176105892e-06     7.64208176105295e-06     4.71313327386266e-07         14.9580233508477        0.068413469048362       0.0684134690485718         0.44891129923317        0.318435705524512        0.318435705524512        0.318435705524512
                    0.086      0.00542191202305992      0.00542191202305706     0.000832437982859878     8.33902590552612e-06     8.33902590551258e-06     5.38461879830714e-07         14.7936398871677       0.0668205245506781        0.066820524551131        0.448106010972973        0.318435705524512        0.318435705524512        0.318435705524512
                    0.087      0.00548714940721009      0.00548714940720847     0.000869710882639633      9.0802790376699e-06     9.08027903766165e-06     6.13435164630316e-07         14.6157732873236       0.0653098698585489       0.0653098698588117         0.44730119446554        0.318435705524512        0.318435705524512        0.318435705524512
                    0.088      0.00555241315866014      0.00555241315865807     0.000907933260883806     9.86765416091985e-06     9.86765416090866e-06     6.96940457624986e-07         14.4265884377643       0.0638742989061809       0.0638742989065213        0.446495830263245        0.318435705524512        0.318435705524512        0.318435705524512
                    0.089        0.005617770494565      0.00561777049456273     0.000947115061100561      1.0702990700726e-05     1.07029907007128e-05     7.89729071952005e-07         14.2289683038426       0.0625075388163337       0.0625075388167156        0.445689076493069        0.318435705524512        0.318435705524512        0.318435705524512
                     0.09      0.00568327993506222      0.00568327993506288     0.000987265582759703     1.15881546689404e-05     1.15881546689445e-05     8.92597621699431e-07          14.024938017971       0.0612040906543652        0.061204090654252        0.444880237845235        0.318435705524512        0.318435705524512        0.318435705524512
                    0.091      0.00574899277514736      0.00574899277514633      0.00102839354464023     1.25250386837123e-05     1.25250386837055e-05     1.00638923792828e-06         13.8157403658915       0.0599591033217794       0.0599591033219594        0.444068741137139        0.318435705524512        0.318435705524512        0.318435705524512
                    0.092      0.00581495425771346      0.00581495425771272      0.00107050713462992     1.35155618815613e-05     1.35155618815561e-05     1.13199473381631e-06         13.6025831256705       0.0587682725709783       0.0587682725711105        0.443254115828981        0.318435705524512        0.318435705524512        0.318435705524512
                    0.093      0.00588120451793223      0.00588120451793254      0.00111361404935345     1.45616697477027e-05      1.4561669747705e-05     1.27035371576907e-06          13.386557594466       0.0576277593206915       0.0576277593206355        0.442435978320377        0.318435705524512        0.318435705524512        0.318435705524512
                    0.094      0.00594777935180419      0.00594777935180409       0.0011577215262981     1.56653338931311e-05     1.56653338931303e-05     1.42245563776794e-06          13.168773317787       0.0565341227524223       0.0565341227524398        0.441614019144444        0.318435705524512        0.318435705524512        0.318435705524512
                    0.095      0.00601471083997773      0.00601471083997882      0.00120283636918755     1.68285300024629e-05     1.68285300024719e-05     1.58934079471844e-06         12.9487709229531        0.055484266334197       0.0554842663339917        0.440787992548292        0.318435705524512        0.318435705524512        0.318435705524512
                    0.096       0.0060820278775701      0.00608202787757039      0.00124896497113623     1.80533244128532e-05     1.80533244128557e-05     1.77210125645849e-06         12.7299577399857       0.0544753903279167       0.0544753903278608        0.439957707603449        0.318435705524512        0.318435705524512        0.318435705524512
                    0.097      0.00614975659609749      0.00614975659609707      0.00129611333138656     1.93417438759522e-05     1.93417438759484e-05     1.97188173301661e-06         12.5100588072792        0.053504955577522       0.0535049555776033          0.4391230211007        0.318435705524512        0.318435705524512        0.318435705524512
                    0.098      0.00621792073068833      0.00621792073068834      0.00134428707166973     2.06958613482239e-05      2.0695861348224e-05     2.18988037605267e-06         12.2905412391687       0.0525706504649908       0.0525706504649888        0.438283831325383        0.318435705524512        0.318435705524512        0.318435705524512
                    0.099      0.00628654192406629      0.00628654192406635      0.00139349144963547      2.2117774216444e-05     2.21177742164446e-05     2.42734951032546e-06         12.0716930351005       0.0516703639399405       0.0516703639399283         0.43744007286964        0.318435705524512        0.318435705524512        0.318435705524512
