                   T[GeV]                nU[GeV^3]                nD[GeV^3]                nS[GeV^3]             nUBar[GeV^3]             nDBar[GeV^3]            nSBbar[GeV^3]                W[GeV^-2]               effMU[GeV]               effMD[GeV]               effMS[GeV]              effCPU[GeV]              effCPD[GeV]              effCPS[GeV]
                   0.0621      0.00152776235111599      0.00152776235111598      0.00011191067593134     7.41032687770836e-08     7.41032687770824e-08     3.98714766605751e-09         5.24603180910846        0.289337720768795        0.289337720768797        0.515257334646596        0.318435705524512        0.318435705524512        0.318435705524512
       0.0621384615384615      0.00153232367613547      0.00153232367613547     0.000112394151094196     7.48553184232856e-08     7.48553184232857e-08       4.030055231564e-09         5.25221028246104        0.289096163677714        0.289096163677714        0.515158502584921        0.318435705524512        0.318435705524512        0.318435705524512
       0.0621769230769231      0.00153690594251053      0.00153690594251032     0.000112879795721853     7.56151080351007e-08      7.5615108035086e-08     4.07339622409932e-09         5.25842705886398        0.288853385163301        0.288853385163317        0.515059237079308        0.318435705524512        0.318435705524512        0.318435705524512
       0.0622153846153846          0.0015415093626      0.00154150936260007     0.000113367625814727     7.63827289979378e-08     7.63827289979431e-08     4.11717498116658e-09         5.26468480534136         0.28860937188186        0.288609371881854        0.514959533827313        0.318435705524512        0.318435705524512        0.318435705524512
       0.0622538461538462      0.00154613415261385      0.00154613415261382     0.000113857657621996     7.71582741620067e-08     7.71582741620049e-08     4.16139589037076e-09         5.27098203507097        0.288364110239997        0.288364110239999        0.514859388448449        0.318435705524512        0.318435705524512        0.318435705524512
       0.0622923076923077      0.00155078053264526      0.00155078053264535     0.000114349907645059     7.79418378717185e-08     7.79418378717249e-08     4.20606339017072e-09         5.27732003325916        0.288117586393275        0.288117586393268        0.514758796483929        0.318435705524512        0.318435705524512        0.318435705524512
       0.0623307692307692      0.00155544872678981       0.0015554487267902      0.00011484439264451     7.87335160020185e-08     7.87335160020469e-08     4.25118197077567e-09         5.28366207176094        0.287869786238178        0.287869786238148        0.514657753394136        0.318435705524512        0.318435705524512        0.318435705524512
       0.0623692307692308      0.00156013896321257      0.00156013896321252     0.000115341129644957     7.95334059918525e-08     7.95334059918485e-08     4.29675617497635e-09         5.29008201135714        0.287620695408118        0.287620695408122        0.514556254557578        0.318435705524512        0.318435705524512        0.318435705524512
       0.0624076923076923      0.00156485147428161      0.00156485147428161     0.000115840135942899     8.03416068832919e-08     8.03416068832919e-08     4.34279059910707e-09         5.29654256935632        0.287370299264363        0.287370299264363        0.514454295267895        0.318435705524512        0.318435705524512        0.318435705524512
       0.0624461538461538      0.00156958649666326      0.00156958649666363     0.000116341429112709     8.11582193588535e-08     8.11582193588815e-08     4.38928989395376e-09         5.30304740213924        0.287118582889961        0.287118582889932        0.514351870732186        0.318435705524512        0.318435705524512        0.318435705524512
       0.0624846153846154      0.00157434427144236       0.0015743442714419     0.000116845027014082     8.19833457816097e-08     8.19833457815759e-08     4.43625876573445e-09         5.30959563670826        0.286865531081766          0.2868655310818        0.514248976068442        0.318435705524512        0.318435705524512        0.318435705524512
       0.0625230769230769       0.0015791250442416      0.00157912504424133     0.000117350947799442     8.28170902362528e-08     8.28170902362324e-08     4.48370197709709e-09         5.31618758940741        0.286611128342587        0.286611128342608         0.51414560630309        0.318435705524512        0.318435705524512        0.318435705524512
       0.0625615384615385      0.00158392906531741      0.00158392906531689     0.000117859209920008     8.36595585694384e-08     8.36595585693986e-08     4.53162434808333e-09         5.32282436985474        0.286355358875168        0.286355358875208        0.514041756369471        0.318435705524512        0.318435705524512        0.318435705524512
                   0.0626      0.00158875658972792      0.00158875658972784     0.000118369832135866     8.45108584366342e-08     8.45108584366287e-08     4.58003075726695e-09         5.32950600271518        0.286098206570701        0.286098206570707        0.513937421103823        0.318435705524512        0.318435705524512        0.318435705524512
       0.0626384615384615      0.00159360787742566      0.00159360787742573     0.000118882833521904     8.53710993444497e-08     8.53710993444555e-08     4.62892614275205e-09          5.3362338771086        0.285839655003133        0.285839655003128           0.513832595244        0.318435705524512        0.318435705524512        0.318435705524512
