         kTo3DCutoffRatio                   RealB0                   ImagB0
                        0        0.837424938137074                        0
     0.000833611203734578       0.0485059522905095                        0
      0.00166722240746916       0.0484032198847701                        0
      0.00250083361120373        0.048300621068173                        0
      0.00333444481493831        0.048198155982663                        0
      0.00416805601867289       0.0480958247698092                        0
      0.00500166722240747       0.0479936275772492                        0
      0.00583527842614205       0.0478915645446265                        0
      0.00666888962987663       0.0477896358161177                        0
       0.0075025008336112       0.0476878415339321                        0
      0.00833611203734578       0.0475861818395823                        0
      0.00916972324108036       0.0474846568698273                        0
       0.0100033344448149       0.0473832667761697                        0
       0.0108369456485495       0.0472820116938316                        0
       0.0116705568522841         0.04718089176285                        0
       0.0125041680560187       0.0470799071234829                        0
       0.0133377792597533       0.0469790579145424                        0
       0.0141713904634878       0.0468783442752178                        0
       0.0150050016672224       0.0467777663438472                        0
        0.015838612870957        0.046677324258838                        0
       0.0166722240746916       0.0465770181577554                        0
       0.0175058352784261       0.0464768481777771                        0
       0.0183394464821607       0.0463768144558825                        0
       0.0191730576858953       0.0462769171281869                        0
       0.0200066688896299       0.0461771563308178                        0
       0.0208402800933645       0.0460775321992217                        0
        0.021673891297099       0.0459780448683916                        0
       0.0225075025008336       0.0458786944733219                        0
       0.0233411137045682       0.0457794811480474                        0
       0.0241747249083028       0.0456804050263605                        0
       0.0250083361120373       0.0455814662415336                        0
       0.0258419473157719       0.0454826649268836                        0
       0.0266755585195065       0.0453840012144678                        0
       0.0275091697232411       0.0452854752365187                        0
       0.0283427809269757       0.0451870871243963                        0
       0.0291763921307102       0.0450888370096105                        0
       0.0300100033344448       0.0449907250228316                        0
       0.0308436145381794       0.0448927512942482                        0
        0.031677225741914       0.0447949159535208                        0
       0.0325108369456485       0.0446972191303849                        0
       0.0333444481493831       0.0445996609535336                        0
       0.0341780593531177       0.0445022415515886                        0
       0.0350116705568523       0.0444049610524108                        0
       0.0358452817605869       0.0443078195839529                        0
       0.0366788929643214       0.0442108172729735                        0
        0.037512504168056       0.0441139542463925                        0
       0.0383461153717906       0.0440172306304238                        0
       0.0391797265755252       0.0439206465507573                        0
       0.0400133377792597       0.0438242021328011                        0
       0.0408469489829943       0.0437278975013157                        0
       0.0416805601867289       0.0436317327809838                        0
       0.0425141713904635       0.0435357080954811                        0
       0.0433477825941981       0.0434398235685401                        0
       0.0441813937979326       0.0433440793230018                        0
       0.0450150050016672       0.0432484754815367                        0
       0.0458486162054018        0.043153012166194                        0
       0.0466822274091364       0.0430576894986572                        0
        0.047515838612871       0.0429625076001909                        0
       0.0483494498166055       0.0428674665914651                        0
       0.0491830610203401       0.0427725665926029                        0
       0.0500166722240747       0.0426778077236337                        0
       0.0508502834278093       0.0425831901036567                        0
       0.0516838946315438       0.0424887138516306                        0
       0.0525175058352784       0.0423943790859255                        0
        0.053351117039013       0.0423001859243918                        0
       0.0541847282427476       0.0422061344844405                        0
       0.0550183394464822       0.0421122248831164                        0
       0.0558519506502167       0.0420184572368876                        0
       0.0566855618539513       0.0419248316616257                        0
       0.0575191730576859       0.0418313482729715                        0
       0.0583527842614205       0.0417380071859721                        0
        0.059186395465155       0.0416448085151651                        0
       0.0600200066688896       0.0415517523746198                        0
       0.0608536178726242       0.0414588388779675                        0
       0.0616872290763588        0.041366068138322                        0
       0.0625208402800934       0.0412734402682817                        0
       0.0633544514838279       0.0411809553800478                        0
       0.0641880626875625       0.0410886135852755                        0
       0.0650216738912971       0.0409964149950494                        0
       0.0658552850950317       0.0409043597202378                        0
       0.0666888962987663       0.0408124478709369                        0
       0.0675225075025008       0.0407206795567978                        0
       0.0683561187062354       0.0406290548871475                        0
         0.06918972990997       0.0405375739706333                        0
       0.0700233411137046       0.0404462369155494                        0
       0.0708569523174391       0.0403550438295561                        0
       0.0716905635211737       0.0402639948199134                        0
       0.0725241747249083        0.040173089993487                        0
       0.0733577859286429       0.0400823294563775                        0
       0.0741913971323775       0.0399917133143622                        0
        0.075025008336112       0.0399012416727815                        0
       0.0758586195398466       0.0398109146362703                        0
       0.0766922307435812       0.0397207323090992                        0
       0.0775258419473158       0.0396306947951161                        0
       0.0783594531510503       0.0395408021973688                        0
       0.0791930643547849        0.039451054618706                        0
       0.0800266755585195       0.0393614521613882                        0
       0.0808602867622541       0.0392719949270942                        0
       0.0816938979659887       0.0391826830169973                        0
       0.0825275091697232       0.0390935165317917                        0
       0.0833611203734578       0.0390044955718073                        0
       0.0841947315771924       0.0389156202365366                        0
        0.085028342780927       0.0388268906252809                        0
       0.0858619539846616       0.0387383068366552                        0
       0.0866955651883961       0.0386498689688094                        0
       0.0875291763921307       0.0385615771192994                        0
       0.0883627875958653       0.0384734313853617                        0
       0.0891963987995999       0.0383854318635145                        0
       0.0900300100033345       0.0382975786497964                        0
        0.090863621207069        0.038209871839769                        0
       0.0916972324108036       0.0381223115285269                        0
       0.0925308436145382        0.038034897810547                        0
       0.0933644548182728       0.0379476307797915                        0
       0.0941980660220073       0.0378605105297507                        0
       0.0950316772257419       0.0377735371534264                        0
       0.0958652884294765       0.0376867107430201                        0
       0.0966988996332111       0.0376000313907037                        0
       0.0975325108369457       0.0375134991876444                        0
       0.0983661220406802       0.0374271142247122                        0
       0.0991997332444148       0.0373408765921917                        0
        0.100033344448149       0.0372547863798979                        0
        0.100866955651884       0.0371688436770156                        0
        0.101700566855619       0.0370830485723128                        0
        0.102534178059353       0.0369974011539222                        0
        0.103367789263088        0.036911901509456                        0
        0.104201400466822       0.0368265497260503                        0
        0.105035011670557       0.0367413458902793                        0
        0.105868622874291        0.036656290088093                        0
