         kTo3DCutoffRatio                   RealB0                   ImagB0
                        0        0.863502436293547        0.461660802320719
     0.000833611203734578        0.863293537763589         0.46166051489231
      0.00166722240746916        0.863085194557892        0.461659652606029
      0.00250083361120373        0.862877406034995        0.461658215449255
      0.00333444481493831         0.86267017033154          0.4616562034063
      0.00416805601867289        0.862463488105855        0.461653616453272
      0.00500166722240747        0.862257359181045        0.461650454560067
      0.00583527842614205        0.862051783382894        0.461646717689246
      0.00666888962987663        0.861846760837618         0.46164240579636
       0.0075025008336112        0.861642290785483        0.461637518831235
      0.00833611203734578         0.86143837335956        0.461632056736094
      0.00916972324108036        0.861235008399611        0.461626019446455
       0.0100033344448149        0.861032195749088        0.461619406891336
       0.0108369456485495        0.860829935255357        0.461612218992803
       0.0116705568522841         0.86062822676833        0.461604455666291
       0.0125041680560187        0.860427070142035        0.461596116820176
       0.0133377792597533        0.860226465233815         0.46158720235615
       0.0141713904634878        0.860026411904225        0.461577712169381
       0.0150050016672224        0.859826910017846        0.461567646147949
        0.015838612870957        0.859627959442011        0.461557004173056
       0.0166722240746916        0.859429560048029        0.461545786119303
       0.0175058352784261        0.859231711710387        0.461533991854469
       0.0183394464821607        0.859034414307186        0.461521621239368
       0.0191730576858953        0.858837667824754        0.461508674128236
       0.0200066688896299        0.858641471938296        0.461495150368272
       0.0208402800933645        0.858445826641153        0.461481049799994
        0.021673891297099        0.858250731825143        0.461466372256851
       0.0225075025008336        0.858056187385588        0.461451117565787
       0.0233411137045682        0.857862193221216        0.461435285546565
       0.0241747249083028        0.857668749234434        0.461418876012392
       0.0250083361120373        0.857475855330807        0.461401888769462
       0.0258419473157719        0.857283511419455        0.461384323617071
       0.0266755585195065        0.857091717413029        0.461366180347746
       0.0275091697232411        0.856900473227725        0.461347458747057
       0.0283427809269757         0.85670977878293        0.461328158593801
       0.0291763921307102        0.856519634001705        0.461308279659724
       0.0300100033344448        0.856330038810539        0.461287821709793
       0.0308436145381794        0.856140993139353        0.461266784501994
        0.031677225741914        0.855952496921502        0.461245167787498
       0.0325108369456485        0.855764550093883        0.461222971310397
       0.0333444481493831        0.855577152596832         0.46120019480803
       0.0341780593531177        0.855390304374141         0.46117683801059
       0.0350116705568523        0.855204005373074        0.461152900641529
       0.0358452817605869        0.855018255544386        0.461128382417218
       0.0366788929643214        0.854833054842312        0.461103283047088
        0.037512504168056        0.854648403224474        0.461077602233518
       0.0383461153717906        0.854464300652101        0.461051339672049
       0.0391797265755252        0.854280747089804        0.461024495051094
       0.0400133377792597        0.854097742505723        0.460997068052124
       0.0408469489829943        0.853915286871472        0.460969058349531
       0.0416805601867289        0.853733380162097        0.460940465610706
       0.0425141713904635        0.853552022356231        0.460911289496082
       0.0433477825941981        0.853371213435853        0.460881529658865
       0.0441813937979326        0.853190953386578        0.460851185745312
       0.0450150050016672        0.853011242197386        0.460820257394585
       0.0458486162054018        0.852832079860875        0.460788744238744
       0.0466822274091364        0.852653466372993        0.460756645902739
        0.047515838612871        0.852475401733323        0.460723962004424
       0.0483494498166055        0.852297885944859        0.460690692154502
       0.0491830610203401         0.85212091901413        0.460656835956553
       0.0500166722240747        0.851944500951124        0.460622393007001
       0.0508502834278093        0.851768631769431         0.46058736289509
       0.0516838946315438        0.851593311486038        0.460551745202876
       0.0525175058352784        0.851418540158577        0.460515539505264
        0.053351117039013         0.85124431773702        0.460478745369892
       0.0541847282427476        0.851070644285972        0.460441362357169
       0.0550183394464822        0.850897519836569        0.460403390020305
       0.0558519506502167        0.850724944423395        0.460364827905232
       0.0566855618539513        0.850552918084652        0.460325675550614
       0.0575191730576859        0.850381440861982        0.460285932487848
       0.0583527842614205        0.850210512800594        0.460245598240991
        0.059186395465155        0.850040133949225        0.460204672326751
       0.0600200066688896        0.849870304360168        0.460163154254632
       0.0608536178726242        0.849701024089242         0.46012104352662
       0.0616872290763588        0.849532293195821        0.460078339637438
       0.0625208402800934        0.849364111742781        0.460035042074367
       0.0633544514838279        0.849196479796613        0.459991150317337
       0.0641880626875625        0.849029397427328        0.459946663838823
       0.0650216738912971        0.848862864708501        0.459901582103843
       0.0658552850950317        0.848696881717252        0.459855904569999
       0.0666888962987663        0.848531448534302        0.459809630687341
       0.0675225075025008        0.848366565243908        0.459762759898504
       0.0683561187062354        0.848202231933883        0.459715291638552
         0.06918972990997        0.848038448695698        0.459667225335031
       0.0700233411137046        0.847875215624313        0.459618560407957
       0.0708569523174391        0.847712532818299        0.459569296269712
       0.0716905635211737        0.847550400379833        0.459519432325149
       0.0725241747249083        0.847388818414704        0.459468967971449
       0.0733577859286429        0.847227787032222        0.459417902598166
       0.0741913971323775        0.847067306345363        0.459366235587248
        0.075025008336112        0.846907376470685        0.459313966312848
       0.0758586195398466        0.846747997528356        0.459261094141555
       0.0766922307435812        0.846589169642178        0.459207618432129
       0.0775258419473158        0.846430892939538        0.459153538535629
       0.0783594531510503        0.846273167551439        0.459098853795343
       0.0791930643547849         0.84611599361258        0.459043563546741
       0.0800266755585195        0.845959371261206         0.45898766711751
       0.0808602867622541        0.845803300639253          0.4589311638275
       0.0816938979659887        0.845647781892271        0.458874052988657
       0.0825275091697232         0.84549281516948        0.458816333905062
       0.0833611203734578        0.845338400623733        0.458758005872886
       0.0841947315771924        0.845184538411566        0.458699068180383
        0.085028342780927        0.845031228693123          0.4586395201078
       0.0858619539846616        0.844878471632266        0.458579360927452
       0.0866955651883961        0.844726267396508        0.458518589903586
       0.0875291763921307        0.844574616157066         0.45845720629247
       0.0883627875958653        0.844423518088779        0.458395209342237
       0.0891963987995999        0.844272973370232        0.458332598292974
       0.0900300100033345        0.844122982183688        0.458269372376648
        0.090863621207069        0.843973544715088        0.458205530817064
       0.0916972324108036        0.843824661154109        0.458141072829871
       0.0925308436145382         0.84367633169412        0.458075997622503
       0.0933644548182728        0.843528556532189        0.458010304394185
       0.0941980660220073        0.843381335869167        0.457943992335832
       0.0950316772257419        0.843234669909585        0.457877060630122
       0.0958652884294765        0.843088558861703        0.457809508451418
       0.0966988996332111         0.84294300293755        0.457741334965694
       0.0975325108369457        0.842798002352865        0.457672539330599
       0.0983661220406802        0.842653557327201        0.457603120695342
       0.0991997332444148         0.84250966808379        0.457533078200685
        0.100033344448149        0.842366334849714        0.457462410978965
        0.100866955651884        0.842223557855744        0.457391118153982
        0.101700566855619        0.842081337336475        0.457319198841036
        0.102534178059353        0.841939673530318        0.457246652146821
        0.103367789263088        0.841798566679416        0.457173477169473
        0.104201400466822        0.841658017029719        0.457099672998507
        0.105035011670557        0.841518024831018        0.457025238714726
        0.105868622874291        0.841378590336889        0.456950173390299
        0.106702234078026        0.841239713804737        0.456874476088621
        0.107535845281761         0.84110139549578         0.45679814586434
        0.108369456485495         0.84096363567509         0.45672118176334
         0.10920306768923        0.840826434611568        0.456643582822599
        0.110036678892964        0.840689792577953        0.456565348070303
        0.110870290096699        0.840553709850851        0.456486476525675
        0.111703901300433        0.840418186710742        0.456406967199056
        0.112537512504168        0.840283223441939        0.456326819091771
        0.113371123707903        0.840148820332675        0.456246031196142
        0.114204734911637        0.840014977675054        0.456164602495449
        0.115038346115372         0.83988169576506        0.456082531963874
        0.115871957319106        0.839748974902579        0.455999818566486
        0.116705568522841        0.839616815391416        0.455916461259175
        0.117539179726576        0.839485217539291        0.455832458988648
         0.11837279093031        0.839354181657844        0.455747810692356
        0.119206402134045        0.839223708062662        0.455662515298465
        0.120040013337779        0.839093797073251        0.455576571725844
        0.120873624541514         0.83896444901308        0.455489978883974
        0.121707235745248        0.838835664209586        0.455402735672953
        0.122540846948983        0.838707442994118        0.455314840983411
        0.123374458152718        0.838579785702077        0.455226293696535
