        k0To3DCutoffRatio                   RealB0                   ImagB0
                     -2.5       -0.147037620530714                        0
        -2.49833277759253       -0.147434347933022                        0
        -2.49666555518506       -0.147833083388218                        0
        -2.49499833277759       -0.148233843200395                        0
        -2.49333111037012       -0.148636643865934                        0
        -2.49166388796265       -0.149041502076583                        0
        -2.48999666555518       -0.149448434722588                        0
        -2.48832944314772       -0.149857458895894                        0
        -2.48666222074025       -0.150268591893407                        0
        -2.48499499833278       -0.150681851220333                        0
        -2.48332777592531       -0.151097254593574                        0
        -2.48166055351784       -0.151514819945212                        0
        -2.47999333111037       -0.151934565426047                        0
         -2.4783261087029       -0.152356509409228                        0
        -2.47665888629543       -0.152780670493951                        0
        -2.47499166388796       -0.153207067509237                        0
        -2.47332444148049       -0.153635719517797                        0
        -2.47165721907302       -0.154066645819975                        0
        -2.46998999666555        -0.15449986595778                        0
        -2.46832277425809       -0.154935399719001                        0
        -2.46665555185062       -0.155373267141422                        0
        -2.46498832944315       -0.155813488517121                        0
        -2.46332110703568       -0.156256084396867                        0
        -2.46165388462821       -0.156701075594619                        0
        -2.45998666222074       -0.157148483192121                        0
        -2.45831943981327       -0.157598328543602                        0
         -2.4566522174058       -0.158050633280582                        0
        -2.45498499499833       -0.158505419316792                        0
        -2.45331777259086       -0.158962708853199                        0
        -2.45165055018339       -0.159422524383155                        0
        -2.44998332777593       -0.159884888697653                        0
        -2.44831610536846       -0.160349824890725                        0
        -2.44664888296099       -0.160817356364942                        0
        -2.44498166055352       -0.161287506837065                        0
        -2.44331443814605       -0.161760300343816                        0
        -2.44164721573858       -0.162235761247793                        0
        -2.43997999333111       -0.162713914243521                        0
        -2.43831277092364       -0.163194784363656                        0
        -2.43664554851617       -0.163678396985332                        0
         -2.4349783261087       -0.164164777836663                        0
        -2.43331110370123       -0.164653953003413                        0
        -2.43164388129376       -0.165145948935816                        0
         -2.4299766588863       -0.165640792455577                        0
        -2.42830943647883       -0.166138510763037                        0
        -2.42664221407136       -0.166639131444529                        0
        -2.42497499166389       -0.167142682479908                        0
        -2.42330776925642       -0.167649192250277                        0
        -2.42164054684895       -0.168158689545912                        0
