         kTo3DCutoffRatio                   RealB0                   ImagB0
                        0        0.692609274044019                        0
     0.000833611203734578        0.692393503813446                        0
      0.00166722240746916        0.692177927808927                        0
      0.00250083361120373        0.691962544820026                        0
      0.00333444481493831        0.691747353646092                        0
      0.00416805601867289         0.69153235309678                        0
      0.00500166722240747        0.691317541992162                        0
      0.00583527842614205        0.691102919162588                        0
      0.00666888962987663        0.690888483448702                        0
       0.0075025008336112        0.690674233701387                        0
      0.00833611203734578        0.690460168781766                        0
      0.00916972324108036        0.690246287561135                        0
       0.0100033344448149        0.690032588920892                        0
       0.0108369456485495        0.689819071752578                        0
       0.0116705568522841        0.689605734957815                        0
       0.0125041680560187        0.689392577448229                        0
       0.0133377792597533        0.689179598145474                        0
       0.0141713904634878        0.688966795981172                        0
       0.0150050016672224        0.688754169896872                        0
        0.015838612870957        0.688541718844032                        0
       0.0166722240746916        0.688329441783979                        0
       0.0175058352784261         0.68811733768788                        0
       0.0183394464821607        0.687905405536706                        0
       0.0191730576858953        0.687693644321212                        0
       0.0200066688896299        0.687482053041871                        0
       0.0208402800933645        0.687270630708891                        0
        0.021673891297099         0.68705937634214                        0
       0.0225075025008336        0.686848288971146                        0
       0.0233411137045682        0.686637367635047                        0
       0.0241747249083028        0.686426611382568                        0
       0.0250083361120373        0.686216019272001                        0
       0.0258419473157719        0.686005590371141                        0
       0.0266755585195065          0.6857953237573                        0
       0.0275091697232411        0.685585218517253                        0
       0.0283427809269757        0.685375273747208                        0
       0.0291763921307102        0.685165488552779                        0
       0.0300100033344448        0.684955862048969                        0
       0.0308436145381794        0.684746393360121                        0
        0.031677225741914        0.684537081619912                        0
       0.0325108369456485        0.684327925971305                        0
       0.0333444481493831        0.684118925566539                        0
       0.0341780593531177        0.683910079567082                        0
       0.0350116705568523        0.683701387143622                        0
       0.0358452817605869        0.683492847476031                        0
       0.0366788929643214        0.683284459753338                        0
        0.037512504168056          0.6830762231737                        0
       0.0383461153717906        0.682868136944387                        0
