        k0To3DCutoffRatio                   RealB0                   ImagB0
                     -2.5      -0.0917985861637793                        0
        -2.49833277759253      -0.0920899486446906                        0
        -2.49666555518506      -0.0923830286478387                        0
        -2.49499833277759      -0.0926778418514212                        0
        -2.49333111037012      -0.0929744041335794                        0
        -2.49166388796265      -0.0932727315757428                        0
        -2.48999666555518      -0.0935728404660438                        0
        -2.48832944314772      -0.0938747473028048                        0
        -2.48666222074025      -0.0941784687980991                        0
        -2.48499499833278      -0.0944840218813872                        0
        -2.48332777592531      -0.0947914237032318                        0
        -2.48166055351784      -0.0951006916390918                        0
        -2.47999333111037      -0.0954118432931992                        0
         -2.4783261087029      -0.0957248965025192                        0
        -2.47665888629543      -0.0960398693407971                        0
        -2.47499166388796      -0.0963567801226938                        0
        -2.47332444148049       -0.096675647408012                        0
        -2.47165721907302      -0.0969964900060167                        0
        -2.46998999666555      -0.0973193269798504                        0
        -2.46832277425809      -0.0976441776510477                        0
        -2.46665555185062      -0.0979710616041513                        0
        -2.46498832944315      -0.0982999986914315                        0
        -2.46332110703568      -0.0986310090377123                        0
        -2.46165388462821      -0.0989641130453086                        0
        -2.45998666222074      -0.0992993313990749                        0
        -2.45831943981327      -0.0996366850715711                        0
         -2.4566522174058      -0.0999761953283467                        0
        -2.45498499499833       -0.100317883733349                        0
        -2.45331777259086       -0.100661772154454                        0
        -2.45165055018339       -0.101007882769135                        0
        -2.44998332777593       -0.101356238070254                        0
        -2.44831610536846       -0.101706860871996                        0
        -2.44664888296099        -0.10205977431595                        0
        -2.44498166055352       -0.102415001877323                        0
        -2.44331443814605       -0.102772567371314                        0
        -2.44164721573858       -0.103132494959639                        0
        -2.43997999333111       -0.103494809157212                        0
        -2.43831277092364       -0.103859534838994                        0
        -2.43664554851617       -0.104226697247005                        0
         -2.4349783261087       -0.104596321997517                        0
        -2.43331110370123       -0.104968435088416                        0
        -2.43164388129376       -0.105343062906756                        0
         -2.4299766588863       -0.105720232236499                        0
        -2.42830943647883       -0.106099970266449                        0
        -2.42664221407136       -0.106482304598394                        0
        -2.42497499166389        -0.10686726325545                        0
        -2.42330776925642       -0.107254874690618                        0
        -2.42164054684895       -0.107645167795571                        0
        -2.41997332444148       -0.108038171909657                        0
        -2.41830610203401       -0.108433916829151                        0
        -2.41663887962654       -0.108832432816737                        0
        -2.41497165721907       -0.109233750611251                        0
         -2.4133044348116       -0.109637901437676                        0
        -2.41163721240413        -0.11004491701741                        0
        -2.40996998999667       -0.110454829578805                        0
         -2.4083027675892          -0.110867671868                        0
        -2.40663554518173       -0.111283477160034                        0
        -2.40496832277426       -0.111702279270283                        0
        -2.40330110036679       -0.112124112566197                        0
        -2.40163387795932       -0.112549011979368                        0
        -2.39996665555185       -0.112977013017939                        0
        -2.39829943314438       -0.113408151779355                        0
        -2.39663221073691       -0.113842464963477                        0
        -2.39496498832944       -0.114279989886075                        0
        -2.39329776592197       -0.114720764492696                        0
         -2.3916305435145       -0.115164827372945                        0
        -2.38996332110704       -0.115612217775169                        0
        -2.38829609869957       -0.116062975621575                        0
         -2.3866288762921       -0.116517141523797                        0
        -2.38496165388463       -0.116974756798915                        0
        -2.38329443147716       -0.117435863485958                        0
        -2.38162720906969         -0.1179005043629                        0
        -2.37995998666222       -0.118368722964168                        0
        -2.37829276425475       -0.118840563598687                        0
        -2.37662554184728       -0.119316071368476                        0
        -2.37495831943981       -0.119795292187812                        0
        -2.37329109703234       -0.120278272803002                        0
        -2.37162387462487       -0.120765060812759                        0
        -2.36995665221741       -0.121255704689234                        0
        -2.36828942980994       -0.121750253799704                        0
        -2.36662220740247       -0.122248758428965                        0
          -2.364954984995       -0.122751269802436                        0
        -2.36328776258753       -0.123257840110021                        0
        -2.36162054018006       -0.123768522530743                        0
        -2.35995331777259       -0.124283371258205                        0
        -2.35828609536512       -0.124802441526875                        0
        -2.35661887295765       -0.125325789639271                        0
        -2.35495165055018        -0.12585347299405                        0
        -2.35328442814271       -0.126385550115055                        0
        -2.35161720573524       -0.126922080681364                        0
        -2.34994998332778       -0.127463125558362                        0
        -2.34828276092031       -0.128008746829912                        0
        -2.34661553851284       -0.128559007831643                        0
        -2.34494831610537        -0.12911397318542                        0
         -2.3432810936979       -0.129673708835046                        0
        -2.34161387129043       -0.130238282083246                        0
        -2.33994664888296       -0.130807761629994                        0
        -2.33827942647549       -0.131382217612243                        0
        -2.33661220406802       -0.131961721645121                        0
        -2.33494498166055       -0.132546346864667                        0
        -2.33327775925308       -0.133136167972158                        0
        -2.33161053684562       -0.133731261280136                        0
        -2.32994331443815       -0.134331704760178                        0
        -2.32827609203068       -0.134937578092522                        0
        -2.32660886962321       -0.135548962717613                        0
        -2.32494164721574       -0.136165941889694                        0
        -2.32327442480827       -0.136788600732503                        0
         -2.3216072024008       -0.137417026297213                        0
        -2.31993997999333       -0.138051307622716                        0
        -2.31827275758586       -0.138691535798359                        0
        -2.31660553517839       -0.139337804029278                        0
        -2.31493831277092       -0.139990207704444                        0
