         kTo3DCutoffRatio                   RealB0                   ImagB0
                        0        0.830536321708246          2.2543048371173
     0.000833611203734578        0.829923571150304         2.25430462597328
      0.00166722240746916        0.829311134018184         2.25430399254144
      0.00250083361120373         0.82869900417065         2.25430293681996
      0.00333444481493831        0.828087183487032         2.25430145880718
      0.00416805601867289        0.827475670473571         2.25429955850002
      0.00500166722240747        0.826864465374189         2.25429723589481
      0.00583527842614205         0.82625356785427         2.25429449098697
      0.00666888962987663         0.82564297758006         2.25429132377121
       0.0075025008336112        0.825032694218345         2.25428773424129
      0.00833611203734578        0.824422717436771         2.25428372239024
      0.00916972324108036        0.823813047108259         2.25427928821018
       0.0100033344448149        0.823203682492294         2.25427443169245
       0.0108369456485495        0.822594623463239         2.25426915282755
       0.0116705568522841        0.821985869691415         2.25426345160518
       0.0125041680560187        0.821377420847799         2.25425732801423
       0.0133377792597533        0.820769276604085         2.25425078204264
       0.0141713904634878        0.820161436632619         2.25424381367772
       0.0150050016672224        0.819553900606426         2.25423642290574
        0.015838612870957        0.818946668199228         2.25422860971231
       0.0166722240746916        0.818339739085357         2.25422037408215
       0.0175058352784261        0.817733112939973         2.25421171599917
       0.0183394464821607        0.817126789438776         2.25420263544641
       0.0191730576858953        0.816520768258191          2.2541931324061
       0.0200066688896299        0.815915049075245         2.25418320685972
       0.0208402800933645        0.815309631567772         2.25417285878782
        0.021673891297099        0.814704515414158         2.25416208817014
       0.0225075025008336        0.814099700293487         2.25415089498566
       0.0233411137045682        0.813495185885526         2.25413927921244
       0.0241747249083028        0.812890971943124         2.25412724082779
       0.0250083361120373        0.812287058002565         2.25411477980814
       0.0258419473157719        0.811683443817985         2.25410189612912
       0.0266755585195065        0.811080129071806         2.25408858976549
       0.0275091697232411        0.810477113447103         2.25407486069126
       0.0283427809269757        0.809874396627634         2.25406070887952
       0.0291763921307102         0.80927197829777         2.25404613430258
       0.0300100033344448        0.808669858142558         2.25403113693193
       0.0308436145381794        0.808068035847726         2.25401571673819
        0.031677225741914        0.807466511099636         2.25399987369118
       0.0325108369456485        0.806865283585287         2.25398360775987
       0.0333444481493831        0.806264352992373         2.25396691891241
       0.0341780593531177        0.805663719009191         2.25394980711613
       0.0350116705568523        0.805063381324746          2.2539322723375
       0.0358452817605869        0.804463339628629         2.25391431454214
       0.0366788929643214        0.803863593611114         2.25389593369493
        0.037512504168056        0.803264142963128         2.25387712975981
       0.0383461153717906        0.802664987376233         2.25385790269995
       0.0391797265755252        0.802066126542632         2.25383825247766
       0.0400133377792597        0.801467560155179         2.25381817905442
       0.0408469489829943        0.800869287907357          2.2537976823909
       0.0416805601867289        0.800271309493329         2.25377676244689
       0.0425141713904635        0.799673624607846         2.25375541918135
       0.0433477825941981        0.799076232946334         2.25373365255248
       0.0441813937979326        0.798479134204843         2.25371146251754
       0.0450150050016672         0.79788232808006           2.253688849033
       0.0458486162054018        0.797285814269323         2.25366581205451
       0.0466822274091364        0.796689592470597         2.25364235153684
        0.047515838612871         0.79609366238247         2.25361846743397
       0.0483494498166055        0.795498023704182         2.25359415969901
       0.0491830610203401        0.794902676135582         2.25356942828422
       0.0500166722240747        0.794307619377173         2.25354427314106
       0.0508502834278093        0.793712853130081         2.25351869422011
       0.0516838946315438        0.793118377096056         2.25349269147114
       0.0525175058352784        0.792524190977485         2.25346626484305
        0.053351117039013        0.791930294477365         2.25343941428394
       0.0541847282427476        0.791336687299347           2.253412139741
       0.0550183394464822         0.79074336914768         2.25338444116066
       0.0558519506502167        0.790150339727253         2.25335631848844
       0.0566855618539513        0.789557598743567         2.25332777166905
       0.0575191730576859        0.788965145902762         2.25329880064634
       0.0583527842614205        0.788372980937214         2.25326940536332
        0.059186395465155        0.787781103503037         2.25323958576217
       0.0600200066688896        0.787189513333851          2.2532093417842
       0.0608536178726242        0.786598210138266         2.25317867336987
       0.0616872290763588        0.786007193625514         2.25314758045883
       0.0625208402800934        0.785416463505432         2.25311606298984
       0.0633544514838279        0.784826019488497         2.25308412090082
       0.0641880626875625        0.784235861285763         2.25305175412886
       0.0650216738912971        0.783645988608934         2.25301896261018
       0.0658552850950317        0.783056401170298         2.25298574628017
       0.0666888962987663        0.782467098682792         2.25295210507334
       0.0675225075025008        0.781878080859925         2.25291803892337
       0.0683561187062354        0.781289347415845         2.25288354776308
         0.06918972990997         0.78070089806529         2.25284863152444
       0.0700233411137046        0.780112732523623         2.25281329013855
       0.0708569523174391        0.779524850506804         2.25277752353568
       0.0716905635211737        0.778937251731402         2.25274133164523
       0.0725241747249083        0.778349935914592         2.25270471439573
       0.0733577859286429        0.777762902774159         2.25266767171489
       0.0741913971323775        0.777176152028496         2.25263020352952
        0.075025008336112        0.776589683396585          2.2525923097656
       0.0758586195398466        0.776003496598027         2.25255399034825
       0.0766922307435812         0.77541759135301         2.25251524520169
       0.0775258419473158        0.774831967382344         2.25247607424934
       0.0783594531510503        0.774246624407406         2.25243647741372
       0.0791930643547849        0.773661562150215         2.25239645461649
       0.0800266755585195        0.773076780333358         2.25235600577845
       0.0808602867622541        0.772492278680029         2.25231513081954
       0.0816938979659887        0.771908056914024         2.25227382965883
       0.0825275091697232        0.771324114759734         2.25223210221453
       0.0833611203734578        0.770740451942134         2.25218994840397
       0.0841947315771924        0.770157068186813         2.25214736814363
        0.085028342780927        0.769573963219943          2.2521043613491
       0.0858619539846616        0.768991136768293         2.25206092793512
       0.0866955651883961        0.768408588559225         2.25201706781555
       0.0875291763921307        0.767826318320692         2.25197278090338
       0.0883627875958653         0.76724432578124         2.25192806711073
       0.0891963987995999        0.766662610670002         2.25188292634884
       0.0900300100033345        0.766081172716708         2.25183735852808
        0.090863621207069        0.765500011651665         2.25179136355795
       0.0916972324108036        0.764919127205787         2.25174494134705
       0.0925308436145382        0.764338519110568         2.25169809180315
       0.0933644548182728        0.763758187098076         2.25165081483309
       0.0941980660220073        0.763178130900984         2.25160311034287
       0.0950316772257419        0.762598350252546         2.25155497823758
       0.0958652884294765        0.762018844886591         2.25150641842146
       0.0966988996332111         0.76143961453755         2.25145743079784
       0.0975325108369457        0.760860658940424         2.25140801526917
       0.0983661220406802        0.760281977830804         2.25135817173704
       0.0991997332444148         0.75970357094486         2.25130790010214
        0.100033344448149         0.75912543801935         2.25125720026425
        0.100866955651884        0.758547578791612          2.2512060721223
        0.101700566855619        0.757969992999553         2.25115451557432
        0.102534178059353        0.757392680381672         2.25110253051744
        0.103367789263088        0.756815640677051         2.25105011684791
        0.104201400466822         0.75623887362534         2.25099727446107
