        k0To3DCutoffRatio                   RealB0                   ImagB0
                     -2.5       -0.752826171306452                        0
        -2.49833277759253       -0.755495355506206                        0
        -2.49666555518506       -0.758182815979974                        0
        -2.49499833277759       -0.760888751006198                        0
        -2.49333111037012       -0.763613361894678                        0
        -2.49166388796265       -0.766356853047222                        0
        -2.48999666555518       -0.769119432019815                        0
        -2.48832944314772       -0.771901309586336                        0
        -2.48666222074025       -0.774702699803885                        0
        -2.48499499833278       -0.777523820079752                        0
        -2.48332777592531       -0.780364891240103                        0
        -2.48166055351784       -0.783226137600403                        0
        -2.47999333111037       -0.786107787037657                        0
         -2.4783261087029       -0.789010071064513                        0
        -2.47665888629543       -0.791933224905282                        0
        -2.47499166388796       -0.794877487573943                        0
        -2.47332444148049       -0.797843101954189                        0
        -2.47165721907302        -0.80083031488158                        0
        -2.46998999666555       -0.803839377227873                        0
        -2.46832277425809       -0.806870543987591                        0
        -2.46665555185062       -0.809924074366913                        0
        -2.46498832944315       -0.813000231874944                        0
        -2.46332110703568       -0.816099284417463                        0
        -2.46165388462821       -0.819221504393208                        0
        -2.45998666222074         -0.8223671687928                        0
        -2.45831943981327       -0.825536559300379                        0
         -2.4566522174058       -0.828729962398041                        0
        -2.45498499499833        -0.83194766947319                        0
        -2.45331777259086       -0.835189976928868                        0
        -2.45165055018339       -0.838457186297197                        0
        -2.44998332777593       -0.841749604356018                        0
        -2.44831610536846       -0.845067543248832                        0
        -2.44664888296099       -0.848411320608184                        0
        -2.44498166055352       -0.851781259682568                        0
        -2.44331443814605       -0.855177689467005                        0
        -2.44164721573858         -0.8586013058521                        0
        -2.43997999333111       -0.862051728420163                        0
        -2.43831277092364        -0.86552966452881                        0
        -2.43664554851617       -0.869035467542825                        0
         -2.4349783261087       -0.872569497285997                        0
        -2.43331110370123       -0.876132120196564                        0
        -2.43164388129376       -0.879723709487298                        0
         -2.4299766588863       -0.883344645310431                        0
        -2.42830943647883       -0.886995314927655                        0
        -2.42664221407136       -0.890676112885237                        0
        -2.42497499166389       -0.894387441194613                        0
        -2.42330776925642         -0.8981297095185                        0
        -2.42164054684895        -0.90190333536288                        0
        -2.41997332444148       -0.905708744274948                        0
        -2.41830610203401       -0.909546370047334                        0
        -2.41663887962654       -0.913416654928849                        0
        -2.41497165721907       -0.917319677010478                        0
         -2.4133044348116         -0.9212566410112                        0
        -2.41163721240413       -0.925227643810927                        0
        -2.40996998999667       -0.929233163728814                        0
         -2.4083027675892        -0.93327368870011                        0
        -2.40663554518173       -0.937349716531417                        0
        -2.40496832277426       -0.941461755164415                        0
        -2.40330110036679       -0.945610322948424                        0
        -2.40163387795932       -0.949795948922135                        0
        -2.39996665555185       -0.954019173104885                        0
        -2.39829943314438       -0.958280546797878                        0
        -2.39663221073691       -0.962580632895748                        0
        -2.39496498832944       -0.966920006208905                        0
        -2.39329776592197       -0.971299253797094                        0
         -2.3916305435145       -0.975718975314669                        0
        -2.38996332110704        -0.98017978336805                        0
        -2.38829609869957       -0.984682303885884                        0
         -2.3866288762921       -0.989227176502489                        0
        -2.38496165388463       -0.993815054955095                        0
        -2.38329443147716       -0.998446607495547                        0
        -2.38162720906969        -1.00312251731706                        0
        -2.37995998666222         -1.0078434829967                        0
        -2.37829276425475        -1.01261021895431                        0
        -2.37662554184728        -1.01742345592861                        0
        -2.37495831943981        -1.02228394147119                        0
        -2.37329109703234        -1.02719244045933                        0
        -2.37162387462487        -1.03214973562842                        0
        -2.36995665221741        -1.03715662812486                        0
        -2.36828942980994         -1.0422139380805                        0
        -2.36662220740247        -1.04732250520956                        0
          -2.364954984995        -1.05248318942906                        0
        -2.36328776258753        -1.05769687150401                        0
        -2.36162054018006        -1.06296445371835                        0
        -2.35995331777259        -1.06828686057312                        0
        -2.35828609536512          -1.073665039513                        0
        -2.35661887295765        -1.07909996168271                        0
        -2.35495165055018        -1.08459262271472                        0
        -2.35328442814271        -1.09014404354986                        0
        -2.35161720573524        -1.09575527129248                        0
        -2.34994998332778        -1.10142738010191                        0
        -2.34828276092031        -1.10716147212209                        0
        -2.34661553851284        -1.11295867845134                        0
        -2.34494831610537         -1.1188201601544                        0
         -2.3432810936979        -1.12474710931891                        0
        -2.34161387129043        -1.13074075015871                        0
        -2.33994664888296        -1.13680234016655                        0
        -2.33827942647549         -1.1429331713187                        0
        -2.33661220406802        -1.14913457133457                        0
        -2.33494498166055          -1.155407904994                        0
        -2.33327775925308        -1.16175457551586                        0
        -2.33161053684562        -1.16817602600098                        0
        -2.32994331443815        -1.17467374094338                        0
        -2.32827609203068        -1.18124924781354                        0
        -2.32660886962321        -1.18790411871787                        0
        -2.32494164721574        -1.19463997213889                        0
        -2.32327442480827        -1.20145847476088                        0
         -2.3216072024008        -1.20836134338594                        0
        -2.31993997999333         -1.2153503469461                        0
        -2.31827275758586        -1.22242730861712                        0
        -2.31660553517839         -1.2295941080403                        0
        -2.31493831277092        -1.23685268365901                        0
        -2.31327109036345        -1.24420503517706                        0
        -2.31160386795599        -1.25165322614658                        0
        -2.30993664554852        -1.25919938669379                        0
        -2.30826942314105        -1.26684571639152                        0
        -2.30660220073358        -1.27459448728796                        0
        -2.30493497832611        -1.28244804710209                        0
        -2.30326775591864        -1.29040882259684                        0
        -2.30160053351117        -1.29847932314199                        0
         -2.2999333111037         -1.3066621444797                        0
        -2.29826608869623        -1.31495997270673                        0
        -2.29659886628876        -1.32337558848848                        0
        -2.29493164388129        -1.33191187152112                        0
        -2.29326442147382        -1.34057180525966                        0
        -2.29159719906636        -1.34935848193115                        0
        -2.28992997665889        -1.35827510785388                        0
        -2.28826275425142        -1.36732500908523                        0
        -2.28659553184395          -1.376511637423                        0
        -2.28492830943648        -1.38583857678676                        0
        -2.28326108702901        -1.39530955000889                        0
        -2.28159386462154        -1.40492842606681                        0
        -2.27992664221407        -1.41469922779169                        0
         -2.2782594198066         -1.4246261400914                        0
        -2.27659219739913        -1.43471351872965                        0
        -2.27492497499166        -1.44496589970705                        0
        -2.27325775258419        -1.45538800929414                        0
        -2.27159053017673         -1.4659847747717                        0
        -2.26992330776926        -1.47676133593881                        0
        -2.26825608536179        -1.48772305745569                        0
        -2.26658886295432        -1.49887554209478                        0
        -2.26492164054685        -1.51022464498164                        0
        -2.26325441813938        -1.52177648891558                        0
        -2.26158719573191        -1.53353748086984                        0
        -2.25991997332444         -1.5455143297819                        0
        -2.25825275091697        -1.55771406575686                        0
         -2.2565855285095        -1.57014406082084                        0
        -2.25491830610203        -1.58281205137678                        0
        -2.25325108369456        -1.59572616253312                        0
         -2.2515838612871        -1.60889493449586                        0
        -2.24991663887963        -1.62232735123764                        0
        -2.24824941647216        -1.63603287168362                        0
