        k0To3DCutoffRatio                   RealB0                   ImagB0
                     -2.5      -0.0984039276372277                        0
        -2.49833277759253      -0.0986691388295663                        0
        -2.49666555518506       -0.098935690942903                        0
        -2.49499833277759      -0.0992035948547992                        0
        -2.49333111037012      -0.0994728615710206                        0
        -2.49166388796265      -0.0997435022275847                        0
        -2.48999666555518       -0.100015528092849                        0
        -2.48832944314772       -0.100288950569643                        0
        -2.48666222074025       -0.100563781197445                        0
        -2.48499499833278       -0.100840031654604                        0
        -2.48332777592531       -0.101117713760604                        0
        -2.48166055351784       -0.101396839478384                        0
        -2.47999333111037       -0.101677420916702                        0
         -2.4783261087029       -0.101959470332544                        0
        -2.47665888629543       -0.102243000133597                        0
        -2.47499166388796       -0.102528022880765                        0
        -2.47332444148049       -0.102814551290741                        0
        -2.47165721907302       -0.103102598238636                        0
        -2.46998999666555       -0.103392176760668                        0
        -2.46832277425809       -0.103683300056902                        0
        -2.46665555185062       -0.103975981494058                        0
        -2.46498832944315       -0.104270234608379                        0
        -2.46332110703568       -0.104566073108555                        0
        -2.46165388462821       -0.104863510878728                        0
        -2.45998666222074       -0.105162561981548                        0
        -2.45831943981327       -0.105463240661307                        0
         -2.4566522174058       -0.105765561347143                        0
        -2.45498499499833       -0.106069538656314                        0
        -2.45331777259086       -0.106375187397551                        0
        -2.45165055018339       -0.106682522574485                        0
        -2.44998332777593       -0.106991559389154                        0
        -2.44831610536846       -0.107302313245591                        0
        -2.44664888296099         -0.1076147997535                        0
        -2.44498166055352       -0.107929034732013                        0
        -2.44331443814605       -0.108245034213536                        0
        -2.44164721573858       -0.108562814447694                        0
        -2.43997999333111        -0.10888239190536                        0
        -2.43831277092364       -0.109203783282789                        0
        -2.43664554851617       -0.109527005505846                        0
         -2.4349783261087       -0.109852075734341                        0
        -2.43331110370123        -0.11017901136647                        0
        -2.43164388129376        -0.11050783004336                        0
         -2.4299766588863       -0.110838549653733                        0
        -2.42830943647883       -0.111171188338683                        0
        -2.42664221407136       -0.111505764496572                        0
        -2.42497499166389       -0.111842296788048                        0
        -2.42330776925642       -0.112180804141199                        0
        -2.42164054684895        -0.11252130575682                        0
        -2.41997332444148       -0.112863821113839                        0
        -2.41830610203401        -0.11320836997486                        0
        -2.41663887962654       -0.113554972391865                        0
        -2.41497165721907       -0.113903648712059                        0
         -2.4133044348116       -0.114254419583867                        0
        -2.41163721240413       -0.114607305963095                        0
        -2.40996998999667        -0.11496232911925                        0
         -2.4083027675892       -0.115319510642028                        0
        -2.40663554518173       -0.115678872447982                        0
        -2.40496832277426       -0.116040436787368                        0
        -2.40330110036679       -0.116404226251175                        0
        -2.40163387795932       -0.116770263778352                        0
        -2.39996665555185       -0.117138572663231                        0
        -2.39829943314438       -0.117509176563162                        0
        -2.39663221073691       -0.117882099506353                        0
        -2.39496498832944       -0.118257365899941                        0
        -2.39329776592197        -0.11863500053828                        0
         -2.3916305435145        -0.11901502861148                        0
        -2.38996332110704       -0.119397475714177                        0
        -2.38829609869957       -0.119782367854569                        0
         -2.3866288762921       -0.120169731463705                        0
        -2.38496165388463       -0.120559593405054                        0
        -2.38329443147716       -0.120951980984354                        0
        -2.38162720906969       -0.121346921959753                        0
        -2.37995998666222       -0.121744444552258                        0
        -2.37829276425475       -0.122144577456494                        0
        -2.37662554184728        -0.12254734985179                        0
        -2.37495831943981       -0.122952791413615                        0
        -2.37329109703234       -0.123360932325351                        0
        -2.37162387462487       -0.123771803290443                        0
        -2.36995665221741       -0.124185435544927                        0
        -2.36828942980994        -0.12460186087035                        0
        -2.36662220740247       -0.125021111607105                        0
          -2.364954984995       -0.125443220668189                        0
        -2.36328776258753       -0.125868221553406                        0
        -2.36162054018006       -0.126296148364038                        0
        -2.35995331777259       -0.126727035817985                        0
        -2.35828609536512       -0.127160919265414                        0
        -2.35661887295765        -0.12759783470493                        0
        -2.35495165055018       -0.128037818800281                        0
        -2.35328442814271       -0.128480908897638                        0
        -2.35161720573524       -0.128927143043458                        0
        -2.34994998332778       -0.129376560002963                        0
        -2.34828276092031       -0.129829199279263                        0
        -2.34661553851284       -0.130285101133142                        0
        -2.34494831610537       -0.130744306603547                        0
         -2.3432810936979       -0.131206857528802                        0
        -2.34161387129043       -0.131672796568586                        0
        -2.33994664888296       -0.132142167226701                        0
        -2.33827942647549       -0.132615013874682                        0
        -2.33661220406802        -0.13309138177626                        0
        -2.33494498166055       -0.133571317112752                        0
        -2.33327775925308       -0.134054867009387                        0
        -2.33161053684562       -0.134542079562639                        0
        -2.32994331443815       -0.135033003868598                        0
        -2.32827609203068       -0.135527690052435                        0
        -2.32660886962321       -0.136026189299018                        0
        -2.32494164721574       -0.136528553884718                        0
        -2.32327442480827        -0.13703483721049                        0
         -2.3216072024008       -0.137545093836269                        0
