        k0To3DCutoffRatio                   RealB0                   ImagB0
                     -2.5        -0.06812725673212                        0
        -2.49833277759253      -0.0683457672642049                        0
        -2.49666555518506      -0.0685655800142961                        0
        -2.49499833277759      -0.0687867069974323                        0
        -2.49333111037012       -0.069009160383444                        0
        -2.49166388796265      -0.0692329524995672                        0
        -2.48999666555518      -0.0694580958331123                        0
        -2.48832944314772      -0.0696846030341895                        0
        -2.48666222074025      -0.0699124869184932                        0
        -2.48499499833278      -0.0701417604701452                        0
        -2.48332777592531      -0.0703724368445998                        0
        -2.48166055351784      -0.0706045293716123                        0
        -2.47999333111037      -0.0708380515582716                        0
         -2.4783261087029      -0.0710730170920986                        0
        -2.47665888629543      -0.0713094398442144                        0
        -2.47499166388796      -0.0715473338725766                        0
        -2.47332444148049      -0.0717867134252885                        0
        -2.47165721907302      -0.0720275929439818                        0
        -2.46998999666555      -0.0722699870672753                        0
        -2.46832277425809      -0.0725139106343105                        0
        -2.46665555185062      -0.0727593786883687                        0
        -2.46498832944315      -0.0730064064805689                        0
        -2.46332110703568      -0.0732550094736508                        0
        -2.46165388462821      -0.0735052033458445                        0
        -2.45998666222074      -0.0737570039948294                        0
        -2.45831943981327      -0.0740104275417852                        0
         -2.4566522174058      -0.0742654903355363                        0
        -2.45498499499833      -0.0745222089567941                        0
        -2.45331777259086      -0.0747806002224993                        0
        -2.45165055018339      -0.0750406811902654                        0
        -2.44998332777593      -0.0753024691629298                        0
        -2.44831610536846      -0.0755659816932118                        0
        -2.44664888296099       -0.075831236588484                        0
        -2.44498166055352      -0.0760982519156574                        0
        -2.44331443814605      -0.0763670460061864                        0
        -2.44164721573858      -0.0766376374611945                        0
        -2.43997999333111      -0.0769100451567273                        0
        -2.43831277092364      -0.0771842882491334                        0
        -2.43664554851617      -0.0774603861805796                        0
         -2.4349783261087      -0.0777383586847035                        0
        -2.43331110370123      -0.0780182257924073                        0
        -2.43164388129376      -0.0783000078377978                        0
         -2.4299766588863      -0.0785837254642769                        0
        -2.42830943647883      -0.0788693996307875                        0
        -2.42664221407136      -0.0791570516182185                        0
        -2.42497499166389      -0.0794467030359757                        0
        -2.42330776925642      -0.0797383758287226                        0
        -2.42164054684895      -0.0800320922832966                        0
        -2.41997332444148      -0.0803278750358069                        0
        -2.41830610203401      -0.0806257470789189                        0
        -2.41663887962654      -0.0809257317693322                        0
        -2.41497165721907      -0.0812278528354574                        0
         -2.4133044348116      -0.0815321343852997                        0
        -2.41163721240413      -0.0818386009145539                        0
        -2.40996998999667      -0.0821472773149206                        0
         -2.4083027675892      -0.0824581888826482                        0
        -2.40663554518173      -0.0827713613273108                        0
        -2.40496832277426       -0.083086820780827                        0
        -2.40330110036679      -0.0834045938067311                        0
        -2.40163387795932      -0.0837247074097036                        0
        -2.39996665555185      -0.0840471890453689                        0
        -2.39829943314438      -0.0843720666303717                        0
        -2.39663221073691      -0.0846993685527405                        0
        -2.39496498832944       -0.085029123682548                        0
        -2.39329776592197      -0.0853613613828806                        0
         -2.3916305435145       -0.085696111521125                        0
        -2.38996332110704      -0.0860334044805871                        0
        -2.38829609869957       -0.086373271172451                        0
         -2.3866288762921       -0.086715743048095                        0
        -2.38496165388463      -0.0870608521117727                        0
        -2.38329443147716      -0.0874086309336772                        0
        -2.38162720906969      -0.0877591126633991                        0
