        k0To3DCutoffRatio                   RealB0                   ImagB0
                     -2.5       -0.736100509206361                        0
        -2.49833277759253       -0.738445372726423                        0
        -2.49666555518506       -0.740805215483941                        0
        -2.49499833277759       -0.743180194675003                        0
        -2.49333111037012       -0.745570469869192                        0
        -2.49166388796265       -0.747976203056933                        0
        -2.48999666555518       -0.750397558698012                        0
        -2.48832944314772       -0.752834703771308                        0
        -2.48666222074025       -0.755287807825789                        0
        -2.48499499833278        -0.75775704303278                        0
        -2.48332777592531       -0.760242584239575                        0
        -2.48166055351784       -0.762744609024406                        0
        -2.47999333111037       -0.765263297752839                        0
         -2.4783261087029       -0.767798833635607                        0
        -2.47665888629543       -0.770351402787959                        0
        -2.47499166388796       -0.772921194290549                        0
        -2.47332444148049       -0.775508400251919                        0
        -2.47165721907302       -0.778113215872633                        0
        -2.46998999666555       -0.780735839511108                        0
        -2.46832277425809       -0.783376472751193                        0
        -2.46665555185062       -0.786035320471567                        0
        -2.46498832944315       -0.788712590916989                        0
        -2.46332110703568        -0.79140849577149                        0
        -2.46165388462821       -0.794123250233548                        0
        -2.45998666222074       -0.796857073093314                        0
        -2.45831943981327       -0.799610186811971                        0
         -2.4566522174058        -0.80238281760328                        0
        -2.45498499499833       -0.805175195517392                        0
        -2.45331777259086       -0.807987554527004                        0
        -2.45165055018339       -0.810820132615931                        0
        -2.44998332777593       -0.813673171870193                        0
        -2.44831610536846        -0.81654691857167                        0
        -2.44664888296099       -0.819441623294458                        0
        -2.44498166055352       -0.822357541003967                        0
        -2.44331443814605       -0.825294931158904                        0
        -2.44164721573858       -0.828254057816213                        0
        -2.43997999333111       -0.831235189739074                        0
        -2.43831277092364       -0.834238600508097                        0
        -2.43664554851617       -0.837264568635787                        0
         -2.4349783261087       -0.840313377684418                        0
        -2.43331110370123       -0.843385316387444                        0
        -2.43164388129376        -0.84648067877455                        0
         -2.4299766588863       -0.849599764300506                        0
        -2.42830943647883       -0.852742877977931                        0
        -2.42664221407136       -0.855910330514141                        0
        -2.42497499166389       -0.859102438452202                        0
        -2.42330776925642       -0.862319524316369                        0
        -2.42164054684895        -0.86556191676207                        0
        -2.41997332444148       -0.868829950730588                        0
        -2.41830610203401       -0.872123967608642                        0
        -2.41663887962654       -0.875444315393037                        0
        -2.41497165721907       -0.878791348860597                        0
         -2.4133044348116       -0.882165429743551                        0
        -2.41163721240413        -0.88556692691063                        0
        -2.40996998999667       -0.888996216554051                        0
         -2.4083027675892       -0.892453682382655                        0
        -2.40663554518173       -0.895939715821428                        0
        -2.40496832277426       -0.899454716217649                        0
        -2.40330110036679       -0.902999091053965                        0
        -2.40163387795932       -0.906573256168625                        0
        -2.39996665555185       -0.910177635983213                        0
        -2.39829943314438       -0.913812663738142                        0
        -2.39663221073691       -0.917478781736276                        0
        -2.39496498832944       -0.921176441594962                        0
        -2.39329776592197        -0.92490610450688                        0
         -2.3916305435145        -0.92866824151004                        0
        -2.38996332110704       -0.932463333767333                        0
        -2.38829609869957       -0.936291872856042                        0
         -2.3866288762921       -0.940154361067745                        0
        -2.38496165388463       -0.944051311719029                        0
