         kTo3DCutoffRatio                   RealB0                   ImagB0
                    1e-05       -0.752814991591459                        0
     0.000843607869289763       -0.751856734898079                        0
      0.00167721573857953       -0.750894346457371                        0
      0.00251082360786929       -0.749935807935477                        0
      0.00334443147715905       -0.748978874863306                        0
      0.00417803934644882       -0.748022915216616                        0
      0.00501164721573858       -0.747068351012049                        0
      0.00584525508502834       -0.746114909656542                        0
      0.00667886295431811       -0.745162851229395                        0
      0.00751247082360787       -0.744211941439276                        0
      0.00834607869289763       -0.743262229134679                        0
      0.00917968656218739       -0.742313739808917                        0
       0.0100132944314772       -0.741366469375488                        0
       0.0108469023007669       -0.740420076932989                        0
       0.0116805101700567       -0.739475746655501                        0
       0.0125141180393464       -0.738531822627569                        0
       0.0133477259086362       -0.737589341059613                        0
        0.014181333777926       -0.736647992947919                        0
       0.0150149416472157       -0.735707826106009                        0
       0.0158485495165055       -0.734768852441973                        0
       0.0166821573857953       -0.733831023028768                        0
        0.017515765255085       -0.732894375503289                        0
       0.0183493731243748       -0.731958898827342                        0
       0.0191829809936646       -0.731024511386401                        0
       0.0200165888629543       -0.730091311835087                        0
       0.0208501967322441       -0.729159239267449                        0
       0.0216838046015338       -0.728228316276054                        0
       0.0225174124708236       -0.727298504870905                        0
       0.0233510203401134       -0.726369826666734                        0
       0.0241846282094031       -0.725442276284117                        0
       0.0250182360786929       -0.724515844381472                        0
       0.0258518439479827       -0.723590513074104                        0
       0.0266854518172724       -0.722666350221999                        0
       0.0275190596865622       -0.721743142683867                        0
       0.0283526675558519       -0.720821160179056                        0
       0.0291862754251417       -0.719900233741143                        0
       0.0300198832944315        -0.71898039997722                        0
       0.0308534911637212       -0.718061649357264                        0
        0.031687099033011        -0.71714396831386                        0
       0.0325207069023008        -0.71622727945408                        0
       0.0333543147715905       -0.715311836604804                        0
       0.0341879226408803       -0.714397385717074                        0
       0.0350215305101701       -0.713483982315956                        0
       0.0358551383794598       -0.712571633404359                        0
       0.0366887462487496       -0.711660346162291                        0
       0.0375223541180393       -0.710750099614433                        0
       0.0383559619873291       -0.709840903843678                        0
       0.0391895698566189       -0.708932742290146                        0
       0.0400231777259086       -0.708025623468673                        0
       0.0408567855951984       -0.707119525874428                        0
       0.0416903934644882       -0.706214462146669                        0
       0.0425240013337779       -0.705310427410695                        0
       0.0433576092030677       -0.704407399220411                        0
       0.0441912170723575       -0.703505390262659                        0
       0.0450248249416472       -0.702604392430255                        0
        0.045858432810937       -0.701704338160074                        0
       0.0466920406802267        -0.70080539834315                        0
       0.0475256485495165       -0.699907403188936                        0
       0.0483592564188063       -0.699010361989163                        0
        0.049192864288096       -0.698114389101814                        0
       0.0500264721573858       -0.697219363705455                        0
       0.0508600800266756        -0.69632531386334                        0
       0.0516936878959653       -0.695432244744748                        0
       0.0525272957652551       -0.694540154720802                        0
       0.0533609036345448       -0.693648975365765                        0
       0.0541945115038346       -0.692758857705787                        0
       0.0550281193731244       -0.691869656713867                        0
       0.0558617272424141       -0.690981416411255                        0
       0.0566953351117039       -0.690094123976438                        0
       0.0575289429809937        -0.68920777783931                        0
       0.0583625508502834       -0.688322384050853                        0
       0.0591961587195732       -0.687437932656484                        0
        0.060029766588863       -0.686554412027061                        0
       0.0608633744581527       -0.685671827424595                        0
       0.0616969823274425       -0.684790176316701                        0
       0.0625305901967322       -0.683909447192749                        0
        0.063364198066022       -0.683029637710239                        0
       0.0641978059353118       -0.682150760011465                        0
       0.0650314138046015       -0.681272798204355                        0
       0.0658650216738913       -0.680395729678551                        0
       0.0666986295431811       -0.679519578165736                        0
       0.0675322374124708       -0.678644330956926                        0
       0.0683658452817606       -0.677769984457094                        0
       0.0691994531510503       -0.676896532956355                        0
       0.0700330610203401       -0.676023974029484                        0
       0.0708666688896299        -0.67515230444722                        0
       0.0717002767589196       -0.674281513107688                        0
       0.0725338846282094       -0.673411623180819                        0
       0.0733674924974992       -0.672542599725679                        0
       0.0742011003667889       -0.671674452065987                        0
       0.0750347082360787       -0.670807177627813                        0
       0.0758683161053684        -0.66994076631902                        0
       0.0767019239746582       -0.669075220996506                        0
        0.077535531843948       -0.668203705538217                        0
       0.0783691397132377       -0.667346718645125                        0
       0.0792027475825275       -0.666483741595302                        0
       0.0800363554518173       -0.665621621438476                        0
        0.080869963321107       -0.664760344070649                        0
       0.0817035711903968       -0.663899912963771                        0
       0.0825371790596865       -0.663040319667581                        0
       0.0833707869289763       -0.662181577988957                        0
       0.0842043947982661       -0.661323646440387                        0
       0.0850380026675558       -0.660466555849592                        0
       0.0858716105368456       -0.659610291263306                        0
       0.0867052184061354       -0.658754856983383                        0
       0.0875388262754251       -0.657900228719382                        0
       0.0883724341447149       -0.657046449071291                        0
       0.0892060420140047       -0.656193426950066                        0
       0.0900396498832944       -0.655341229973953                        0
       0.0908732577525842       -0.654489879115889                        0
        0.091706865621874       -0.653639309113785                        0
       0.0925404734911637       -0.652789536499528                        0
       0.0933740813604535         -0.6519405662065                        0
       0.0942076892297432       -0.651092385750887                        0
        0.095041297099033       -0.650245000569443                        0
       0.0958749049683228       -0.649398398313152                        0
       0.0967085128376125       -0.648552575045167                        0
       0.0975421207069023       -0.647707552116411                        0
        0.098375728576192       -0.646863291600511                        0
       0.0992093364454818       -0.646019809399513                        0
        0.100042944314772       -0.645177098677948                        0
        0.100876552184061       -0.644335157048149                        0
        0.101710160053351       -0.643493979548755                        0
        0.102543767922641       -0.642653567477846                        0
        0.103377375791931       -0.641813916242048                        0
         0.10421098366122       -0.640975015435767                        0
         0.10504459153051       -0.640136952566768                        0
          0.1058781993998       -0.639299481262082                        0
         0.10671180726909       -0.638462815728071                        0
        0.107545415138379       -0.637626944041645                        0
        0.108379023007669       -0.636791777369593                        0
        0.109212630876959        -0.63595734396979                        0
        0.110046238746249       -0.635123672009599                        0
        0.110879846615538       -0.634290712954314                        0
        0.111713454484828       -0.633458489367085                        0
        0.112547062354118       -0.632626992181713                        0
        0.113380670223408       -0.631796219455349                        0
        0.114214278092698       -0.630966165488684                        0
        0.115047885961987         -0.6301368316075                        0
        0.115881493831277       -0.629308211312961                        0
        0.116715101700567       -0.628480302171634                        0
        0.117548709569857       -0.627653104366447                        0
        0.118382317439146       -0.626826618280564                        0
        0.119215925308436       -0.626000824602112                        0
        0.120049533177726       -0.625175737567104                        0
        0.120883141047016        -0.62435133126094                        0
        0.121716748916305       -0.623527654791026                        0
        0.122550356785595       -0.622704653266724                        0
        0.123383964654885       -0.621882339301603                        0
        0.124217572524175       -0.621060708931992                        0
        0.125051180393464       -0.620239773359831                        0
        0.125884788262754       -0.619419518158192                        0
        0.126718396132044       -0.618599931278232                        0
        0.127552004001334       -0.617781023633735                        0
        0.128385611870624       -0.616962794886692                        0
        0.129219219739913       -0.616145231893555                        0
        0.130052827609203        -0.61532833878347                        0
        0.130886435478493       -0.614512110246892                        0
        0.131720043347783       -0.613696543862522                        0
        0.132553651217072       -0.612881637671866                        0
        0.133387259086362       -0.612067386960989                        0
        0.134220866955652       -0.611253734427406                        0
        0.135054474824942       -0.610440854407603                        0
        0.135888082694231       -0.609628553913647                        0
        0.136721690563521       -0.608816906685349                        0
        0.137555298432811       -0.608005903204153                        0
        0.138388906302101       -0.607195537311599                        0
         0.13922251417139       -0.606386346300273                        0
         0.14005612204068       -0.605576730469946                        0
         0.14088972990997       -0.604768277247443                        0
         0.14172333777926       -0.603960455246429                        0
         0.14255694564855       -0.603153264414073                        0
        0.143390553517839       -0.602346692014625                        0
        0.144224161387129       -0.601540749268738                        0
        0.145057769256419        -0.60073542403473                        0
        0.145891377125709       -0.599930719707162                        0
        0.146724984994998        -0.59912662984416                        0
        0.147558592864288       -0.598323155533926                        0
        0.148392200733578       -0.597520298237649                        0
        0.149225808602868       -0.596718034098163                        0
        0.150059416472157       -0.595916385449456                        0
        0.150893024341447       -0.595115339243387                        0
        0.151726632210737       -0.594314895591314                        0
        0.152560240080027       -0.593515048082137                        0
        0.153393847949316       -0.592715797695959                        0
        0.154227455818606       -0.591917140632534                        0
        0.155061063687896       -0.591119073308496                        0
        0.155894671557186       -0.590321600049798                        0
        0.156728279426475       -0.589524710580408                        0
        0.157561887295765       -0.588728412715632                        0
        0.158395495165055       -0.587932685955151                        0
        0.159229103034345       -0.587137542624195                        0
        0.160062710903635        -0.58634297466733                        0
        0.160896318772924       -0.585548989519947                        0
        0.161729926642214       -0.584755566760071                        0
        0.162563534511504       -0.583962728496424                        0
        0.163397142380794       -0.583170440856967                        0
        0.164230750250083       -0.582378722547333                        0
        0.165064358119373       -0.581587572277335                        0
        0.165897965988663       -0.580796980535745                        0
        0.166731573857953       -0.580006950534518                        0
        0.167565181727242       -0.579217476238273                        0
        0.168398789596532       -0.578428555504615                        0
        0.169232397465822       -0.577640180195983                        0
        0.170066005335112        -0.57685236372348                        0
        0.170899613204401       -0.576065091080563                        0
