         kTo3DCutoffRatio                   RealB0                   ImagB0
                        0          0.5356439274957                        0
     0.000833611203734578        -1.19674169871187                        0
      0.00166722240746916        -1.19707360305976                        0
      0.00250083361120373        -1.19740679360751                        0
      0.00333444481493831        -1.19773977927949                        0
      0.00416805601867289        -1.19807271915093                        0
      0.00500166722240747        -1.19840510503856                        0
      0.00583527842614205        -1.19873729469613                        0
      0.00666888962987663         -1.1990692192351                        0
       0.0075025008336112        -1.19940151374787                        0
      0.00833611203734578        -1.19973336966956                        0
      0.00916972324108036        -1.20006453388222                        0
       0.0100033344448149        -1.20039631733682                        0
       0.0108369456485495        -1.20072748421294                        0
       0.0116705568522841        -1.20105847513353                        0
       0.0125041680560187        -1.20138936214082                        0
       0.0133377792597533        -1.20171989097097                        0
       0.0141713904634878        -1.20205029103686                        0
       0.0150050016672224        -1.20238059737411                        0
        0.015838612870957        -1.20271058066786                        0
       0.0166722240746916        -1.20304062829313                        0
       0.0175058352784261        -1.20337014788034                        0
       0.0183394464821607        -1.20369948702241                        0
       0.0191730576858953        -1.20402878603779                        0
       0.0200066688896299        -1.20435784869619                        0
       0.0208402800933645        -1.20468648024029                        0
        0.021673891297099         -1.2050153572773                        0
       0.0225075025008336        -1.20534381592252                        0
       0.0233411137045682        -1.20567211744659                        0
       0.0241747249083028        -1.20600017828996                        0
       0.0250083361120373        -1.20632797947842                        0
       0.0258419473157719        -1.20665575171274                        0
       0.0266755585195065        -1.20698303418322                        0
       0.0275091697232411        -1.20731054054377                        0
       0.0283427809269757        -1.20763762700188                        0
       0.0291763921307102        -1.20796454019787                        0
       0.0300100033344448        -1.20829124895909                        0
       0.0308436145381794         -1.2086177140401                        0
        0.031677225741914        -1.20894408267099                        0
       0.0325108369456485        -1.20926973320053                        0
       0.0333444481493831        -1.20959610783463                        0
       0.0341780593531177        -1.20992173692341                        0
       0.0350116705568523        -1.21024743022483                        0
       0.0358452817605869        -1.21057269746247                        0
       0.0366788929643214        -1.21089783849294                        0
        0.037512504168056         -1.2112227691297                        0
       0.0383461153717906        -1.21154751918669                        0
       0.0391797265755252        -1.21187206415467                        0
       0.0400133377792597        -1.21219641321625                        0
       0.0408469489829943        -1.21252056435423                        0
       0.0416805601867289         -1.2128445158455                        0
       0.0425141713904635         -1.2131682773782                        0
       0.0433477825941981        -1.21349183897226                        0
       0.0441813937979326        -1.21381527721524                        0
       0.0450150050016672        -1.21413835186778                        0
       0.0458486162054018        -1.21446133330936                        0
       0.0466822274091364        -1.21478408733865                        0
        0.047515838612871        -1.21510662109546                        0
       0.0483494498166055        -1.21542882289136                        0
       0.0491830610203401        -1.21575118921163                        0
       0.0500166722240747        -1.21607318422024                        0
       0.0508502834278093        -1.21639495906619                        0
       0.0516838946315438        -1.21671652515729                        0
       0.0525175058352784        -1.21703793624238                        0
        0.053351117039013        -1.21735910196195                        0
       0.0541847282427476        -1.21768012416456                        0
       0.0550183394464822        -1.21800089254459                        0
       0.0558519506502167        -1.21832148623757                        0
       0.0566855618539513        -1.21864186058028                        0
       0.0575191730576859           -1.21896201552                        0
       0.0583527842614205        -1.21928202656033                        0
        0.059186395465155        -1.21960179432625                        0
       0.0600200066688896        -1.21992138120466                        0
       0.0608536178726242        -1.22024099239017                        0
       0.0616872290763588        -1.22055995783794                        0
       0.0625208402800934        -1.22087919997835                        0
       0.0633544514838279        -1.22119776377225                        0
       0.0641880626875625        -1.22151632163006                        0
       0.0650216738912971        -1.22183471261684                        0
       0.0658552850950317        -1.22215289640213                        0
       0.0666888962987663        -1.22247089186353                        0
       0.0675225075025008        -1.22278866955239                        0
       0.0683561187062354        -1.22310625741981                        0
         0.06918972990997         -1.2234236361203                        0
       0.0700233411137046        -1.22374080766378                        0
       0.0708569523174391        -1.22405780418453                        0
       0.0716905635211737        -1.22437458012532                        0
       0.0725241747249083        -1.22469112705846                        0
       0.0733577859286429        -1.22500754662635                        0
       0.0741913971323775         -1.2253237252895                        0
        0.075025008336112        -1.22563970134603                        0
       0.0758586195398466        -1.22595546394907                        0
       0.0766922307435812        -1.22627104521523                        0
       0.0775258419473158        -1.22658641671708                        0
       0.0783594531510503        -1.22690158405262                        0
       0.0791930643547849        -1.22721653689546                        0
       0.0800266755585195        -1.22753131028918                        0
       0.0808602867622541        -1.22784587228716                        0
       0.0816938979659887        -1.22816023292547                        0
       0.0825275091697232        -1.22847437564139                        0
       0.0833611203734578        -1.22877526529061                        0
       0.0841947315771924        -1.22910269528851                        0
        0.085028342780927        -1.22941563819037                        0
       0.0858619539846616        -1.22972913981311                        0
       0.0866955651883961        -1.23004211647153                        0
       0.0875291763921307         -1.2303550522381                        0
       0.0883627875958653        -1.23066780249519                        0
       0.0891963987995999        -1.23098048450423                        0
       0.0900300100033345        -1.23129268623292                        0
        0.090863621207069        -1.23160475640994                        0
       0.0916972324108036          -1.231916669616                        0
       0.0925308436145382         -1.2322284081808                        0
       0.0933644548182728        -1.23253989570515                        0
       0.0941980660220073        -1.23285117869524                        0
       0.0950316772257419        -1.23316230083878                        0
       0.0958652884294765        -1.23347319157345                        0
       0.0966988996332111        -1.23378388179177                        0
       0.0975325108369457        -1.23409436572893                        0
       0.0983661220406802        -1.23440464056142                        0
       0.0991997332444148        -1.23471471738549                        0
        0.100033344448149        -1.23502458471462                        0
        0.100866955651884        -1.23533424609769                        0
        0.101700566855619        -1.23564369721862                        0
        0.102534178059353        -1.23595299529595                        0
        0.103367789263088         -1.2362619925107                        0
        0.104201400466822        -1.23657082553111                        0
        0.105035011670557        -1.23687932000101                        0
        0.105868622874291        -1.23718788690138                        0
        0.106702234078026        -1.23749614605987                        0
        0.107535845281761        -1.23780410471386                        0
        0.108369456485495         -1.2381119233787                        0
         0.10920306768923        -1.23841951748237                        0
        0.110036678892964         -1.2387269029526                        0
        0.110870290096699        -1.23903408679925                        0
        0.111703901300433        -1.23934106567397                        0
        0.112537512504168        -1.23964782695256                        0
        0.113371123707903        -1.23995438463337                        0
        0.114204734911637        -1.24026073520762                        0
        0.115038346115372         -1.2405668782314                        0
