        k0To3DCutoffRatio                   RealB0                   ImagB0
                     -2.5       -0.060845346338286                        0
        -2.49833277759253      -0.0610479571992083                        0
        -2.49666555518506      -0.0612518338947063                        0
        -2.49499833277759      -0.0614569888493785                        0
        -2.49333111037012      -0.0616634346599418                        0
        -2.49166388796265      -0.0618711840983675                        0
        -2.48999666555518      -0.0620802501150856                        0
        -2.48832944314772      -0.0622906458422634                        0
        -2.48666222074025      -0.0625023845971597                        0
        -2.48499499833278      -0.0627154798855563                        0
        -2.48332777592531      -0.0629299454052685                        0
        -2.48166055351784      -0.0631457950497386                        0
        -2.47999333111037      -0.0633630429117124                        0
         -2.4783261087029      -0.0635817032870026                        0
        -2.47665888629543      -0.0638017906783412                        0
        -2.47499166388796      -0.0640233197993238                        0
        -2.47332444148049      -0.0642463055784466                        0
        -2.47165721907302      -0.0644707631632421                        0
        -2.46998999666555      -0.0646967079245131                        0
        -2.46832277425809      -0.0649241554606697                        0
        -2.46665555185062      -0.0651531216021718                        0
        -2.46498832944315      -0.0653836224160801                        0
        -2.46332110703568      -0.0656156742107187                        0
        -2.46165388462821      -0.0658492935404541                        0
        -2.45998666222074      -0.0660844972105909                        0
        -2.45831943981327      -0.0663213022823906                        0
         -2.4566522174058      -0.0665597260782173                        0
        -2.45498499499833      -0.0667997861868104                        0
        -2.45331777259086      -0.0670415004686936                        0
        -2.45165055018339      -0.0672848870617201                        0
        -2.44998332777593      -0.0675299643867596                        0
        -2.44831610536846      -0.0677767511535324                        0
        -2.44664888296099      -0.0680252663665941                        0
        -2.44498166055352      -0.0682755291013072                        0
        -2.44331443814605      -0.0685275594304438                        0
        -2.44164721573858      -0.0687813770507537                        0
        -2.43997999333111      -0.0690370022091644                        0
        -2.43831277092364      -0.0692944554797949                        0
        -2.43664554851617      -0.0695537577709516                        0
         -2.4349783261087      -0.0698149303323108                        0
        -2.43331110370123      -0.0700779947622952                        0
        -2.43164388129376       -0.070342973015651                        0
         -2.4299766588863      -0.0706098874112317                        0
        -2.42830943647883      -0.0708787606399955                        0
        -2.42664221407136      -0.0711496157732235                        0
        -2.42497499166389      -0.0714224762709651                        0
        -2.42330776925642      -0.0716973659907205                        0
        -2.42164054684895      -0.0719743091963667                        0
        -2.41997332444148      -0.0722533305673344                        0
        -2.41830610203401      -0.0725344552080467                        0
        -2.41663887962654       -0.072817708657627                        0
        -2.41497165721907      -0.0731031168998854                        0
         -2.4133044348116      -0.0733907063735949                        0
        -2.41163721240413      -0.0736805039830644                        0
        -2.40996998999667      -0.0739725371090234                        0
         -2.4083027675892      -0.0742668336198248                        0
        -2.40663554518173      -0.0745634218829807                        0
        -2.40496832277426      -0.0748623307770408                        0
        -2.40330110036679      -0.0751635897038274                        0
        -2.40163387795932      -0.0754672286010391                        0
        -2.39996665555185      -0.0757732779552368                        0
        -2.39829943314438      -0.0760817688152263                        0
        -2.39663221073691      -0.0763927328058517                        0
        -2.39496498832944      -0.0767062021422152                        0
        -2.39329776592197      -0.0770222096443404                        0
         -2.3916305435145      -0.0773407887522927                        0
        -2.38996332110704      -0.0776619735417787                        0
        -2.38829609869957      -0.0779857987402379                        0
         -2.3866288762921      -0.0783122997434508                        0
        -2.38496165388463      -0.0786415126326784                        0
        -2.38329443147716      -0.0789734741923583                        0
        -2.38162720906969      -0.0793082219283756                        0
        -2.37995998666222      -0.0796457940869344                        0
        -2.37829276425475      -0.0799862296740507                        0
        -2.37662554184728      -0.0803295684756958                        0
        -2.37495831943981      -0.0806758510786114                        0
        -2.37329109703234      -0.0810251188918278                        0
        -2.37162387462487      -0.0813774141689124                        0
        -2.36995665221741       -0.081732780030978                        0
        -2.36828942980994      -0.0820912604904847                        0
        -2.36662220740247      -0.0824529004758655                        0
          -2.364954984995       -0.082817745857013                        0
        -2.36328776258753      -0.0831858434716626                        0
        -2.36162054018006      -0.0835572411527104                        0
        -2.35995331777259      -0.0839319877565074                        0
        -2.35828609536512        -0.08431013319217                        0
        -2.35661887295765      -0.0846917284519539                        0
        -2.35495165055018      -0.0850768256427367                        0
        -2.35328442814271      -0.0854654780186598                        0
        -2.35161720573524      -0.0858577400149783                        0
        -2.34994998332778      -0.0862536672831796                        0
        -2.34828276092031      -0.0866533167274214                        0
        -2.34661553851284      -0.0870567465423541                        0
        -2.34494831610537      -0.0874640162523918                        0
         -2.3432810936979      -0.0878751867524955                        0
        -2.34161387129043      -0.0882903203505448                        0
        -2.33994664888296      -0.0887094808113699                        0
        -2.33827942647549      -0.0891327334025228                        0
        -2.33661220406802      -0.0895601449418764                        0
        -2.33494498166055      -0.0899917838471337                        0
        -2.33327775925308      -0.0904277201873462                        0
        -2.33161053684562      -0.0908680257365369                        0
        -2.32994331443815       -0.091312774029538                        0
        -2.32827609203068      -0.0917620404201479                        0
        -2.32660886962321      -0.0922159021417322                        0
        -2.32494164721574      -0.0926744383703893                        0
        -2.32327442480827      -0.0931377302908153                        0
         -2.3216072024008       -0.093605861165009                        0
        -2.31993997999333      -0.0940789164039667                        0
        -2.31827275758586      -0.0945569836425249                        0
        -2.31660553517839      -0.0950401528175212                        0
        -2.31493831277092      -0.0955285162494524                        0
        -2.31327109036345      -0.0960221687278234                        0
        -2.31160386795599      -0.0965212076003864                        0
        -2.30993664554852      -0.0970257328664932                        0
        -2.30826942314105       -0.097535847274788                        0
        -2.30660220073358      -0.0980516564254927                        0
        -2.30493497832611       -0.098573268877542                        0
        -2.30326775591864       -0.099100796260859                        0
        -2.30160053351117      -0.0996343533940665                        0
         -2.2999333111037        -0.10017405840796                        0
        -2.29826608869623        -0.10072003287509                        0
        -2.29659886628876       -0.101272401945815                        0
        -2.29493164388129       -0.101831294491242                        0
        -2.29326442147382       -0.102396843253453                        0
        -2.29159719906636       -0.102969185003509                        0
        -2.28992997665889       -0.103548460707687                        0
        -2.28826275425142       -0.104134815702519                        0
        -2.28659553184395       -0.104728399879163                        0
        -2.28492830943648       -0.105329367877762                        0
        -2.28326108702901       -0.105937879292413                        0
        -2.28159386462154       -0.106554098887497                        0
        -2.27992664221407       -0.107178196826118                        0
         -2.2782594198066       -0.107810348911499                        0
        -2.27659219739913       -0.108450736842244                        0
        -2.27492497499166        -0.10909954848243                        0
        -2.27325775258419       -0.109756978147617                        0
        -2.27159053017673       -0.110423226907906                        0
        -2.26992330776926       -0.111098502909325                        0
        -2.26825608536179       -0.111783021714893                        0
        -2.26658886295432       -0.112477006666859                        0
        -2.26492164054685       -0.113180689271738                        0
        -2.26325441813938       -0.113894309609923                        0
        -2.26158719573191       -0.114618116771808                        0
        -2.25991997332444       -0.115352369322545                        0
        -2.25825275091697       -0.116097335797773                        0
         -2.2565855285095       -0.116853295232865                        0
        -2.25491830610203       -0.117620537728512                        0
        -2.25325108369456       -0.118399365055729                        0
         -2.2515838612871       -0.119190091303706                        0
        -2.24991663887963       -0.119993043574264                        0
        -2.24824941647216       -0.120808562727082                        0
        -2.24658219406469       -0.121637004180318                        0
        -2.24491497165722       -0.122478738771738                        0
        -2.24324774924975       -0.123334153686057                        0
        -2.24158052684228       -0.124203653454829                        0
        -2.23991330443481       -0.125087661035962                        0
        -2.23824608202734       -0.125986618980781                        0
        -2.23657885961987       -0.126900990697485                        0
         -2.2349116372124       -0.127831261820975                        0
        -2.23324441480493       -0.128777941700227                        0
        -2.23157719239747       -0.129741565015851                        0
           -2.22990996999       -0.130722693542115                        0
        -2.22824274758253       -0.131721918069591                        0
        -2.22657552517506       -0.132739860506822                        0
        -2.22490830276759       -0.133777176181944                        0
        -2.22324108036012        -0.13483455636817                        0
        -2.22157385795265       -0.135912731060558                        0
        -2.21990663554518       -0.137012472035557                        0
        -2.21823941313771       -0.138134596229658                        0
        -2.21657219073024       -0.139279969479172                        0
