        k0To3DCutoffRatio                   RealB0                   ImagB0
                     -2.5        -0.28905169740211                        0
        -2.49833277759253       -0.289820745996944                        0
        -2.49666555518506       -0.290593675969623                        0
        -2.49499833277759        -0.29137051901756                        0
        -2.49333111037012       -0.292151307215279                        0
        -2.49166388796265       -0.292936073020482                        0
        -2.48999666555518       -0.293724849280243                        0
        -2.48832944314772       -0.294517669237337                        0
        -2.48666222074025       -0.295314566536689                        0
        -2.48499499833278       -0.296115575231968                        0
        -2.48332777592531       -0.296920729792314                        0
        -2.48166055351784       -0.297730065109212                        0
        -2.47999333111037       -0.298543616503505                        0
         -2.4783261087029       -0.299361419732563                        0
        -2.47665888629543       -0.300183510997604                        0
        -2.47499166388796       -0.301009926951169                        0
        -2.47332444148049       -0.301840704704764                        0
        -2.47165721907302       -0.302675881836666                        0
        -2.46998999666555       -0.303515496399898                        0
        -2.46832277425809       -0.304359586930382                        0
        -2.46665555185062        -0.30520819245527                        0
        -2.46498832944315       -0.306061352501462                        0
        -2.46332110703568       -0.306919107104309                        0
        -2.46165388462821       -0.307781496816522                        0
        -2.45998666222074       -0.308648562717264                        0
        -2.45831943981327       -0.309520346421469                        0
         -2.4566522174058       -0.310396890089354                        0
        -2.45498499499833       -0.311278236436163                        0
        -2.45331777259086       -0.312164428742127                        0
        -2.45165055018339       -0.313055510862655                        0
        -2.44998332777593        -0.31395152723877                        0
        -2.44831610536846       -0.314852522907772                        0
        -2.44664888296099       -0.315758543514174                        0
        -2.44498166055352       -0.316669635320877                        0
        -2.44331443814605       -0.317585845220619                        0
        -2.44164721573858       -0.318507220747699                        0
        -2.43997999333111       -0.319433810089978                        0
        -2.43831277092364       -0.320365662101176                        0
        -2.43664554851617       -0.321302826313457                        0
         -2.4349783261087       -0.322245352950334                        0
        -2.43331110370123       -0.323193292939883                        0
        -2.43164388129376       -0.324146697928284                        0
         -2.4299766588863       -0.325105620293702                        0
        -2.42830943647883       -0.326070113160515                        0
        -2.42664221407136        -0.32704023041389                        0
        -2.42497499166389       -0.328016026714742                        0
        -2.42330776925642       -0.328997557515065                        0
        -2.42164054684895       -0.329984879073652                        0
        -2.41997332444148       -0.330978048472229                        0
        -2.41830610203401       -0.331977123631999                        0
        -2.41663887962654       -0.332982163330619                        0
        -2.41497165721907       -0.333993227219625                        0
         -2.4133044348116       -0.335010375842308                        0
        -2.41163721240413       -0.336033670652077                        0
        -2.40996998999667       -0.337063174031297                        0
         -2.4083027675892       -0.338098949310647                        0
        -2.40663554518173       -0.339141060788991                        0
        -2.40496832277426       -0.340189573753792                        0
        -2.40330110036679       -0.341244554502089                        0
        -2.40163387795932       -0.342306070362048                        0
        -2.39996665555185       -0.343374189715108                        0
        -2.39829943314438       -0.344448982018749                        0
        -2.39663221073691       -0.345530517829903                        0
        -2.39496498832944       -0.346618868829013                        0
        -2.39329776592197       -0.347714107844795                        0
         -2.3916305435145       -0.348816308879692                        0
        -2.38996332110704       -0.349925547136077                        0
        -2.38829609869957       -0.351041899043207                        0
         -2.3866288762921       -0.352165442284971                        0
        -2.38496165388463       -0.353296255828448                        0
        -2.38329443147716       -0.354434419953318                        0
        -2.38162720906969       -0.355580016282152                        0
        -2.37995998666222       -0.356733127811605                        0
        -2.37829276425475       -0.357893838944563                        0
        -2.37662554184728       -0.359062235523259                        0
        -2.37495831943981       -0.360238404863421                        0
        -2.37329109703234       -0.361422435789459                        0
        -2.37162387462487       -0.362614418670766                        0
        -2.36995665221741       -0.363814445459148                        0
        -2.36828942980994       -0.365022609727439                        0
        -2.36662220740247       -0.366239006709351                        0
          -2.364954984995         -0.3674637333406                        0
        -2.36328776258753       -0.368696888301368                        0
        -2.36162054018006       -0.369938572060137                        0
        -2.35995331777259       -0.371188886918984                        0
        -2.35828609536512       -0.372447937060356                        0
        -2.35661887295765       -0.373715828595418                        0
        -2.35495165055018       -0.374992669614027                        0
        -2.35328442814271       -0.376278570236395                        0
        -2.35161720573524       -0.377573642666528                        0
        -2.34994998332778       -0.378878001247499                        0
        -2.34828276092031       -0.380191762518648                        0
        -2.34661553851284       -0.381515045274783                        0
        -2.34494831610537       -0.382847970627475                        0
         -2.3432810936979       -0.384190662068541                        0
        -2.34161387129043       -0.385543245535807                        0
        -2.33994664888296       -0.386905849481254                        0
        -2.33827942647549       -0.388278604941657                        0
        -2.33661220406802       -0.389661645611837                        0
        -2.33494498166055       -0.391055107920634                        0
        -2.33327775925308       -0.392459131109731                        0
        -2.33161053684562       -0.393873857315481                        0
        -2.32994331443815       -0.395299431653843                        0
        -2.32827609203068       -0.396736002308616                        0
        -2.32660886962321       -0.398183720623101                        0
        -2.32494164721574       -0.399642741195371                        0
        -2.32327442480827       -0.401113221977324                        0
         -2.3216072024008       -0.402595324377712                        0
        -2.31993997999333       -0.404089213369329                        0
        -2.31827275758586         -0.4055950576006                        0
        -2.31660553517839       -0.407113029511755                        0
        -2.31493831277092       -0.408643305455867                        0
        -2.31327109036345       -0.410186065824979                        0
        -2.31160386795599       -0.411741495181597                        0
        -2.30993664554852       -0.413309782395842                        0
        -2.30826942314105       -0.414891120788561                        0
        -2.30660220073358       -0.416485708280719                        0
        -2.30493497832611       -0.418093747549419                        0
        -2.30326775591864       -0.419715446190929                        0
        -2.30160053351117       -0.421351016891095                        0
         -2.2999333111037        -0.42300067760357                        0
        -2.29826608869623       -0.424664651736313                        0
        -2.29659886628876       -0.426343168346824                        0
        -2.29493164388129       -0.428036462346649                        0
        -2.29326442147382       -0.429744774715698                        0
        -2.29159719906636       -0.431468352726958                        0
        -2.28992997665889       -0.433207450182262                        0
        -2.28826275425142       -0.434962327659768                        0
        -2.28659553184395       -0.436733252773904                        0
        -2.28492830943648       -0.438520500448548                        0
        -2.28326108702901       -0.440324353204313                        0
        -2.28159386462154       -0.442145101460837                        0
        -2.27992664221407        -0.44398304385507                        0
         -2.2782594198066       -0.445838487576628                        0
        -2.27659219739913       -0.447711748721364                        0
        -2.27492497499166       -0.449603152664401                        0
        -2.27325775258419       -0.451513034453988                        0
        -2.27159053017673       -0.453441739227624                        0
        -2.26992330776926       -0.455389622652067                        0
        -2.26825608536179        -0.45735705138893                        0
        -2.26658886295432        -0.45934440358776                        0
        -2.26492164054685       -0.461352069408645                        0
        -2.26325441813938       -0.463380451576573                        0
        -2.26158719573191       -0.465429965969997                        0
        -2.25991997332444       -0.467501042246256                        0
        -2.25825275091697        -0.46959412450678                        0
         -2.2565855285095       -0.471709672005285                        0
        -2.25491830610203       -0.473848159902452                        0
        -2.25325108369456       -0.476010080070976                        0
         -2.2515838612871       -0.478195941955226                        0
        -2.24991663887963       -0.480406273490209                        0
        -2.24824941647216        -0.48264162208503                        0
        -2.24658219406469       -0.484902555676577                        0
        -2.24491497165722       -0.487189663859789                        0
        -2.24324774924975       -0.489503559101571                        0
        -2.24158052684228       -0.491844878046216                        0
        -2.23991330443481       -0.494214282921087                        0
        -2.23824608202734       -0.496612463052314                        0
        -2.23657885961987       -0.499040136501522                        0
         -2.2349116372124       -0.501498051835778                        0
        -2.23324441480493       -0.503986990044626                        0
        -2.23157719239747       -0.506507766619721                        0
           -2.22990996999       -0.509061233814653                        0
        -2.22824274758253       -0.511648283104824                        0
        -2.22657552517506       -0.514269847869964                        0
        -2.22490830276759       -0.516926906324996                        0
        -2.22324108036012       -0.519620484728566                        0
        -2.22157385795265       -0.522351660902858                        0
        -2.21990663554518       -0.525121568103259                        0
        -2.21823941313771       -0.527931399282367                        0
        -2.21657219073024       -0.530782411799727                        0
        -2.21490496832277       -0.533675932636997                        0
         -2.2132377459153       -0.536613364188033                        0
        -2.21157052350784       -0.539596190705196                        0
        -2.20990330110037       -0.542625985497357                        0
         -2.2082360786929       -0.545704418992217                        0
        -2.20656885628543       -0.548833267796454                        0
        -2.20490163387796       -0.552014424912659                        0
        -2.20323441147049       -0.555249911303452                        0
        -2.20156718906302       -0.558541889031986                        0
        -2.19989996665555       -0.561892676256458                        0
        -2.19823274424808       -0.565304764417031                        0
        -2.19656552184061       -0.568780838030443                        0
        -2.19489829943314       -0.572323797605621                        0
        -2.19323107702568       -0.575936786319803                        0
        -2.19156385461821       -0.579623221258468                        0
        -2.18989663221074       -0.583386830237564                        0
        -2.18822940980327       -0.587231695511655                        0
         -2.1865621873958       -0.591162306054896                        0
        -2.18489496498833       -0.595183620623029                        0
        -2.18322774258086        -0.59930114452397                        0
        -2.18156052017339       -0.603521024033341                        0
        -2.17989329776592        -0.60785016383019                        0
        -2.17822607535845       -0.612296374920807                        0
        -2.17655885295098       -0.616868563628123                        0
        -2.17489163054351       -0.621576976957778                        0
        -2.17322440813605       -0.626433527058396                        0
        -2.17155718572858       -0.631452229450471                        0
        -2.16988996332111        -0.63664980971304                        0
        -2.16822274091364       -0.642046568268886                        0
        -2.16655551850617       -0.647667657086212                        0
         -2.1648882960987       -0.653545047326569                        0
        -2.16322107369123       -0.659720730274587                        0
        -2.16155385128376       -0.666252303026811                        0
        -2.15988662887629       -0.673223689780226                        0
        -2.15821940646882       -0.680768769749121                        0
        -2.15655218406135       -0.689136532423296                        0
        -2.15488496165388       -0.698978630684718                        0
        -2.15321773924642       -0.712139031823078      0.00326140345453864
        -2.15155051683895       -0.721890755863255      0.00966544292235871
        -2.14988329443148       -0.730145419455881       0.0160605914228475
        -2.14821607202401        -0.73754296101401       0.0224468392341107
        -2.14654884961654       -0.744331126647746       0.0288241766621962
        -2.14488162720907       -0.750643998865313       0.0351925940412173
         -2.1432144048016       -0.756566034987386       0.0415520817334673
        -2.14154718239413       -0.762155434469616       0.0479026301295458
        -2.13987995998666       -0.767454783862255        0.054244229648479
        -2.13821273757919       -0.772496618978084       0.0605768707378413
        -2.13654551517172       -0.777306619874388       0.0669005438738723
        -2.13487829276425       -0.781905578795477       0.0732152395615967
        -2.13321107035679       -0.786310679334759       0.0795209483349456
        -2.13154384794932       -0.790536364283308       0.0858176607568712
        -2.12987662554185       -0.794594945373597        0.092105367419465
        -2.12820940313438       -0.798497044333046       0.0983840589440741
        -2.12654218072691       -0.802251919869543        0.104653725981423
        -2.12487495831944       -0.805867715261829        0.110914359211721
        -2.12320773591197       -0.809351649296079         0.11716594934478
         -2.1215405135045       -0.812710165891585        0.123408487120131
        -2.11987329109703       -0.815949053025154        0.129641963307135
        -2.11820606868956        -0.81907353845173          0.1358663687051
        -2.11653884628209        -0.82208836762254        0.142081694143387
        -2.11487162387462       -0.824997867759457        0.148287930481529
        -2.11320440146716       -0.827806001032299        0.154485068609338
