        k0To3DCutoffRatio                   RealB0                   ImagB0
                     -2.5       -0.402545311220334                        0
        -2.49833277759253       -0.403613927793161                        0
        -2.49666555518506       -0.404687922270521                        0
        -2.49499833277759       -0.405767338437012                        0
        -2.49333111037012       -0.406852220596623                        0
        -2.49166388796265       -0.407942613581071                        0
        -2.48999666555518       -0.409038562758314                        0
        -2.48832944314772       -0.410140114041233                        0
        -2.48666222074025       -0.411247313896503                        0
        -2.48499499833278        -0.41236020935364                        0
        -2.48332777592531       -0.413478848014247                        0
        -2.48166055351784       -0.414603278061447                        0
        -2.47999333111037        -0.41573354826952                        0
         -2.4783261087029       -0.416869708013749                        0
        -2.47665888629543       -0.418011807280465                        0
        -2.47499166388796       -0.419159896677316                        0
        -2.47332444148049       -0.420314027443763                        0
        -2.47165721907302       -0.421474251461789                        0
        -2.46998999666555       -0.422640621266855                        0
        -2.46832277425809       -0.423813190059091                        0
        -2.46665555185062       -0.424992011714732                        0
        -2.46498832944315       -0.426177140797807                        0
        -2.46332110703568       -0.427368632572094                        0
        -2.46165388462821       -0.428566543013339                        0
        -2.45998666222074       -0.429770928821743                        0
        -2.45831943981327       -0.430981847434744                        0
         -2.4566522174058       -0.432199357040076                        0
        -2.45498499499833       -0.433423516589141                        0
        -2.45331777259086       -0.434654385810673                        0
        -2.45165055018339       -0.435892025224726                        0
        -2.44998332777593       -0.437136496156986                        0
        -2.44831610536846       -0.438387860753415                        0
        -2.44664888296099       -0.439646181995236                        0
        -2.44498166055352        -0.44091152371428                        0
        -2.44331443814605       -0.442183950608683                        0
        -2.44164721573858       -0.443463528258974                        0
        -2.43997999333111       -0.444750323144531                        0
        -2.43831277092364       -0.446044402660449                        0
        -2.43664554851617       -0.447345835134805                        0
         -2.4349783261087       -0.448654689846353                        0
        -2.43331110370123       -0.449971037042645                        0
        -2.43164388129376       -0.451294947958603                        0
         -2.4299766588863       -0.452626494835551                        0
        -2.42830943647883       -0.453965750940724                        0
        -2.42664221407136       -0.455312790587255                        0
        -2.42497499166389       -0.456667689154683                        0
        -2.42330776925642       -0.458030523109968                        0
        -2.42164054684895       -0.459401370029048                        0
        -2.41997332444148       -0.460780308618948                        0
        -2.41830610203401       -0.462167418740463                        0
        -2.41663887962654       -0.463562781431425                        0
        -2.41497165721907       -0.464966478930582                        0
         -2.4133044348116       -0.466378594702106                        0
        -2.41163721240413       -0.467799213460745                        0
        -2.40996998999667       -0.469228421197649                        0
         -2.4083027675892       -0.470666305206888                        0
        -2.40663554518173       -0.472112954112682                        0
        -2.40496832277426       -0.473568457897373                        0
        -2.40330110036679       -0.475032907930157                        0
        -2.40163387795932       -0.476506396996609                        0
        -2.39996665555185       -0.477989019329026                        0
        -2.39829943314438       -0.479480870637609                        0
        -2.39663221073691       -0.480982048142526                        0
        -2.39496498832944       -0.482492650606872                        0
        -2.39329776592197       -0.484012778370572                        0
         -2.3916305435145       -0.485542533385249                        0
        -2.38996332110704       -0.487082019250093                        0
        -2.38829609869957       -0.488631341248781                        0
         -2.3866288762921       -0.490190606387458                        0
        -2.38496165388463       -0.491759923433845                        0
        -2.38329443147716       -0.493339402957503                        0
        -2.38162720906969       -0.494929157371289                        0
        -2.37995998666222       -0.496529300974065                        0
        -2.37829276425475       -0.498139949994691                        0
        -2.37662554184728       -0.499761222637362                        0
        -2.37495831943981       -0.501393239128327                        0
        -2.37329109703234       -0.503036121764059                        0
        -2.37162387462487       -0.504689994960914                        0
        -2.36995665221741        -0.50635498530636                        0
        -2.36828942980994       -0.508031221611805                        0
        -2.36662220740247       -0.509718834967118                        0
          -2.364954984995       -0.511417958796897                        0
        -2.36328776258753       -0.513128728918544                        0
        -2.36162054018006       -0.514851283602239                        0
        -2.35995331777259       -0.516585763632881                        0
        -2.35828609536512       -0.518332312374069                        0
        -2.35661887295765       -0.520091075834222                        0
        -2.35495165055018       -0.521862202734911                        0
        -2.35328442814271       -0.523645844581518                        0
        -2.35161720573524       -0.525442155736286                        0
        -2.34994998332778       -0.527251293493905                        0
        -2.34828276092031         -0.5290734181597                        0
        -2.34661553851284       -0.530908693130566                        0
        -2.34494831610537       -0.532757284978756                        0
         -2.3432810936979       -0.534619363538645                        0
        -2.34161387129043       -0.536495101996613                        0
        -2.33994664888296       -0.538384676984177                        0
        -2.33827942647549       -0.540288268674524                        0
        -2.33661220406802       -0.542206060882599                        0
        -2.33494498166055       -0.544138241168912                        0
        -2.33327775925308       -0.546085000947236                        0
        -2.33161053684562       -0.548046535596381                        0
        -2.32994331443815       -0.550023044576236                        0
        -2.32827609203068       -0.552014731548273                        0
        -2.32660886962321       -0.554021804500754                        0
        -2.32494164721574       -0.556044475878837                        0
        -2.32327442480827       -0.558082962719848                        0
         -2.3216072024008       -0.560137486793963                        0
        -2.31993997999333       -0.562208274750574                        0
        -2.31827275758586       -0.564295558270628                        0
        -2.31660553517839       -0.566399574225239                        0
        -2.31493831277092       -0.568520564840906                        0
        -2.31327109036345       -0.570658777871681                        0
        -2.31160386795599       -0.572814466778634                        0
        -2.30993664554852       -0.574987890917041                        0
        -2.30826942314105       -0.577179315731669                        0
        -2.30660220073358       -0.579389012960638                        0
        -2.30493497832611       -0.581617260848295                        0
        -2.30326775591864       -0.583864344367633                        0
        -2.30160053351117        -0.58613055545277                        0
         -2.2999333111037       -0.588416193242078                        0
        -2.29826608869623       -0.590721564332546                        0
        -2.29659886628876       -0.593046983046075                        0
        -2.29493164388129       -0.595392771708356                        0
        -2.29326442147382       -0.597759260941125                        0
        -2.29159719906636       -0.600146789968568                        0
        -2.28992997665889       -0.602555706938761                        0
        -2.28826275425142        -0.60498636926106                        0
        -2.28659553184395       -0.607439143960445                        0
        -2.28492830943648       -0.609914408049876                        0
        -2.28326108702901       -0.612412548921844                        0
        -2.28159386462154       -0.614933964760328                        0
        -2.27992664221407        -0.61747906497452                        0
         -2.2782594198066        -0.62004827065577                        0
        -2.27659219739913       -0.622642015059299                        0
        -2.27492497499166        -0.62526074411239                        0
        -2.27325775258419       -0.627904916950887                        0
        -2.27159053017673       -0.630575006485997                        0
        -2.26992330776926       -0.633271500003542                        0
        -2.26825608536179       -0.635994899798016                        0
        -2.26658886295432       -0.638745723844012                        0
        -2.26492164054685       -0.641524506507768                        0
        -2.26325441813938       -0.644331799301899                        0
        -2.26158719573191         -0.6471681716866                        0
        -2.25991997332444       -0.650034211920956                        0
        -2.25825275091697       -0.652930527968311                        0
         -2.2565855285095       -0.655857748460048                        0
        -2.25491830610203       -0.658816523722543                        0
        -2.25325108369456       -0.661807526872546                        0
         -2.2515838612871       -0.664831454986749                        0
        -2.24991663887963       -0.667889030351923                        0
        -2.24824941647216       -0.670981001802652                        0
        -2.24658219406469       -0.674108146154448                        0
        -2.24491497165722       -0.677271269740874                        0
        -2.24324774924975       -0.680471210064253                        0
        -2.24158052684228       -0.683708837570635                        0
        -2.23991330443481       -0.686985057560858                        0
        -2.23824608202734       -0.690300812251045                        0
        -2.23657885961987       -0.693657082997297                        0
         -2.2349116372124       -0.697054892701285                        0
        -2.23324441480493       -0.700495308415459                        0
        -2.23157719239747        -0.70397944416892                        0
           -2.22990996999       -0.707508464037817                        0
        -2.22824274758253       -0.711083585487201                        0
        -2.22657552517506       -0.714706083014941                        0
        -2.22490830276759       -0.718377292132576                        0
        -2.22324108036012       -0.722098613722818                        0
        -2.22157385795265       -0.725871518819298                        0
        -2.21990663554518        -0.72969755386081                        0
        -2.21823941313771       -0.733578346480342                        0
        -2.21657219073024       -0.737515611898554                        0
        -2.21490496832277       -0.741511160002568                        0
         -2.2132377459153       -0.745566903204244                        0
        -2.21157052350784       -0.749684865188079                        0
        -2.20990330110037       -0.753867190678071                        0
         -2.2082360786929       -0.758116156376118                        0
        -2.20656885628543       -0.762434183252757                        0
        -2.20490163387796        -0.76682385040557                        0
        -2.20323441147049       -0.771287910743095                        0
        -2.20156718906302       -0.775829308804615                        0
        -2.19989996665555        -0.78045120109177                        0
        -2.19823274424808       -0.785156979370151                        0
        -2.19656552184061       -0.789950297503125                        0
        -2.19489829943314       -0.794835102512812                        0
        -2.19323107702568       -0.799815670733809                        0
        -2.19156385461821       -0.804896650147126                        0
        -2.18989663221074       -0.810083110272584                        0
        -2.18822940980327         -0.8153806013841                        0
         -2.1865621873958       -0.820795225330547                        0
        -2.18489496498833       -0.826333720950158                        0
        -2.18322774258086       -0.832003568039515                        0
        -2.18156052017339       -0.837813115202665                        0
        -2.17989329776592       -0.843771738851959                        0
        -2.17822607535845       -0.849890043462401                        0
        -2.17655885295098       -0.856180117386386                        0
        -2.17489163054351        -0.86265586493667                        0
        -2.17322440813605       -0.869333445459888                        0
        -2.17155718572858       -0.876231866289057                        0
