        k0To3DCutoffRatio                   RealB0                   ImagB0
                     -2.5       -0.193589625909992                        0
        -2.49833277759253       -0.194103934011048                        0
        -2.49666555518506       -0.194620834267613                        0
        -2.49499833277759       -0.195140347826387                        0
        -2.49333111037012        -0.19566249608548                        0
        -2.49166388796265       -0.196187300698447                        0
        -2.48999666555518       -0.196714783578425                        0
        -2.48832944314772       -0.197244966902342                        0
        -2.48666222074025       -0.197777873115219                        0
        -2.48499499833278       -0.198313524934562                        0
        -2.48332777592531       -0.198851945354848                        0
        -2.48166055351784       -0.199393157652099                        0
        -2.47999333111037       -0.199937185388561                        0
         -2.4783261087029       -0.200484052417479                        0
        -2.47665888629543       -0.201033782887972                        0
        -2.47499166388796        -0.20158640125002                        0
        -2.47332444148049       -0.202141932259552                        0
        -2.47165721907302       -0.202700400983646                        0
        -2.46998999666555       -0.203261832805847                        0
        -2.46832277425809       -0.203826253431596                        0
        -2.46665555185062       -0.204393688893785                        0
        -2.46498832944315       -0.204964165558425                        0
        -2.46332110703568       -0.205537710130456                        0
        -2.46165388462821       -0.206114349659671                        0
        -2.45998666222074       -0.206694111546785                        0
        -2.45831943981327       -0.207277023549635                        0
         -2.4566522174058       -0.207863113789524                        0
        -2.45498499499833        -0.20845241075771                        0
        -2.45331777259086       -0.209044943322043                        0
        -2.45165055018339       -0.209640740733758                        0
        -2.44998332777593       -0.210239832634421                        0
        -2.44831610536846       -0.210842249063041                        0
        -2.44664888296099       -0.211448020463353                        0
        -2.44498166055352       -0.212057177691262                        0
        -2.44331443814605       -0.212669752022474                        0
        -2.44164721573858       -0.213285775160307                        0
        -2.43997999333111       -0.213905279243685                        0
        -2.43831277092364       -0.214528296855329                        0
        -2.43664554851617       -0.215154861030147                        0
         -2.4349783261087        -0.21578500526383                        0
        -2.43331110370123       -0.216418763521651                        0
        -2.43164388129376       -0.217056170247494                        0
         -2.4299766588863       -0.217697260373098                        0
        -2.42830943647883       -0.218342069327533                        0
        -2.42664221407136        -0.21899063304692                        0
        -2.42497499166389       -0.219642987984387                        0
        -2.42330776925642       -0.220299171120287                        0
        -2.42164054684895       -0.220959219972676                        0
        -2.41997332444148       -0.221623172608052                        0
        -2.41830610203401       -0.222291067652383                        0
        -2.41663887962654       -0.222962944302418                        0
        -2.41497165721907       -0.223638842337291                        0
         -2.4133044348116       -0.224318802130434                        0
        -2.41163721240413       -0.225002864661807                        0
        -2.40996998999667       -0.225691071530452                        0
         -2.4083027675892       -0.226383464967386                        0
        -2.40663554518173       -0.227080087848837                        0
        -2.40496832277426       -0.227780983709852                        0
        -2.40330110036679       -0.228486196758261                        0
        -2.40163387795932       -0.229195771889039                        0
        -2.39996665555185       -0.229909754699059                        0
        -2.39829943314438       -0.230628191502262                        0
        -2.39663221073691       -0.231351129345243                        0
        -2.39496498832944       -0.232078616023292                        0
        -2.39329776592197       -0.232810700096878                        0
         -2.3916305435145       -0.233547430908612                        0
        -2.38996332110704       -0.234288858600701                        0
        -2.38829609869957       -0.235035034132901                        0
         -2.3866288762921       -0.235786009301004                        0
        -2.38496165388463       -0.236541836755862                        0
        -2.38329443147716       -0.237302570022977                        0
        -2.38162720906969       -0.238068263522681                        0
        -2.37995998666222       -0.238838972590912                        0
        -2.37829276425475       -0.239614753500631                        0
        -2.37662554184728       -0.240395663483881                        0
        -2.37495831943981       -0.241181760754532                        0
        -2.37329109703234       -0.241973104531724                        0
        -2.37162387462487       -0.242769755064044                        0
        -2.36995665221741       -0.243571773654462                        0
        -2.36828942980994       -0.244379222686051                        0
        -2.36662220740247       -0.245192165648535                        0
          -2.364954984995       -0.246010667165681                        0
        -2.36328776258753       -0.246834793023581                        0
        -2.36162054018006       -0.247664610199859                        0
        -2.35995331777259       -0.248500186893832                        0
        -2.35828609536512       -0.249341592557674                        0
        -2.35661887295765        -0.25018889792862                        0
        -2.35495165055018       -0.251042175062249                        0
        -2.35328442814271       -0.251901497366904                        0
        -2.35161720573524       -0.252766939639281                        0
        -2.34994998332778       -0.253638578101248                        0
        -2.34828276092031       -0.254516490437948                        0
        -2.34661553851284       -0.255400755837229                        0
        -2.34494831610537       -0.256291455030473                        0
         -2.3432810936979       -0.257188670334881                        0
        -2.34161387129043       -0.258092485697276                        0
        -2.33994664888296       -0.259002986739494                        0
        -2.33827942647549       -0.259920260805437                        0
        -2.33661220406802       -0.260844397009862                        0
        -2.33494498166055       -0.261775486288981                        0
        -2.33327775925308       -0.262713621452974                        0
        -2.33161053684562       -0.263658897240482                        0
        -2.32994331443815       -0.264611410375183                        0
        -2.32827609203068       -0.265571259624562                        0
        -2.32660886962321       -0.266538545860965                        0
        -2.32494164721574       -0.267513372125052                        0
        -2.32327442480827       -0.268495843691774                        0
         -2.3216072024008       -0.269486068138994                        0
        -2.31993997999333       -0.270484155418887                        0
        -2.31827275758586       -0.271490217932255                        0
        -2.31660553517839       -0.272504370605912                        0
        -2.31493831277092       -0.273526730973299                        0
        -2.31327109036345        -0.27455741925849                        0
        -2.31160386795599       -0.275596558463775                        0
        -2.30993664554852        -0.27664427446101                        0
        -2.30826942314105       -0.277700696086931                        0
        -2.30660220073358       -0.278765955242661                        0
        -2.30493497832611       -0.279840186997623                        0
        -2.30326775591864       -0.280923529698125                        0
        -2.30160053351117       -0.282016125080859                        0
         -2.2999333111037       -0.283118118391611                        0
        -2.29826608869623       -0.284229658509475                        0
        -2.29659886628876       -0.285350898076888                        0
        -2.29493164388129        -0.28648199363584                        0
        -2.29326442147382       -0.287623105770608                        0
        -2.29159719906636       -0.288774399257435                        0
        -2.28992997665889       -0.289936043221551                        0
