                   T[GeV]                nU[GeV^3]                nD[GeV^3]                nS[GeV^3]             nUBar[GeV^3]             nDBar[GeV^3]            nSBbar[GeV^3]                W[GeV^-2]               effMU[GeV]               effMD[GeV]               effMS[GeV]              effCPU[GeV]              effCPD[GeV]              effCPS[GeV]
                     0.04     0.000297259720851133     0.000297259720851132     5.12053310394235e-06     4.07999582475429e-11     4.07999582475428e-11     6.23927836728021e-13         4.19446045096657        0.352161889130864        0.352161889130864        0.542587566527143        0.318434158842783        0.318434158842783        0.318434158842783
                    0.041     0.000323450723055054     0.000323450723054491     6.19030159468374e-06     6.58153794711225e-11     6.58153794709911e-11     1.11241714009543e-12         4.27579358205949        0.350832982327975        0.350832982328072        0.541993314487759        0.318434158842783        0.318434158842783        0.318434158842783
                    0.042     0.000351269481959157     0.000351269481957035     7.42881959246533e-06     1.04035706040718e-10     1.04035706039993e-10     1.93281609578423e-12         4.35919899287994        0.349423796920089        0.349423796920436        0.541362836170929        0.318434158842783        0.318434158842783        0.318434158842783
                    0.043     0.000380803738938976     0.000380803738940624     8.85454881186298e-06     1.61383563193894e-10     1.61383563194705e-10     3.27861950857419e-12         4.44492545237384        0.347929911190158        0.347929911189901        0.540694198563261        0.318434158842783        0.318434158842783        0.318434158842783
                    0.044     0.000412149327804557     0.000412149327802555     1.04872081935668e-05     2.46001728986051e-10     2.46001728984656e-10     5.43860141359924e-12         4.53326154413428        0.346346459372394        0.346346459372692        0.539985302875691        0.318434158842783        0.318434158842783        0.318434158842783
                    0.045     0.000445411325361117     0.000445411325363067     1.23478569472482e-05      3.6893613597782e-10      3.6893613597972e-10     8.83558327215199e-12         4.62454413783022        0.344668065237111        0.344668065236832         0.53923386243153        0.318434158842783        0.318434158842783        0.318434158842783
                    0.046     0.000480705429867083     0.000480705429871525     1.44589967349212e-05     5.44989791682326e-10     5.44989791688294e-10     1.40778366995279e-11         4.71916808125467         0.34288876138611        0.342888761385502        0.538437375709049        0.318434158842783        0.318434158842783        0.318434158842783
                    0.047     0.000518159623835443     0.000518159623834472     1.68446975221617e-05     7.93784249781006e-10      7.9378424977923e-10     2.20262827721509e-11         4.81759765480438        0.341001891050059        0.341001891050187        0.537593093499856        0.318434158842783        0.318434158842783        0.318434158842783
                    0.048     0.000557916197952764     0.000557916197948357     1.95307529109706e-05     1.14107381812216e-09     1.14107381811132e-09     3.38812407834199e-11         4.92038193263309        0.338999987673581        0.338999987674137        0.536697978643315        0.318434158842783        0.318434158842783        0.318434158842783
                    0.049      0.00060013424045263     0.000600134240442994     2.25448725777859e-05     1.62036919103789e-09     1.62036919100636e-09       5.129317260015e-11         5.02817361440722        0.336874625719483        0.336874625720651         0.53574865617673        0.318434158842783        0.318434158842783        0.318434158842783
                     0.05     0.000644992731294837     0.000644992731289576     2.59169219300102e-05     2.27494297453594e-09     2.27494297451328e-09     7.65026999780776e-11         5.14175351229864        0.334616234039677         0.33461623404029        0.534741351093142        0.318434158842783        0.318434158842783        0.318434158842783
                    0.051     0.000692694434731483     0.000692694434737439     2.96792227130816e-05     3.16031168579662e-09      3.1603116858301e-09     1.12517360882515e-10         5.26206173133879        0.332213859618662        0.332213859617993        0.533671809747378        0.318434158842783        0.318434158842783        0.318434158842783
                    0.052     0.000743470859871778     0.000743470859879072      3.3866933507582e-05     4.34732043119677e-09     4.34732043124979e-09     1.63325855337549e-10         5.39024183153032        0.329654864737575        0.329654864736785        0.532535199433577        0.318434158842783        0.318434158842783        0.318434158842783
                    0.053     0.000797588943484828     0.000797588943484833     3.85185433838698e-05     5.92600521097375e-09     5.92600521097379e-09     2.34175839872494e-10         5.52769552287655        0.326924505129047        0.326924505129047         0.53132596777605        0.318434158842783        0.318434158842783        0.318434158842783
                    0.054     0.000855358526440983     0.000855358526440987     4.36764811633522e-05     8.01046162570723e-09     8.01046162570728e-09     3.31905142429992e-10          5.6761564389896        0.324005510431471        0.324005510431471        0.530037709521275        0.318434158842783        0.318434158842783        0.318434158842783
                    0.055     0.000917144931804541     0.000917144931804496     4.93879795149769e-05     1.07450966663161e-08     1.07450966663154e-08      4.6535679302414e-10         5.83780439873497        0.320877245455116         0.32087724545512        0.528662885135514        0.318434158842783        0.318434158842783        0.318434158842783
                    0.056       0.0009833835761267     0.000983383576126705     5.57061769004453e-05     1.43127456237747e-08     1.43127456237747e-08     6.45896475892665e-10         6.01541439306966        0.317514834534312        0.317514834534311        0.527192540124439        0.318434158842783        0.318434158842783        0.318434158842783
                    0.057      0.00105460171278048      0.00105460171278042     6.26916626856277e-05     1.89454699289014e-08        1.89454699289e-08     8.88046757930363e-10         6.21258105545364        0.313887789224271        0.313887789224277        0.525615859614946        0.318434158842783        0.318434158842783        0.318434158842783
                    0.058      0.00113144944186549      0.00113144944186541     7.04146538743599e-05     2.49392887895657e-08     2.49392887895634e-08     1.21029874800651e-09         6.43405576961562         0.30995805275052        0.309958052750527        0.523919538918217        0.318434158842783        0.318434158842783        0.318434158842783
                    0.059      0.00121474579886888      0.00121474579886887     7.89581706415519e-05     3.26749436057929e-08     3.26749436057929e-08     1.63614549734647e-09         6.68627434383775        0.305677077781392        0.305677077781392        0.522086848838714        0.318434158842783        0.318434158842783        0.318434158842783
                     0.06      0.00130554999187323      0.00130554999187314     8.84228524681157e-05     4.26483644212896e-08     4.26483644212854e-08      2.1954421202871e-09         6.97821311074051        0.300981284637711        0.300981284637719        0.520096192575263        0.318434158842783        0.318434158842783        0.318434158842783
                    0.061      0.00140527676618925      0.00140527676618959      9.8934619227162e-05     5.55176597986336e-08     5.55176597986523e-08     2.92626134970887e-09         7.32285540137344         0.29578465504604        0.295784655046013        0.517918768988178        0.318434158842783        0.318434158842783        0.318434158842783
                    0.062      0.00151589597129214      0.00151589597129328     0.000110657609262361     7.21802985814833e-08     7.21802985815599e-08     3.87756345737828e-09         7.73987500720237         0.28996590644752        0.289965906447432        0.515514556267965        0.318434158842783        0.318434158842783        0.318434158842783
                    0.063      0.00164030101405607      0.00164030101405604     0.000123817787052836     9.39106065702796e-08     9.39106065702772e-08     5.11334244058299e-09         8.26096350281668        0.283344487375799        0.283344487375801        0.512824855587323        0.318434158842783        0.318434158842783        0.318434158842783
                    0.064      0.00178307395281263      0.00178307395281664     0.000138750756907864     1.22632874671148e-07     1.22632874671559e-07     6.71981194385587e-09         8.94167105662242        0.275630689319969        0.275630689319676        0.509756931868713        0.318434158842783        0.318434158842783        0.318434158842783
                    0.065       0.0019523163332429       0.0019523163332542     0.000156014249154098     1.61554748968487e-07     1.61554748969926e-07     8.82004620307971e-09         9.89236346434894         0.26630513241171        0.266305132410909        0.506147281075618        0.318434158842783        0.318434158842783        0.318434158842783
                    0.066      0.00216522738611877      0.00216522738609892     0.000176724057814992     2.17043726836558e-07     2.17043726833358e-07     1.16124751786989e-08         11.3835549201063        0.254248691576868         0.25424869157824         0.50165017405447        0.318434158842783        0.318434158842783        0.318434158842783
                    0.067      0.00247552035266688      0.00247552035266652     0.000204170665663834     3.07670808344477e-07       3.076708083444e-07     1.55363201718659e-08         14.4586834234593        0.235903812151864        0.235903812151888        0.495192928925354        0.318434158842783        0.318434158842783        0.318434158842783
                    0.068      0.00373736134405244      0.00373736134405244     0.000288750972057291     8.03051174960578e-07     8.03051174960578e-07       2.552354095427e-08         11.4852352672206        0.149400537229894        0.149400537229894        0.470988843738095        0.318434158842783        0.318434158842783        0.318434158842783
                    0.069       0.0040280340722491      0.00402803407224643      0.00032229685144879     1.08015980584343e-06     1.08015980584145e-06     3.27332196140077e-08         7.04526631690532         0.12860112616896        0.128601126169198        0.466312667609129        0.318434158842783        0.318434158842783        0.318434158842783
                     0.07      0.00418671215164646      0.00418671215163756     0.000349416550442948     1.32067469912684e-06     1.32067469911874e-06     4.05765848927361e-08         5.83131450633292        0.118069475698028        0.118069475698877        0.463958831632731        0.318434158842783        0.318434158842783        0.318434158842783
                    0.071      0.00430812158377042      0.00430812158377011       0.0003753841661345     1.56627350572302e-06     1.56627350572269e-06     4.96449073039666e-08         5.21439797325968        0.110590304805322        0.110590304805353        0.462243475408868        0.318434158842783        0.318434158842783        0.318434158842783
                    0.072      0.00441111514803616      0.00441111514803608     0.000401225486361324     1.82610054706413e-06     1.82610054706404e-06     6.02074145047228e-08         4.83571860061452        0.104690798034274        0.104690798034282        0.460837984923765        0.318434158842783        0.318434158842783        0.318434158842783
                    0.073      0.00450310874472111      0.00450310874472109     0.000427340191139369     2.10446620593505e-06     2.10446620593502e-06     7.25072133742724e-08         4.57941800870401       0.0997815654603286       0.0997815654603313        0.459614694782264        0.318434158842783        0.318434158842783        0.318434158842783
                    0.074      0.00458784770529646      0.00458784770529341     0.000453930696303255     2.40418032017461e-06     2.40418032016968e-06     8.67957035782347e-08         4.39496226149959       0.0955605484543377       0.0955605484546865        0.458509788226109        0.318434158842783        0.318434158842783        0.318434158842783
                    0.075      0.00466750443503835      0.00466750443502979     0.000481116070833519     2.72743974831574e-06     2.72743974830023e-06     1.03342391983119e-07         4.25633422220943       0.0918502823653284       0.0918502823663408        0.457486623853024        0.318434158842783        0.318434158842783        0.318434158842783
                    0.076      0.00474346136977634      0.00474346136978209     0.000508974408235109     3.07616125610915e-06     3.07616125612076e-06     1.22439451763462e-07         4.14861899957976       0.0885363924635947       0.0885363924628923        0.456522078542268        0.318434158842783        0.318434158842783        0.318434158842783
                    0.077      0.00481665421344588      0.00481665421347443     0.000537560709834592     3.45211891672873e-06     3.45211891679263e-06     1.44404378784116e-07         4.06260710004931       0.0855405938455533       0.0855405938419548        0.455600661627266        0.318434158842783        0.318434158842783        0.318434158842783
                    0.078      0.00488774792095032      0.00488774792095253     0.000566916173944308     3.85701667638169e-06     3.85701667638713e-06     1.69582123757492e-07         3.99228849925073        0.082806640345047        0.082806640344761        0.454711477324125        0.318434158842783        0.318434158842783        0.318434158842783
                    0.079      0.00495723290495597      0.00495723290495355     0.000597073153250144     4.29252647824144e-06     4.29252647823488e-06     1.98346911858246e-07         3.93356669601692       0.0802926108419245       0.0802926108422479        0.453846580206588        0.318434158842783        0.318434158842783        0.318434158842783
                     0.08      0.00502548176574065      0.00502548176573542     0.000628058040106706     4.76031022656889e-06     4.76031022655339e-06     2.31103923834946e-07          3.8835574921419       0.0779663298895335       0.0779663298902508        0.453000009588714        0.318434158842783        0.318434158842783        0.318434158842783
                    0.081      0.00509278458221697      0.00509278458221574     0.000659893037663235     5.26203307832017e-06     5.26203307831617e-06     2.68290900164912e-07         3.84017352427372        0.075802500577528       0.0758025005777022        0.452167191195226        0.318434158842783        0.318434158842783        0.318434158842783
                    0.082      0.00515937183897159      0.00515937183896527      0.00069259729481483     5.79937178759042e-06     5.79937178756826e-06     3.10379695907119e-07         3.80187034443237       0.0737808305015335       0.0737808305024457        0.451344549866896        0.318434158842783        0.318434158842783        0.318434158842783
                    0.083      0.00522542986744498      0.00522542986744943     0.000726187659871721     6.37402009062789e-06     6.37402009064476e-06     3.57877798555745e-07          3.7674840895903       0.0718847621994656       0.0718847621988083        0.450529249595314        0.318434158842783        0.318434158842783        0.318434158842783
                    0.084      0.00529111156536792      0.00529111156537156     0.000760679196167604     6.98769224344336e-06     6.98769224345823e-06      4.1132981361518e-07         3.73612750200461       0.0701005868450211       0.0701005868444716        0.449719013602502        0.318434158842783        0.318434158842783        0.318434158842783
                    0.085      0.00535654403432409      0.00535654403432812     0.000796085543944808      7.6421253678914e-06     7.64212536790915e-06     4.71318918805927e-07         3.70711153798046       0.0684168092960455       0.0684168092954221        0.448911996497026        0.318434158842783        0.318434158842783        0.318434158842783
