                   T[GeV]                nU[GeV^3]                nD[GeV^3]                nS[GeV^3]             nUBar[GeV^3]             nDBar[GeV^3]            nSBbar[GeV^3]                W[GeV^-2]               effMU[GeV]               effMD[GeV]               effMS[GeV]              effCPU[GeV]              effCPD[GeV]              effCPS[GeV]
                    0.135      0.00566058413019288      0.00566058413019264      0.00269458122741551     0.000258917228753114     0.000258917228753094     9.65856256075933e-05         1.68900679017243       0.0408562763677911       0.0408562763678674         0.34989266073624        0.231029876425869        0.231029876425869        0.231029876425869
                    0.136      0.00573447153967024      0.00573447153967043      0.00275985873956522     0.000268258684636228     0.000268258684636244      0.00010152135052256         1.66702943549991       0.0401664256348479       0.0401664256347883        0.349119559669853        0.231029876425869        0.231029876425869        0.231029876425869
                    0.137      0.00580894655304939      0.00580894655304953      0.00282597073041705     0.000277824690997357     0.000277824690997369     0.000106640472549869         1.64533149925751       0.0395010474963878       0.0395010474963417        0.348350120428823        0.231029876425869        0.231029876425869        0.231029876425869
                    0.138      0.00588401909611668      0.00588401909611655      0.00289292046990798     0.000287618479244939     0.000287618479244927     0.000111947104632004         1.62390109890453       0.0388588595782626       0.0388588595783058        0.347584109491601        0.231029876425869        0.231029876425869        0.231029876425869
                    0.139      0.00595969852154467      0.00595969852154474      0.00296071104581659     0.000297643274570351     0.000297643274570357     0.000117445372170843         1.60272801924496       0.0382386710640234       0.0382386710640018        0.346821320556426        0.231029876425869        0.231029876425869        0.231029876425869
                     0.14      0.00603599366798495      0.00603599366798491      0.00302934538096086      0.00030790229688347     0.000307902296883466     0.000123139411892905         1.58180336601341       0.0376393742580342       0.0376393742580488         0.34606157152289        0.231029876425869        0.231029876425869        0.231029876425869
                    0.141       0.0061129129119877      0.00611291291198763       0.0030988262485474     0.000318398761624461     0.000318398761624454     0.000129033370729502         1.56111942591666        0.037059937108048       0.0370599371080742        0.345304701843144        0.231029876425869        0.231029876425869        0.231029876425869
                    0.142      0.00619046421375358      0.00619046421375354      0.00316915628592796     0.000329135880469674      0.00032913588046967     0.000135131404714695         1.54066954698025        0.036499396557922       0.0364993965579349        0.344550570190572        0.231029876425869        0.231029876425869        0.231029876425869
                    0.143      0.00626865515756868      0.00626865515756852      0.00324033800697084     0.000340116861947086      0.00034011686194707     0.000141437677903198         1.52044786707672       0.0359568526193201       0.0359568526193801        0.343799052402718        0.231029876425869        0.231029876425869        0.231029876425869
                    0.144      0.00634749298763364      0.00634749298763365       0.0033123738132305     0.000351344911973684     0.000351344911973684     0.000147956361310436         1.50044932534126       0.0354314630707007       0.0354314630707001        0.343050039661247        0.231029876425869        0.231029876425869        0.231029876425869
                    0.145      0.00642698463988672      0.00642698463988676      0.00338526600406223     0.000362823234324861     0.000362823234324865     0.000154691631876223         1.48066948265388       0.0349224387066569       0.0349224387066425        0.342303436878156        0.231029876425869        0.231029876425869        0.231029876425869
                    0.146      0.00650713677034905      0.00650713677034905      0.00345901678581477     0.000374555031046161      0.00037455503104616       0.0001616476714537         1.46110443537452       0.0344290390653773       0.0344290390653791          0.3415591612613        0.231029876425869        0.231029876425869        0.231029876425869
                    0.147        0.006587955780415      0.00658795578041486      0.00353362828019959     0.000386543502813362     0.000386543502813348      0.00016882866582415         1.44175072741704       0.0339505685825316       0.0339505685825825        0.340817141037517        0.231029876425869        0.231029876425869        0.231029876425869
                    0.148      0.00666944783947796        0.006669447839478      0.00360910253194502     0.000398791849248804     0.000398791849248809     0.000176238803739399         1.42260540599227       0.0334863731168165       0.0334863731167986        0.340077314312715        0.231029876425869        0.231029876425869        0.231029876425869
                    0.149      0.00675161890521338      0.00675161890521332      0.00368544151580701      0.00041130326919935     0.000411303269199344     0.000183882275992173         1.40366578825799       0.0330358368049148        0.033035836804938        0.339339628053003        0.231029876425869        0.231029876425869        0.231029876425869
                     0.15      0.00683447474179194      0.00683447474179187      0.00376264714300503     0.000424080960980146     0.000424080960980139     0.000191763274514961         1.38492958311993        0.032598379211019       0.0325983792110448        0.338604037172543        0.231029876425869        0.231029876425869        0.231029876425869
                    0.151      0.00691802093626962      0.00691802093626951      0.00384072126714754     0.000437128122588838     0.000437128122588826      0.00019988599150813         1.36639457106134       0.0321734527365893       0.0321734527366316        0.337870503715329        0.231029876425869        0.231029876425869        0.231029876425869
                    0.152      0.00700226291336709      0.00700226291336713      0.00391966568969728      0.00045044795189415     0.000450447951894155     0.000208254618597561         1.34805906117851       0.0317605402610367       0.0317605402610196        0.337138996120261        0.231029876425869        0.231029876425869        0.231029876425869
                    0.153      0.00708720594881201      0.00708720594881198       0.0039994821650206     0.000464043646800974      0.00046404364680097     0.000216873346021982          1.3299212657961       0.0313591529919813       0.0313591529919952        0.336409488560223        0.231029876425869        0.231029876425869        0.231029876425869
                    0.154      0.00717285518141429      0.00717285518141437      0.00408017240506222     0.000477918405395904     0.000477918405395913     0.000225746361850244          1.3119796666928       0.0309688284990968       0.0309688284990645        0.335681960346834        0.231029876425869        0.231029876425869        0.231029876425869
                    0.155      0.00725921562400442      0.00725921562400443      0.00416173808368092     0.000492075426074555     0.000492075426074556     0.000234877851228669         1.29423286706606       0.0305891289160567       0.0305891289160542        0.334956395393664        0.231029876425869        0.231029876425869        0.231029876425869
                    0.156      0.00734629217335973      0.00734629217335968      0.00424418084067338     0.000506517907653068     0.000506517907653063     0.000244271995658205         1.27667952030091       0.0302196392925829       0.0302196392926016        0.334232781731901        0.231029876425869        0.231029876425869        0.231029876425869
                    0.157      0.00743408961922865      0.00743408961922866      0.00432750228551655     0.000521249049465947     0.000521249049465947     0.000253932972301533          1.2593185235218       0.0298599660805539       0.0298599660805527        0.333511111072679        0.231029876425869        0.231029876425869        0.231029876425869
                    0.158      0.00752261265254316      0.00752261265254314      0.00441170400085229     0.000536272051451325     0.000536272051451322     0.000263864953319925         1.24214869200768       0.0295097357426972       0.0295097357427067        0.332791378411232        0.231029876425869        0.231029876425869        0.231029876425869
                    0.159        0.007611865872904      0.00761186587290406      0.00449678754573416      0.00055159011422524     0.000551590114225248     0.000274072105239562         1.22516900282667       0.0291685934715923       0.0291685934715665        0.332073581668681        0.231029876425869        0.231029876425869        0.231029876425869
                     0.16      0.00770185379541296      0.00770185379541294      0.00458275445865475     0.000567206439146201     0.000567206439146199     0.000284558588346979         1.20837833214152        0.028836202008357        0.028836202008366        0.331357721367683        0.231029876425869        0.231029876425869        0.231029876425869
                    0.161      0.00779258085691567      0.00779258085691567      0.00466960626037245     0.000583124228370939     0.000583124228370938      0.00029532855611344         1.19177583453364       0.0285122405524334       0.0285122405524351        0.330643800338453        0.231029876425869        0.231029876425869        0.231029876425869
                    0.162      0.00788405142171568      0.00788405142171561      0.00475734445655512     0.000599346684902644     0.000599346684902635     0.000306386154648052         1.17536045303232        0.028196403753014       0.0281964037530454        0.329931823451964        0.231029876425869        0.231029876425869        0.231029876425869
                    0.163      0.00797626978680623      0.00797626978680623      0.00484597054024433     0.000615877012631932     0.000615877012631932     0.000317735522178459         1.15913126795854       0.0278884007768339       0.0278884007768348        0.329221797378424        0.231029876425869        0.231029876425869        0.231029876425869
                    0.164      0.00806924018669167      0.00806924018669167      0.00493548599417917      0.00063271841637466      0.00063271841637466     0.000329380788560696         1.14308739943851       0.0275879544340671       0.0275879544340671        0.328513730366696        0.231029876425869        0.231029876425869        0.231029876425869
                    0.165      0.00816296679769885      0.00816296679769889      0.00502589229289705     0.000649874101888823     0.000649874101888829     0.000341326074810424         1.12722787888831       0.0272948004195539       0.0272948004195335        0.327807632049287        0.231029876425869        0.231029876425869        0.231029876425869
                    0.166      0.00825745374221847      0.00825745374221847      0.00511719090486879     0.000667347275924178     0.000667347275924178       0.0003535754926744         1.11155181304586       0.0270086864824623       0.0270086864824624        0.327103513253262        0.231029876425869        0.231029876425869        0.231029876425869
                    0.167      0.00835270509224408      0.00835270509224408      0.00520938329427652     0.000685141146217618     0.000685141146217617     0.000366133144210208         1.09605826251517       0.0267293718188897       0.0267293718188901         0.32640138584413        0.231029876425869        0.231029876425869        0.231029876425869
                    0.168      0.00844872487290082      0.00844872487290079      0.00530247092284066     0.000703258921521985     0.000703258921521981     0.000379003121404928         1.08074622903243       0.0264566263847013       0.0264566263847161        0.325701262572616        0.231029876425869        0.231029876425869        0.231029876425869
                    0.169      0.00854551706559374      0.00854551706559376       0.0053964552514658     0.000721703811616573     0.000721703811616575     0.000392189555388339         1.06561483425134       0.0261902303031945       0.0261902303031884        0.325003156940029        0.231029876425869        0.231029876425869        0.231029876425869
                     0.17      0.00864308561092963       0.0086430856109296      0.00549133774179244     0.000740479027316806     0.000740479027316801     0.000405696441925666         1.05066309325663       0.0259299733053735       0.0259299733053874        0.324307083075229        0.231029876425869        0.231029876425869        0.231029876425869
                    0.171      0.00874143441141702        0.008741434411417      0.00558711985764692     0.000759587780481265     0.000759587780481262     0.000419527768336977         1.03589001326103       0.0256756542071124       0.0256756542071232         0.32361305562311        0.231029876425869        0.231029876425869        0.231029876425869
                    0.172      0.00884056733396286       0.0088405673339629       0.0056838030663996     0.000779033304976546     0.000779033304976553     0.000433687754492384         1.02129453094465       0.0254270804206188       0.0254270804205954        0.322921089643291        0.231029876425869        0.231029876425869        0.231029876425869
                    0.173      0.00894048821218282      0.00894048821218281       0.0057813888402338     0.000798818803904082     0.000798818803904081     0.000448180363386475         1.00687566899656       0.0251840674977007       0.0251840674977033        0.322231200518312        0.231029876425869        0.231029876425869        0.231029876425869
                    0.174      0.00904120084854113      0.00904120084854113      0.00587987865733249     0.000818947399073555     0.000818947399073555     0.000463009619835179        0.992632617242547       0.0249464387023529       0.0249464387023522        0.321543403870392        0.231029876425869        0.231029876425869        0.231029876425869
                    0.175      0.00914270901633465      0.00914270901633464      0.00597927400298603     0.000839422441658311      0.00083942244165831       0.0004781795365489        0.978563966039761       0.0247140246102144       0.0247140246102174        0.320857715486081        0.231029876425869        0.231029876425869        0.231029876425869
                    0.176      0.00924501646153276      0.00924501646153276       0.0060795763706262     0.000860247096734081     0.000860247096734081     0.000493694113929623        0.964668771861076       0.0244866627334627        0.024486662733463        0.320174151248089        0.231029876425869        0.231029876425869        0.231029876425869
                    0.177      0.00934812690448722      0.00934812690448718      0.00618078726279118     0.000881424582444335     0.000881424582444329      0.00050955733988808        0.950945918610314       0.0242641971681953       0.0242641971682149        0.319492727073623        0.231029876425869        0.231029876425869        0.231029876425869
                    0.178      0.00945204404151933      0.00945204404151935      0.00628290819202426     0.000902958117968628     0.000902958117968631     0.000525773189680255        0.937394260093745       0.0240464782641365       0.0240464782641257        0.318813458858754        0.231029876425869        0.231029876425869        0.231029876425869
                    0.179      0.00955677154639718      0.00955677154639718      0.00638594068170977     0.000924850923516047     0.000924850923516046     0.000542345625762547        0.924012687575876       0.0238333623136355       0.0238333623136363        0.318136362428302        0.231029876425869        0.231029876425869        0.231029876425869
                     0.18      0.00966231307170936      0.00966231307170937       0.0064898862668524     0.000947106220317543     0.000947106220317544     0.000559278597665236        0.910799982029117       0.0236247112597198       0.0236247112597172          0.3174614534906        0.231029876425869        0.231029876425869        0.231029876425869
                    0.181      0.00976867225014494      0.00976867225014494      0.00659475249559084     0.000969727230617527     0.000969727230617528     0.000576576041883052        0.897754972448213       0.0234203924210473       0.0234203924210426        0.316788747597057        0.231029876425869        0.231029876425869        0.231029876425869
                    0.182      0.00987585269568593      0.00987585269568592      0.00670052292590268     0.000992717177664692     0.000992717177664691     0.000594241881782999        0.884876427965803       0.0232202782330403       0.0232202782330431        0.316118260105661        0.231029876425869        0.231029876425869        0.231029876425869
                    0.183      0.00998385800471933      0.00998385800471934      0.00680721713415673      0.00101607928570218      0.00101607928570219     0.000612280027527959        0.872163117929275       0.0230242460040029       0.0230242460039964        0.315450006148573        0.231029876425869        0.231029876425869        0.231029876425869
                    0.184       0.0100926917570749       0.0100926917570749      0.00691483070775202      0.00103981677995723      0.00103981677995723     0.000630694376016086        0.859613773821167       0.0228321776850731       0.0228321776850762        0.314784000603101        0.231029876425869        0.231029876425869        0.231029876425869
                    0.185       0.0102023575169937       0.0102023575169937      0.00702336524961364      0.00106393288663026      0.00106393288663026     0.000649488810835179        0.847227128531018       0.0226439596534048       0.0226439596533987        0.314120258065898        0.231029876425869        0.231029876425869        0.231029876425869
                    0.186        0.010312858834034        0.010312858834034      0.00713282237788531      0.00108843083288366      0.00108843083288366     0.000668667202231367         0.83500188461541        0.022459482507093       0.0224594825070993        0.313458792830127        0.231029876425869        0.231029876425869        0.231029876425869
                    0.187       0.0104241992439171        0.010424199243917      0.00724320372637413       0.0011133138468301      0.00111331384683009     0.000688233407091405        0.822936730792061       0.0222786408719132       0.0222786408719162        0.312799618865419        0.231029876425869        0.231029876425869        0.231029876425869
                    0.188       0.0105363822693189       0.0105363822693189      0.00735451094496027      0.00113858515752065      0.00113858515752065     0.000708191268938467        0.811030323943881       0.0221013332182637       0.0221013332182674        0.312142749800114        0.231029876425869        0.231029876425869        0.231029876425869
                    0.189       0.0106494114206115       0.0106494114206114      0.00746674569996736      0.00116424799493261      0.00116424799493261     0.000728544617940151        0.799281328322451       0.0219274616883245       0.0219274616883313        0.311488198905989        0.231029876425869        0.231029876425869        0.231029876425869
                     0.19       0.0107632901965564       0.0107632901965564      0.00757990967450268      0.00119030558995711      0.00119030558995712     0.000749297270928945        0.787688373950577       0.0217569319323579       0.0217569319323466        0.310835979084814        0.231029876425869        0.231029876425869        0.231029876425869
                    0.191       0.0108780220849553       0.0108780220849553      0.00769400456876154      0.00121676117438659      0.00121676117438659     0.000770453031433771        0.776250078899355       0.0215896529537959       0.0215896529537993        0.310186102857034        0.231029876425869        0.231029876425869        0.231029876425869
                    0.192       0.0109936105632594       0.0109936105632594      0.00780903210030379      0.00124361798090215      0.00124361798090215     0.000792015689722749        0.764965080754557       0.0214255369624538       0.0214255369624553         0.30953858235202        0.231029876425869        0.231029876425869        0.231029876425869
