                   T[GeV]                nU[GeV^3]                nD[GeV^3]                nS[GeV^3]             nUBar[GeV^3]             nDBar[GeV^3]            nSBbar[GeV^3]                W[GeV^-2]               effMU[GeV]               effMD[GeV]               effMS[GeV]              effCPU[GeV]              effCPD[GeV]              effCPS[GeV]
                     0.12     0.000293937014097881     0.000293937014097881      0.00010637649359107     0.000293937014097881     0.000293937014097881      0.00010637649359107         9.11805640927133        0.355428719093609        0.355428719093609        0.531872141763753                        0                        0                        0
                    0.121     0.000310068935376008     0.000310068935376008     0.000113361457351197     0.000310068935376008     0.000310068935376008     0.000113361457351197         9.00938612500235        0.352952835554922        0.352952835554922        0.529923130698746                        0                        0                        0
                    0.122     0.000327020966723181     0.000327020966723182     0.000120758542849917     0.000327020966723181     0.000327020966723182     0.000120758542849917         8.90105179544264        0.350349371652826        0.350349371652826        0.527875848197655                        0                        0                        0
                    0.123     0.000344844066249657     0.000344844066249658     0.000128594229244258     0.000344844066249657     0.000344844066249658     0.000128594229244258         8.79302319585536        0.347608960703923        0.347608960703922        0.525723444707109                        0                        0                        0
                    0.124     0.000363594660885932     0.000363594660885936     0.000136897645442765     0.000363594660885932     0.000363594660885936     0.000136897645442765         8.68541041776719        0.344721029234037        0.344721029234035        0.523458224381077                        0                        0                        0
                    0.125     0.000383335609692641     0.000383335609692639     0.000145701019208492     0.000383335609692641     0.000383335609692639     0.000145701019208492         8.57810920834769        0.341673566908554        0.341673566908555        0.521071487956145                        0                        0                        0
                    0.126     0.000404137403126155     0.000404137403126158     0.000155040234789782     0.000404137403126155     0.000404137403126158     0.000155040234789782         8.47116053627226        0.338452837882044        0.338452837882043        0.518553336504097                        0                        0                        0
                    0.127     0.000426079672953187     0.000426079672953182     0.000164955533206987     0.000426079672953187     0.000426079672953182     0.000164955533206987         8.36456147277918        0.335043014579672        0.335043014579674        0.515892423630006                        0                        0                        0
                    0.128     0.000449253117162324     0.000449253117162311     0.000175492402804983     0.000449253117162324     0.000449253117162311     0.000175492402804983         8.25831540596926        0.331425707198999        0.331425707199006        0.513075638718915                        0                        0                        0
                    0.129     0.000473761988075793     0.000473761988075794     0.000186702727628812     0.000473761988075793     0.000473761988075794     0.000186702727628812         8.15246963837818        0.327579350781223        0.327579350781223        0.510087696524907                        0                        0                        0
                     0.13     0.000499727358262689     0.000499727358262678     0.000198646291370125     0.000499727358262689     0.000499727358262678     0.000198646291370125         8.04694693794826        0.323478394288837        0.323478394288842        0.506910597342528                        0                        0                        0
                    0.131     0.000527291481742352     0.000527291481742364     0.000211392781406225     0.000527291481742352     0.000527291481742364     0.000211392781406225         7.94188429873179        0.319092208996679        0.319092208996674        0.503522904899404                        0                        0                        0
                    0.132     0.000556623731552539     0.000556623731552519     0.000225024511827488     0.000556623731552539     0.000556623731552519     0.000225024511827488         7.83728870490732        0.314383590118952         0.31438359011896        0.499898761978185                        0                        0                        0
                    0.133     0.000587928862445646     0.000587928862445641     0.000239640206095473     0.000587928862445646     0.000587928862445641     0.000239640206095473         7.73324113776759        0.309306654164402        0.309306654164404        0.496006519504078                        0                        0                        0
                    0.134     0.000621458799787052     0.000621458799787123     0.000255360385838774     0.000621458799787052     0.000621458799787123     0.000255360385838774         7.62984065015479        0.303803813024124        0.303803813024096         0.49180678030899                        0                        0                        0
                    0.135     0.000657529947943455     0.000657529947943232      0.00027233527331501     0.000657529947943455     0.000657529947943232      0.00027233527331501         7.52732125545883        0.297801291488689        0.297801291488772        0.487249528897547                        0                        0                        0
                    0.136     0.000696549455823884     0.000696549455823974     0.000290756774583173     0.000696549455823884     0.000696549455823974     0.000290756774583173         7.42602160291226         0.29120226103112        0.291202261031088        0.482269783300519                        0                        0                        0
                    0.137     0.000739056817077712     0.000739056817077713     0.000310877437903111     0.000739056817077712     0.000739056817077713     0.000310877437903111         7.32674565618585        0.283875840182838        0.283875840182838        0.476780717595944                        0                        0                        0
                    0.138     0.000785791593221901     0.000785791593221906     0.000333041426846428     0.000785791593221901     0.000785791593221906     0.000333041426846428         7.23050985950258        0.275639063731188        0.275639063731187        0.470662583793579                        0                        0                        0
                    0.139     0.000837812492430229     0.000837812492430241     0.000357738926648312     0.000837812492430229     0.000837812492430241     0.000357738926648312         7.13971264616445        0.266224637296587        0.266224637296584        0.463743276244779                        0                        0                        0
                     0.14     0.000896713451513464     0.000896713451513492     0.000385705527573085     0.000896713451513464     0.000896713451513492     0.000385705527573085         7.05972983768761        0.255221681826097        0.255221681826088        0.455763705709953                        0                        0                        0
                    0.141      0.00096503611353299     0.000965036113532963     0.000418113868972762      0.00096503611353299     0.000965036113532963     0.000418113868972762         7.00387730800715        0.241960162968636        0.241960162968644        0.446313491516537                        0                        0                        0
                    0.142      0.00104701181552057       0.0010470118155208     0.000456928872300184      0.00104701181552057       0.0010470118155208     0.000456928872300184         7.02125064074672        0.225294584109794        0.225294584109726         0.43472394447964                        0                        0                        0
                    0.143      0.00114894378252102      0.00114894378252101     0.000505169256525164      0.00114894378252102      0.00114894378252101     0.000505169256525164         7.16931830416624         0.20344468230119        0.203444682301193        0.420073586853963                        0                        0                        0
                    0.144      0.00127062316087921      0.00127062316087924     0.000563333996656103      0.00127062316087921      0.00127062316087924     0.000563333996656103         6.46260976944054        0.176230367443367        0.176230367443358        0.402819043864435                        0                        0                        0
                    0.145      0.00138454255609419      0.00138454255609413     0.000619808695553549      0.00138454255609419      0.00138454255609413     0.000619808695553549         5.56231901769299        0.151078505220567        0.151078505220584        0.387990287639362                        0                        0                        0
                    0.146      0.00147374547380703      0.00147374547380703     0.000666642027599007      0.00147374547380703      0.00147374547380703     0.000666642027599007         5.01173448699536        0.132986612858341        0.132986612858341        0.378047624603319                        0                        0                        0
                    0.147       0.0015458796263039       0.0015458796263039     0.000706700616222053       0.0015458796263039       0.0015458796263039     0.000706700616222053         4.71419488025178        0.120012906882918        0.120012906882918        0.371295382529851                        0                        0                        0
                    0.148      0.00160821238230674      0.00160821238230674     0.000742983221807924      0.00160821238230674      0.00160821238230674     0.000742983221807924         4.55334673883106        0.110144568968278        0.110144568968277        0.366358485784855                        0                        0                        0
                    0.149      0.00166466688121007      0.00166466688121007     0.000777135669004562      0.00166466688121007      0.00166466688121007     0.000777135669004562         4.51955880663617        0.102260959655389         0.10226095965539        0.362523460807512                        0                        0                        0
                     0.15      0.00171738503610577      0.00171738503610577     0.000810062218707185      0.00171738503610577      0.00171738503610577     0.000810062218707185         4.56014673218467       0.0957362947378297       0.0957362947378291        0.359408834858635                        0                        0                        0
                    0.151      0.00176762476877222       0.0017676247687724     0.000842295839283884      0.00176762476877222       0.0017676247687724     0.000842295839283884         4.63833698420299       0.0901958785639002       0.0901958785638286        0.356793833275056                        0                        0                        0
                    0.152      0.00181617717996155      0.00181617717996151     0.000874172671686191      0.00181617717996155      0.00181617717996151     0.000874172671686191         4.81563526241368       0.0853998670601495       0.0853998670601654        0.354541304521026                        0                        0                        0
                    0.153      0.00186356820347904      0.00186356820347907     0.000905917083676586      0.00186356820347904      0.00186356820347907     0.000905917083676586         5.05873595068619       0.0811861892782382       0.0811861892782234        0.352561027481375                        0                        0                        0
                    0.154      0.00191016387466234      0.00191016387466234     0.000937685942527053      0.00191016387466234      0.00191016387466234     0.000937685942527053         5.14745988077352       0.0774402910709777       0.0774402910709777        0.350790886461996                        0                        0                        0
                    0.155      0.00195622845961569      0.00195622845961565     0.000969593211362652      0.00195622845961569      0.00195622845961565     0.000969593211362652         5.18806491881413       0.0740782618400814       0.0740782618400982        0.349186517387973                        0                        0                        0
                    0.156      0.00200195865410866      0.00200195865410865      0.00100172439361981      0.00200195865410866      0.00200195865410865      0.00100172439361981         5.20117101610284       0.0710367945955143        0.071036794595518        0.347715271326721                        0                        0                        0
                    0.157      0.00204750465207053      0.00204750465207053      0.00103414542631063      0.00204750465207053      0.00204750465207053      0.00103414542631063         5.19638606216989        0.068266938575631       0.0682669385756334        0.346352518031463                        0                        0                        0
                    0.158      0.00209298366392779      0.00209298366392779        0.001066908380336      0.00209298366392779      0.00209298366392779        0.001066908380336         5.17902504410926       0.0657300520039047       0.0657300520039059        0.345079286577624                        0                        0                        0
                    0.159      0.00213848889641944      0.00213848889641944      0.00110005524192501      0.00213848889641944      0.00213848889641944      0.00110005524192501         5.15249222534614       0.0633950883704959       0.0633950883704958        0.343880705450971                        0                        0                        0
                     0.16      0.00218409569791224      0.00218409569791224      0.00113362049641064      0.00218409569791224      0.00218409569791224      0.00113362049641064          5.1190831215066       0.0612367221403703       0.0612367221403701        0.342744939592199                        0                        0                        0
                    0.161      0.00222986587382499      0.00222986587382498      0.00116763293953446      0.00222986587382499      0.00222986587382498      0.00116763293953446         5.08030436542252       0.0592340205061531       0.0592340205061545        0.341662446923189                        0                        0                        0
                    0.162      0.00227585078607097      0.00227585078607097      0.00120211697603011      0.00227585078607097      0.00227585078607097      0.00120211697603011         5.03751977526395       0.0573694806859747       0.0573694806859735        0.340625446361829                        0                        0                        0
                    0.163        0.002322093623686        0.002322093623686      0.00123709356920164        0.002322093623686        0.002322093623686      0.00123709356920164         4.99152191507697       0.0556283181924211        0.055628318192422        0.339627529478691                        0                        0                        0
                    0.164      0.00236863109570422      0.00236863109570422      0.00127258094757668      0.00236863109570422      0.00236863109570422      0.00127258094757668         4.94313629313699       0.0539979313090467       0.0539979313090459        0.338663371952304                        0                        0                        0
                    0.165      0.00241549471316318      0.00241549471316318       0.0013085951390785      0.00241549471316318      0.00241549471316318       0.0013085951390785         4.89266247146066       0.0524674917746459       0.0524674917746465        0.337728515773646                        0                        0                        0
                    0.166      0.00246271177364429      0.00246271177364429      0.00134515038053554      0.00246271177364429      0.00246271177364429      0.00134515038053554         4.84065916130892       0.0510276274934384       0.0510276274934392        0.336819202518256                        0                        0                        0
                    0.167      0.00251030612696081      0.00251030612696082      0.00138225943563627      0.00251030612696081      0.00251030612696082      0.00138225943563627         4.78749823526731       0.0496701734361966       0.0496701734361964        0.335932244081282                        0                        0                        0
