                   T[GeV]                nU[GeV^3]                nD[GeV^3]                nS[GeV^3]             nUBar[GeV^3]             nDBar[GeV^3]            nSBbar[GeV^3]                W[GeV^-2]               effMU[GeV]               effMD[GeV]               effMS[GeV]              effCPU[GeV]              effCPD[GeV]              effCPS[GeV]
                    0.135     0.000657529996116956     0.000657529996116956     0.000272335290018641     0.000657529996116956     0.000657529996116956     0.000272335290018641         4.34271533445905        0.297801273598462        0.297801273598462        0.487249516862079                        0                        0                        0
        0.135166666666667     0.000663815856743186     0.000663815856743185     0.000275299141796935     0.000663815856743186     0.000663815856743185     0.000275299141796935         4.34394590160282        0.296745895453045        0.296745895453045        0.486450925593785                        0                        0                        0
        0.135333333333333     0.000670185509627335     0.000670185509627336     0.000278304069656154     0.000670185509627335     0.000670185509627336     0.000278304069656154         4.34530397395106        0.295673497491447        0.295673497491447        0.485640296103399                        0                        0                        0
                   0.1355     0.000676641242983691      0.00067664124298369     0.000281351146999925     0.000676641242983691      0.00067664124298369     0.000281351146999925         4.34680251566387        0.294583528186777        0.294583528186778        0.484817261004087                        0                        0                        0
        0.135666666666667     0.000683185457826497     0.000683185457826496      0.00028444149890648     0.000683185457826497     0.000683185457826496      0.00028444149890648          4.3484446989257        0.293475406929421        0.293475406929421        0.483981434297587                        0                        0                        0
        0.135833333333333     0.000689820675849224     0.000689820675849224     0.000287576305725252     0.000689820675849224     0.000689820675849224     0.000287576305725252         4.35021584311049        0.292348521932427        0.292348521932427        0.483132410078587                        0                        0                        0
                    0.136     0.000696549548020659     0.000696549548020659     0.000290756806999449     0.000696549548020659     0.000696549548020659     0.000290756806999449         4.35212814152196         0.29120222794067         0.29120222794067        0.482269761121553                        0                        0                        0
        0.136166666666667     0.000703374863960207     0.000703374863960206     0.000293984305745016     0.000703374863960207     0.000703374863960206     0.000293984305745016         4.35427720035312        0.290035843727717        0.290035843727718        0.481393037341037                        0                        0                        0
        0.136333333333333     0.000710299562177451     0.000710299562177452     0.000297260173125128     0.000710299562177451     0.000710299562177452     0.000297260173125128         4.35653910799453        0.288848649356772        0.288848649356772        0.480501764111868                        0                        0                        0
                   0.1365     0.000717326741271383     0.000717326741271382     0.000300585853564135     0.000717326741271383     0.000717326741271382     0.000300585853564135         4.35895327884537        0.287639883179126        0.287639883179126        0.479595440434111                        0                        0                        0
        0.136666666666667     0.000724459672196985     0.000724459672196986     0.000303962870350643     0.000724459672196985     0.000724459672196986     0.000303962870350643         4.36156291120784        0.286408738540058        0.286408738540058        0.478673536925699                        0                        0                        0
        0.136833333333333     0.000731701811720758     0.000731701811720758     0.000307392831785838     0.000731701811720758     0.000731701811720758     0.000307392831785838         4.36433647048298        0.285154360158159        0.285154360158159        0.477735493623561                        0                        0                        0
                    0.137     0.000739056817202373     0.000739056817202373     0.000310877437940519     0.000739056817202373     0.000739056817202373     0.000310877437940519         4.36729152832524        0.283875840139581        0.283875840139581        0.476780717571665                        0                        0                        0
        0.137166666666667     0.000746528562857768     0.000746528562857768     0.000314418488092719     0.000746528562857768     0.000746528562857768     0.000314418488092719         4.37043209692574        0.282572213583511        0.282572213583511        0.475808580171671                        0                        0                        0
        0.137333333333333     0.000754121157679418     0.000754121157679418     0.000318017888927493     0.000754121157679418     0.000754121157679418     0.000318017888927493         4.37376615280854        0.281242453729268        0.281242453729268        0.474818414268778                        0                        0                        0
                   0.1375     0.000761838965213426     0.000761838965213428     0.000321677663591583     0.000761838965213426     0.000761838965213428     0.000321677663591583         4.37728842168922        0.279885466588471        0.279885466588471        0.473809510941815                        0                        0                        0
        0.137666666666667     0.000769686625418483     0.000769686625418484     0.000325399961707918     0.000769686625418483     0.000769686625418484     0.000325399961707918         4.38101915079187         0.27850008499838         0.27850008499838        0.472781115962896                        0                        0                        0
        0.137833333333333     0.000777669078864258     0.000777669078864256     0.000329187070470063     0.000777669078864258     0.000777669078864256     0.000329187070470063         4.38496184649641        0.277085062022859        0.277085062022859        0.471732425887136                        0                        0                        0
                    0.138     0.000785791593559048     0.000785791593559049     0.000333041426952449     0.000785791593559048     0.000785791593559049     0.000333041426952449         4.38911813632015        0.275639063618023        0.275639063618023        0.470662583728391                        0                        0                        0
        0.138166666666667     0.000794059794737293     0.000794059794737294     0.000336965631791594     0.000794059794737293     0.000794059794737294     0.000336965631791594         4.39349658368426        0.274160660467396        0.274160660467396        0.469570674171131                        0                        0                        0
        0.138333333333333      0.00080247969798068     0.000802479697980684     0.000340962464414545      0.00080247969798068     0.000802479697980684     0.000340962464414545         4.39809645693136        0.272648318878491         0.27264831887849        0.468455718262615                        0                        0                        0
                   0.1385     0.000811057746096419     0.000811057746096415      0.00034503490001499     0.000811057746096419     0.000811057746096415      0.00034503490001499         4.40292822395844        0.271100390617617        0.271100390617618        0.467316667522808                        0                        0                        0
        0.138666666666667     0.000819800850230078     0.000819800850230079     0.000349186128504274     0.000819800850230078     0.000819800850230079     0.000349186128504274         4.40800577788565        0.269515101543119        0.269515101543118        0.466152397402435                        0                        0                        0
        0.138833333333333     0.000828716435751591     0.000828716435751593     0.000353419575694887     0.000828716435751591     0.000828716435751593     0.000353419575694887         4.41331608041528        0.267890538878138        0.267890538878138        0.464961700011921                        0                        0                        0
                    0.139     0.000837812493515012     0.000837812493515015       0.0003577389270061     0.000837812493515012     0.000837812493515015       0.0003577389270061         4.41888528636393        0.266224636944119        0.266224636944118        0.463743276036766                        0                        0                        0
        0.139166666666667      0.00084709763716095      0.00084709763716095     0.000362148154016876      0.00084709763716095      0.00084709763716095     0.000362148154016876         4.42471436474366        0.264515161153714        0.264515161153714        0.462495725747639                        0                        0                        0
        0.139333333333333     0.000856581167194852     0.000856581167194846     0.000366651544226742     0.000856581167194852     0.000856581167194846     0.000366651544226742         4.43079886382682        0.262759690039456        0.262759690039457        0.461217539007971                        0                        0                        0
                   0.1395      0.00086627314263429     0.000866273142634292     0.000371253734420506      0.00086627314263429     0.000866273142634292     0.000371253734420506         4.43713874194893        0.260955595071936        0.260955595071935        0.459907084178616                        0                        0                        0
        0.139666666666667     0.000876184461060428     0.000876184461060432     0.000375959748062573     0.000876184461060428     0.000876184461060432     0.000375959748062573         4.44375001134853        0.259100018001985        0.259100018001983        0.458562595820897                        0                        0                        0
        0.139833333333333     0.000886326947921942     0.000886326947921944     0.000380775037166597     0.000886326947921942     0.000886326947921944     0.000380775037166597         4.45062309481431        0.257189845447655        0.257189845447654         0.45718216110851                        0                        0                        0
                     0.14     0.000896713455895574     0.000896713455895568     0.000385705529084965     0.000896713455895574     0.000896713455895568     0.000385705529084965         4.45776024743449        0.255221680446099        0.255221680446101        0.455763704881011                        0                        0                        0
        0.140166666666667     0.000907357974971256     0.000907357974971258     0.000390757678625933     0.000907357974971256     0.000907357974971258     0.000390757678625933         4.46515256282051        0.253191810711246        0.253191810711246        0.454304973313686                        0                        0                        0
        0.140333333333333     0.000918275753644766     0.000918275753644771     0.000395938525810012     0.000918275753644766     0.000918275753644771     0.000395938525810012         4.47279743067185        0.251096173395008        0.251096173395006        0.452803516251533                        0                        0                        0
                   0.1405     0.000929483431068773     0.000929483431068778     0.000401255759381206     0.000929483431068773     0.000929483431068778     0.000401255759381206         4.48067947295064        0.248930316268626        0.248930316268624        0.451256668377219                        0                        0                        0
        0.140666666666667      0.00094099917910942     0.000940999179109409     0.000406717785838367      0.00094099917910942     0.000940999179109409     0.000406717785838367         4.48877437231353        0.246689355453743        0.246689355453746        0.449661529577257                        0                        0                        0
        0.140833333333333     0.000952842851757207     0.000952842851757216     0.000412333803153255     0.000952842851757207     0.000952842851757216     0.000412333803153255         4.49706437509792         0.24436793019984        0.244367930199837        0.448014945177784                        0                        0                        0
                    0.141     0.000965036136925353     0.000965036136925343     0.000418113877355095     0.000965036136925353     0.000965036136925343     0.000418113877355095         4.50550912419645        0.241960155812597          0.2419601558126        0.446313487198847                        0                        0                        0
        0.141166666666667     0.000977602701869343     0.000977602701869353     0.000424069018582514     0.000977602701869343     0.000977602701869353     0.000424069018582514         4.51404568667516        0.239459576812688        0.239459576812685        0.444553438505599                        0                        0                        0
        0.141333333333333     0.000990568317529778     0.000990568317529773     0.000430211250705228     0.000990568317529778     0.000990568317529773     0.000430211250705228         4.52261457713735        0.236859123952873        0.236859123952875        0.442730782846278                        0                        0                        0
                   0.1415      0.00100396093799477      0.00100396093799476     0.000436553664738118      0.00100396093799477      0.00100396093799476     0.000436553664738118         4.53116836403079        0.234151081132037        0.234151081132042        0.440841205435393                        0                        0                        0
        0.141666666666667       0.0010178106974613      0.00101781069746125     0.000443110440320994       0.0010178106974613      0.00101781069746125     0.000443110440320994         4.53951584302986        0.231327071951115        0.231327071951129        0.438880111221471                        0                        0                        0
        0.141833333333333      0.00103214976650463      0.00103214976650461     0.000449896810590338      0.00103214976650463      0.00103214976650461     0.000449896810590338         4.54757214921119        0.228378081242254        0.228378081242259        0.436842671596818                        0                        0                        0
                    0.142      0.00104701197948226      0.00104701197948226     0.000456928932594604      0.00104701197948226      0.00104701197948226     0.000456928932594604         4.55513109908937        0.225294535151168         0.22529453515117        0.434723915467499                        0                        0                        0
        0.142166666666667      0.00106243210273873      0.00106243210273874      0.00046422360666373      0.00106243210273873      0.00106243210273874      0.00046422360666373         4.56192135705071        0.222066475118006        0.222066475118004        0.432518887676342                        0                        0                        0
        0.142333333333333      0.00107844455723949      0.00107844455723952     0.000471797762865662      0.00107844455723949      0.00107844455723952     0.000471797762865662          4.5676718740097        0.218683877021987        0.218683877021979        0.430222906864943                        0                        0                        0
                   0.1425      0.00109508134196282       0.0010950813419629      0.00047966760163835      0.00109508134196282       0.0010950813419629      0.00047966760163835         4.57199463972828        0.215137186388605        0.215137186388582        0.427831965204942                        0                        0                        0
        0.142666666666667      0.00111236883926834      0.00111236883926839     0.000487847244222167      0.00111236883926834      0.00111236883926839     0.000487847244222167          4.5744499664394          0.2114181606207        0.211418160620686        0.425343321228653                        0                        0                        0
        0.142833333333333      0.00113032315763023      0.00113032315763027     0.000496346732180168      0.00113032315763023      0.00113032315763027     0.000496346732180168         4.57452782373903        0.207521119983645        0.207521119983634        0.422756337256776                        0                        0                        0
                    0.143      0.00114894375729881      0.00114894375729879     0.000505169247238393      0.00114894375729881      0.00114894375729879     0.000505169247238393         4.57167696472763        0.203444689737817        0.203444689737821        0.420073590995606                        0                        0                        0
        0.143166666666667      0.00116820543932424      0.00116820543932429     0.000514307559898163      0.00116820543932424      0.00116820543932429     0.000514307559898163         4.56539131316334        0.199194030323551        0.199194030323536        0.417302225081113                        0                        0                        0
        0.143333333333333      0.00118804950824964      0.00118804950824967     0.000523740027134637      0.00118804950824964      0.00118804950824967     0.000523740027134637         4.55525891817009        0.194783356662398        0.194783356662389        0.414455365716892                        0                        0                        0
                   0.1435      0.00120837608468633      0.00120837608468623     0.000533426972217876      0.00120837608468633      0.00120837608468623     0.000533426972217876         4.54115740670477        0.190238223801649        0.190238223801679        0.411553242077248                        0                        0                        0
        0.143666666666667      0.00122904080582509       0.0012290408058252     0.000543308856504371      0.00122904080582509       0.0012290408058252     0.000543308856504371         4.52335480362108        0.185596689240395        0.185596689240363        0.408623440887192                        0                        0                        0
        0.143833333333333      0.00124985955988104      0.00124985955988086     0.000553307884930635      0.00124985955988104      0.00124985955988086     0.000553307884930635         4.50263572589455        0.180908310091251        0.180908310091304        0.405699705433205                        0                        0                        0
                    0.144      0.00127062322976353      0.00127062322976361     0.000563334022274075      0.00127062322976353      0.00127062322976361     0.000563334022274075         4.48027159951025        0.176230346858229        0.176230346858206        0.402819033324423                        0                        0                        0
        0.144166666666667      0.00129112046041674       0.0012911204604167     0.000573294698499001      0.00129112046041674       0.0012911204604167     0.000573294698499001         4.45784167986427        0.171621618147904        0.171621618147918        0.400017540076487                        0                        0                        0
        0.144333333333333      0.00131116205779998      0.00131116205779975     0.000583105527226963      0.00131116205779998      0.00131116205779975     0.000583105527226963         4.43698671112737        0.167135709371968        0.167135709372036        0.397326272665845                        0                        0                        0
                   0.1445      0.00133059990908169      0.00133059990908189     0.000592698845641227      0.00133059990908169      0.00133059990908189     0.000592698845641227          4.4190771967415          0.1628155081156        0.162815508115539        0.394768218604012                        0                        0                        0
        0.144666666666667      0.00134933642930639      0.00134933642930622     0.000602028289273382      0.00134933642930639      0.00134933642930622     0.000602028289273382         4.40506338269599         0.15869023889019        0.158690238890242        0.392357072777404                        0                        0                        0
        0.144833333333333      0.00136732089086236      0.00136732089086231       0.0006110677640171      0.00136732089086236      0.00136732089086231       0.0006110677640171         4.39540343226161        0.154776221584792        0.154776221584809        0.390098223648932                        0                        0                        0
                    0.145       0.0013845425097052       0.0013845425097053     0.000619808680505906       0.0013845425097052       0.0013845425097053     0.000619808680505906         4.39030884490927        0.151078519685747        0.151078519685716        0.387990293421056                        0                        0                        0
        0.145166666666667      0.00140101918619596      0.00140101918619597     0.000628255300321811      0.00140101918619596      0.00140101918619597     0.000628255300321811         4.38947720966399        0.147593943170031        0.147593943170026        0.386027255665689                        0                        0                        0
        0.145333333333333      0.00141678722613344      0.00141678722613334     0.000636420351505575      0.00141678722613344      0.00141678722613334     0.000636420351505575         4.39259181994764        0.144313854895213        0.144313854895243        0.384200294038214                        0                        0                        0
                   0.1455      0.00143189311673374      0.00143189311673373      0.00064432145780222      0.00143189311673374      0.00143189311673373      0.00064432145780222          4.3992110084911        0.141226462448475        0.141226462448476        0.382499234195912                        0                        0                        0
        0.145666666666667      0.00144638763585578       0.0014463876358558     0.000651978538834767      0.00144638763585578       0.0014463876358558     0.000651978538834767         4.40889783020698        0.138318491667168        0.138318491667163        0.380913531934892                        0                        0                        0
        0.145833333333333      0.00146032198947365      0.00146032198947356     0.000659412073923054      0.00146032198947365      0.00146032198947356     0.000659412073923054         4.42126618070294        0.135576307667395        0.135576307667423        0.379432893005029                        0                        0                        0
                    0.146      0.00147374548454143      0.00147374548454144     0.000666642030339225      0.00147374548454143      0.00147374548454144     0.000666642030339225         4.43588351046469        0.132986609336534        0.132986609336532        0.378047623602363                        0                        0                        0
        0.146166666666667      0.00148670426707386      0.00148670426707384     0.000673687259185784      0.00148670426707386      0.00148670426707384     0.000673687259185784         4.45244225375019        0.130536822672696        0.130536822672704        0.376748799965926                        0                        0                        0
        0.146333333333333      0.00149924075351936       0.0014992407535194     0.000680565200191717      0.00149924075351936       0.0014992407535194     0.000680565200191717         4.47066399874758        0.128215294504141        0.128215294504128        0.375528324367124                        0                        0                        0
                   0.1465      0.00151139348881619       0.0015113934888162     0.000687291780057074      0.00151139348881619       0.0015113934888162     0.000687291780057074         4.49031760303653        0.126011360671502        0.126011360671496         0.37437891426983                        0                        0                        0
        0.146666666666667      0.00152319725169498      0.00152319725169497     0.000693881425712359      0.00152319725169498      0.00152319725169497     0.000693881425712359         4.51121898371235        0.123915339328114        0.123915339328115        0.373294055259874                        0                        0                        0
        0.146833333333333      0.00153468329178081      0.00153468329178079     0.000700347141248894      0.00153468329178081      0.00153468329178079     0.000700347141248894         4.53321335873346        0.121918482478758        0.121918482478765        0.372267936840153                        0                        0                        0
