                   T[GeV]                  tauU[fm]                  tauD[fm]                  tauS[fm]               tauUBar[fm]               tauDBar[fm]               tauSBar[fm]                effMU[GeV]                effMD[GeV]                effMS[GeV]               effCPU[GeV]               effCPD[GeV]               effCPS[GeV]
        0.120000000000000        27.304201344753476        27.304201344753480        33.897909558644358        27.304201344753476        27.304201344753476        33.897909558644365         0.367183245234291         0.367183245234291         0.542178569923943         0.000000000000000         0.000000000000000         0.000000000000000
        0.121000000000000        26.230989498849958        26.230989498849961        32.492100021464097        26.230989498849954        26.230989498849954        32.492100021464083         0.365503884472522         0.365503884472522         0.540899658574525         0.000000000000000         0.000000000000000         0.000000000000000
        0.122000000000000        25.212382327694570        25.212382327694570        31.159974634828842        25.212382327694570        25.212382327694570        31.159974634828838         0.363759002050162         0.363759002050162         0.539571592092388         0.000000000000000         0.000000000000000         0.000000000000000
        0.123000000000000        24.244376910461689        24.244376910461661        29.896671748685350        24.244376910461689        24.244376910461661        29.896671748685350         0.361945930591781         0.361945930591780         0.538192515673870         0.000000000000000         0.000000000000000         0.000000000000000
        0.124000000000000        23.323910903821190        23.323910903821172        28.697699704593596        23.323910903821190        23.323910903821172        28.697699704593600         0.360061826099107         0.360061826099106         0.536760463584860         0.000000000000000         0.000000000000000         0.000000000000000
        0.125000000000000        22.447984362328608        22.447984362328604        27.558909170375092        22.447984362328604        22.447984362328608        27.558909170375099         0.358103650171629         0.358103650171630         0.535273348654447         0.000000000000000         0.000000000000000         0.000000000000000
        0.126000000000000        21.613829062185246        21.613829062185186        26.476445000886635        21.613829062185246        21.613829062185186        26.476445000886631         0.356068149982133         0.356068149982132         0.533728950526791         0.000000000000000         0.000000000000000         0.000000000000000
        0.127000000000000        20.818868962252978        20.818868962252960        25.446773444956648        20.818868962252978        20.818868962252957        25.446773444956644         0.353951835666196         0.353951835666195         0.532124902495846         0.000000000000000         0.000000000000000         0.000000000000000
        0.128000000000000        20.060749411208629        20.060749411208661        24.466563212713467        20.060749411208633        20.060749411208665        24.466563212713467         0.351750954717071         0.351750954717072         0.530458676715422         0.000000000000000         0.000000000000000         0.000000000000000
        0.129000000000000        19.337104458172089        19.337104458172121        23.532729802617887        19.337104458172089        19.337104458172117        23.532729802617887         0.349461462901777         0.349461462901778         0.528727567542039         0.000000000000000         0.000000000000000         0.000000000000000
        0.130000000000000        18.646003834609299        18.646003834609310        22.642426053578202        18.646003834609292        18.646003834609310        22.642426053578202         0.347078991122244         0.347078991122244         0.526928672726233         0.000000000000000         0.000000000000000         0.000000000000000
        0.131000000000000        17.985374127859668        17.985374127859707        21.793061012633682        17.985374127859664        17.985374127859703        21.793061012633682         0.344598807534177         0.344598807534178         0.525058872118691         0.000000000000000         0.000000000000000         0.000000000000000
        0.132000000000000        17.353566282787718        17.353566282787693        20.982142528288172        17.353566282787718        17.353566282787696        20.982142528288165         0.342015774100453         0.342015774100452         0.523114803498871         0.000000000000000         0.000000000000000         0.000000000000000
        0.133000000000000        16.748826076123898        16.748826076123891        20.207376419102523        16.748826076123901        16.748826076123891        20.207376419102527         0.339324296590307         0.339324296590306         0.521092835064520         0.000000000000000         0.000000000000000         0.000000000000000
        0.134000000000000        16.169584720521041        16.169584720521105        19.466623458354405        16.169584720521044        16.169584720521105        19.466623458354405         0.336518266832974         0.336518266832977         0.518989034038576         0.000000000000000         0.000000000000000         0.000000000000000
        0.135000000000000        15.614367450393228        15.614367450393239        18.757888242012079        15.614367450393228        15.614367450393237        18.757888242012072         0.333590995786116         0.333590995786116         0.516799130753988         0.000000000000000         0.000000000000000         0.000000000000000
        0.136000000000000        15.081795775506823        15.081795775506951        18.079314783711862        15.081795775506823        15.081795775506949        18.079314783711862         0.330535135675303         0.330535135675309         0.514518477465450         0.000000000000000         0.000000000000000         0.000000000000000
        0.137000000000000        14.570575975258125        14.570575975258148        17.429160319508490        14.570575975258125        14.570575975258148        17.429160319508494         0.327342589088142         0.327342589088143         0.512142001009215         0.000000000000000         0.000000000000000         0.000000000000000
        0.138000000000000        14.079490570067669        14.079490570067625        16.805799419886934        14.079490570067669        14.079490570067625        16.805799419886934         0.324004402451649         0.324004402451647         0.509664148289403         0.000000000000000         0.000000000000000         0.000000000000000
        0.139000000000000        13.607395723802940        13.607395723803068        16.207724594295776        13.607395723802940        13.607395723803069        16.207724594295769         0.320510640769310         0.320510640769317         0.507078823416110         0.000000000000000         0.000000000000000         0.000000000000000
        0.140000000000000        13.153215307974300        13.153215307974326        15.633486746760646        13.153215307974298        13.153215307974326        15.633486746760642         0.316850239830588         0.316850239830590         0.504379315168241         0.000000000000000         0.000000000000000         0.000000000000000
        0.141000000000000        12.715934407346351        12.715934407346507        15.081805848524358        12.715934407346351        12.715934407346507        15.081805848524358         0.313010831322465         0.313010831322475         0.501558213325976         0.000000000000000         0.000000000000000         0.000000000000000
        0.142000000000000        12.294582467948715        12.294582467948629        14.551416542584303        12.294582467948711        12.294582467948626        14.551416542584301         0.308978535378903         0.308978535378897         0.498607312359621         0.000000000000000         0.000000000000000         0.000000000000000
        0.143000000000000        11.888243756138298        11.888243756138397        14.041141938472910        11.888243756138298        11.888243756138399        14.041141938472910         0.304737714137590         0.304737714137597         0.495517501057030         0.000000000000000         0.000000000000000         0.000000000000000
        0.144000000000000        11.496117481991234        11.496117481991160        13.549924745992278        11.496117481991234        11.496117481991160        13.549924745992278         0.300270678954076         0.300270678954070         0.492278637077884         0.000000000000000         0.000000000000000         0.000000000000000
        0.145000000000000        11.117200409289120        11.117200409289145        13.076756535794944        11.117200409289117        11.117200409289145        13.076756535794946         0.295557343304852         0.295557343304854         0.488879406420587         0.000000000000000         0.000000000000000         0.000000000000000
        0.146000000000000        10.750810522784855        10.750810522784908        12.620744207476719        10.750810522784855        10.750810522784912        12.620744207476719         0.290574813639724         0.290574813639729         0.485307169885402         0.000000000000000         0.000000000000000         0.000000000000000
        0.147000000000000        10.396180674933582        10.396180674933543        12.181044417137146        10.396180674933584        10.396180674933545        12.181044417137148         0.285296912621433         0.285296912621430         0.481547802736100         0.000000000000000         0.000000000000000         0.000000000000000
