                   T[GeV]                  tauU[fm]                  tauD[fm]                  tauS[fm]               tauUBar[fm]               tauDBar[fm]               tauSBar[fm]                effMU[GeV]                effMD[GeV]                effMS[GeV]               effCPU[GeV]               effCPD[GeV]               effCPS[GeV]
        0.040000000000000        52.679889918097679        52.679889918097729        54.660012916870784        24.088866233576869        24.088866233576912        55.468028298699323         0.352161889130864         0.352161889130864         0.542587566527143         0.318434158842783         0.318434158842783         0.318434158842783
        0.041000000000000        48.687797979690600        48.687797979711419        50.327282977497894        22.043437740747621        22.043437740768738        50.229747001208210         0.350832982327975         0.350832982328072         0.541993314487759         0.318434158842783         0.318434158842783         0.318434158842783
        0.042000000000000        45.084690138691279        45.084690138757743        46.427325444775285        20.209589572774942        20.209589572841747        45.564860008317304         0.349423796920089         0.349423796920436         0.541362836170929         0.318434158842783         0.318434158842783         0.318434158842783
        0.043000000000000        41.823098999467227        41.823098999423344        42.906413732586593        18.560349273713395        18.560349273669694        41.399458794190757         0.347929911190158         0.347929911189901         0.540694198563261         0.318434158842783         0.318434158842783         0.318434158842783
        0.044000000000000        38.862513882924837        38.862513882970305        39.718718575076586        17.072793978814886        17.072793978859728        37.670628279784587         0.346346459372394         0.346346459372692         0.539985302875691         0.318434158842783         0.318434158842783         0.318434158842783
        0.045000000000000        36.168200473262338        36.168200473224466        36.825183551403391        15.727339275602416        15.727339275565411        34.324570784939702         0.344668065237111         0.344668065236832         0.539233862431530         0.318434158842783         0.318434158842783         0.318434158842783
        0.046000000000000        33.710238720326039        33.710238720252079        34.192131442198239        14.507198465649589        14.507198465577996        31.315085047455632         0.342888761386110         0.342888761385502         0.538437375709049         0.318434158842783         0.318434158842783         0.318434158842783
        0.047000000000000        31.462758497062481        31.462758497076369        31.790451955142128        13.397867985952985        13.397867985966302        28.602326668813042         0.341001891050059         0.341001891050187         0.537593093499856         0.318434158842783         0.318434158842783         0.318434158842783
        0.048000000000000        29.403287159679614        29.403287159733896        29.594914813244259        12.386839733316735        12.386839733368285        26.151815336975734         0.338999987673581         0.338999987674137         0.536697978643315         0.318434158842783         0.318434158842783         0.318434158842783
        0.049000000000000        27.512232229203132        27.512232229305514        27.583554224556380        11.463213493066545        11.463213493162824        23.933588423367688         0.336874625719483         0.336874625720651         0.535748656176730         0.318434158842783         0.318434158842783         0.318434158842783
        0.050000000000000        25.772455078128289        25.772455078176566        25.737367279670782        10.617488107505187        10.617488107550146        21.921520981865967         0.334616234039677         0.334616234040290         0.534741351093142         0.318434158842783         0.318434158842783         0.318434158842783
        0.051000000000000        24.168894194776502        24.168894194729223        24.038971848188073         9.841340135346329         9.841340135302746        20.092755598194874         0.332213859618662         0.332213859617993         0.533671809747378         0.318434158842783         0.318434158842783         0.318434158842783
        0.052000000000000        22.688287444622844        22.688287444572726        22.473902305778996         9.127460177845604         9.127460177799868        18.427222391896077         0.329654864737575         0.329654864736785         0.532535199433577         0.318434158842783         0.318434158842783         0.318434158842783
        0.053000000000000        21.318899532852736        21.318899532852708        21.028838058021591         8.469333818394405         8.469333818394379        16.907229408189561         0.326924505129047         0.326924505129047         0.531325967776050         0.318434158842783         0.318434158842783         0.318434158842783
        0.054000000000000        20.050336244489984        20.050336244489962        19.692180636787224         7.861349538528497         7.861349538528478        15.517137698702072         0.324005510431471         0.324005510431471         0.530037709521275         0.318434158842783         0.318434158842783         0.318434158842783
        0.055000000000000        18.873331426947949        18.873331426948152        18.453479231083378         7.298080892721990         7.298080892722168        14.243041337166240         0.320877245455116         0.320877245455120         0.528662885135514         0.318434158842783         0.318434158842783         0.318434158842783
        0.056000000000000        17.779608348761489        17.779608348761464        17.303293203449066         6.775182357664707         6.775182357664689        13.072520854022736         0.317514834534312         0.317514834534311         0.527192540124439         0.318434158842783         0.318434158842783         0.318434158842783
        0.057000000000000        16.761750670837735        16.761750670837937        16.233286388687731         6.288364035035475         6.288364035035649        11.994408177630110         0.313887789224271         0.313887789224277         0.525615859614946         0.318434158842783         0.318434158842783         0.318434158842783
