                   T[GeV]                  tauU[fm]                  tauD[fm]                  tauS[fm]               tauUBar[fm]               tauDBar[fm]               tauSBar[fm]                effMU[GeV]                effMD[GeV]                effMS[GeV]               effCPU[GeV]               effCPD[GeV]               effCPS[GeV]
        0.040000000000000        79.166985054031841        79.166985054031912        89.683942917344268        39.892339342287933        39.892339342288004        91.863816709253754         0.352161889130864         0.352161889130864         0.542587566527143         0.318434158842783         0.318434158842783         0.318434158842783
        0.041000000000000        72.397379212643060        72.397379212674863        81.736113555380328        36.150631550455209        36.150631550487610        82.360607282089873         0.350832982327975         0.350832982328072         0.541993314487759         0.318434158842783         0.318434158842783         0.318434158842783
        0.042000000000000        66.350575572756782        66.350575572857494        74.655965636988697        32.825536590693311        32.825536590794719        73.985368831506420         0.349423796920089         0.349423796920436         0.541362836170929         0.318434158842783         0.318434158842783         0.318434158842783
        0.043000000000000        60.932226995520935        60.932226995455004        68.328314184212857        29.862328480090468        29.862328480024850        66.582160642470271         0.347929911190158         0.347929911189901         0.540694198563261         0.318434158842783         0.318434158842783         0.318434158842783
        0.044000000000000        56.062516913651571        56.062516913719335        62.655822350120715        27.210839205445613        27.210839205512226        60.019592094051518         0.346346459372394         0.346346459372692         0.539985302875691         0.318434158842783         0.318434158842783         0.318434158842783
        0.045000000000000        51.673596986286157        51.673596986230152        57.556190661435949        24.837611064687916        24.837611064633538        54.189062932789597         0.344668065237111         0.344668065236832         0.539233862431530         0.318434158842783         0.318434158842783         0.318434158842783
        0.046000000000000        47.707525309377651        47.707525309269094        52.959105222160886        22.701176126846608        22.701176126742517        48.990765731930182         0.342888761386110         0.342888761385502         0.538437375709049         0.318434158842783         0.318434158842783         0.318434158842783
        0.047000000000000        44.114605747804717        44.114605747824960        48.804342802177452        20.774889099364046        20.774889099383206        44.347540004749575         0.341001891050059         0.341001891050187         0.537593093499856         0.318434158842783         0.318434158842783         0.318434158842783
        0.048000000000000        40.852037816380978        40.852037816459536        45.040152406144429        19.033601671240739        19.033601671314106        40.189888940727940         0.338999987673581         0.338999987674137         0.536697978643315         0.318434158842783         0.318434158842783         0.318434158842783
        0.049000000000000        37.882815539994333        37.882815540141500        41.621749272905383        17.455582268654432        17.455582268789993        36.459831048077433         0.336874625719483         0.336874625720651         0.535748656176730         0.318434158842783         0.318434158842783         0.318434158842783
        0.050000000000000        35.174824114500183        35.174824114569141        38.510515625734747        16.022039904826720        16.022039904889340        33.104758296514561         0.334616234039677         0.334616234040290         0.534741351093142         0.318434158842783         0.318434158842783         0.318434158842783
        0.051000000000000        32.700091098191926        32.700091098124823        35.672799978968229        14.716678930435069        14.716678930375025        30.080339481005701         0.332213859618662         0.332213859617993         0.533671809747378         0.318434158842783         0.318434158842783         0.318434158842783
        0.052000000000000        30.434164435062822        30.434164434992105        33.078802044868631        13.525253696430838        13.525253696368523        27.347603038102061         0.329654864737575         0.329654864736785         0.532535199433577         0.318434158842783         0.318434158842783         0.318434158842783
        0.053000000000000        28.355600966463328        28.355600966463285        30.702754381547273        12.435207835937407        12.435207835937371        24.876226345902843         0.326924505129047         0.326924505129047         0.531325967776050         0.318434158842783         0.318434158842783         0.318434158842783
        0.054000000000000        26.445560997354537        26.445560997354512        28.521997559015190        11.435788858221466        11.435788858221439        22.632824174638898         0.324005510431471         0.324005510431471         0.530037709521275         0.318434158842783         0.318434158842783         0.318434158842783
        0.055000000000000        24.687403073468161        24.687403073468442        26.516416697364470        10.516707168986901        10.516707168987136        20.593000168905235         0.320877245455116         0.320877245455120         0.528662885135514         0.318434158842783         0.318434158842783         0.318434158842783
        0.056000000000000        23.066401642141436        23.066401642141408        24.667969919143445         9.669799040957454         9.669799040957432        18.733810176800731         0.317514834534312         0.317514834534311         0.527192540124439         0.318434158842783         0.318434158842783         0.318434158842783
        0.057000000000000        21.569495336946670        21.569495336946943        22.960826079148077         8.887073404150039         8.887073404150259        17.034809667936834         0.313887789224271         0.313887789224277         0.525615859614946         0.318434158842783         0.318434158842783         0.318434158842783
        0.058000000000000        20.185051949079543        20.185051949079860        21.380357080530064         8.161444626695367         8.161444626695619        15.477748072512910         0.309958052750520         0.309958052750527         0.523919538918217         0.318434158842783         0.318434158842783         0.318434158842783
        0.059000000000000        18.902697571025346        18.902697571025382        19.913567974182193         7.486323641510384         7.486323641510411        14.046128698559798         0.305677077781392         0.305677077781392         0.522086848838714         0.318434158842783         0.318434158842783         0.318434158842783
        0.060000000000000        17.713144613149787        17.713144613150050        18.548356905426235         6.855490425622913         6.855490425623112        12.724709296190882         0.300981284637711         0.300981284637719         0.520096192575263         0.318434158842783         0.318434158842783         0.318434158842783
        0.061000000000000        16.608058184492528        16.608058184491686        17.273310480913025         6.262772284957310         6.262772284956689        11.499225053584317         0.295784655046040         0.295784655046013         0.517918768988178         0.318434158842783         0.318434158842783         0.318434158842783
        0.062000000000000        15.579943404190862        15.579943404188469        16.077361656363266         5.701661583752674         5.701661583750955        10.355585339852224         0.289965906447520         0.289965906447432         0.515514556267965         0.318434158842783         0.318434158842783         0.318434158842783
        0.063000000000000        14.622017158286820        14.622017158286869        14.948983541397402         5.164540331506466         5.164540331506504         9.279207413495611         0.283344487375799         0.283344487375801         0.512824855587323         0.318434158842783         0.318434158842783         0.318434158842783
        0.064000000000000        13.728100760052557        13.728100760046704        13.875191684973325         4.640713541252226         4.640713541248262         8.253111539860347         0.275630689319969         0.275630689319676         0.509756931868713         0.318434158842783         0.318434158842783         0.318434158842783
        0.065000000000000        12.892397334998847        12.892397334985478        12.838629090280035         4.110150430585259         4.110150430576470         7.254088975661301         0.266305132411710         0.266305132410909         0.506147281075618         0.318434158842783         0.318434158842783         0.318434158842783
        0.066000000000000        12.108392627338391        12.108392627356636        11.808724416874155         3.508268583721314         3.508268583733135         6.240761078637582         0.254248691576868         0.254248691578240         0.501650174054470         0.318434158842783         0.318434158842783         0.318434158842783
        0.067000000000000        11.357228248339640        11.357228248339871        10.696281891157314         2.432352077461446         2.432352077461606         5.094127975510759         0.235903812151864         0.235903812151888         0.495192928925354         0.318434158842783         0.318434158842783         0.318434158842783
        0.068000000000000        17.583281576708686        17.583281576708686        10.475322059268720         2.074860290576402         2.074860290576402         2.339416435662435         0.149400537229894         0.149400537229894         0.470988843738095         0.318434158842783         0.318434158842783         0.318434158842783
        0.069000000000000        18.720019246467487        18.720019246467373        10.361928697630225         1.924579733253217         1.924579733253702         1.321040823562599         0.128601126168960         0.128601126169198         0.466312667609129         0.318434158842783         0.318434158842783         0.318434158842783
        0.070000000000000        18.510034674353054        18.510034674352230        10.108741445230628         1.778607195361553         1.778607195362950         0.994567587594371         0.118069475698028         0.118069475698877         0.463958831632731         0.318434158842783         0.318434158842783         0.318434158842783
        0.071000000000000        18.077361756832204        18.077361756832172         9.849856724227637         1.650099085651102         1.650099085651144         0.902644265232783         0.110590304805322         0.110590304805353         0.462243475408868         0.318434158842783         0.318434158842783         0.318434158842783
        0.072000000000000        17.577921429796991        17.577921429796984         9.597831710353331         1.528280627243600         1.528280627243609         0.856075538898801         0.104690798034274         0.104690798034282         0.460837984923765         0.318434158842783         0.318434158842783         0.318434158842783
        0.073000000000000        17.057947765635028        17.057947765635021         9.355283067285402         1.390147936466572         1.390147936466574         0.827753576179455         0.099781565460329         0.099781565460331         0.459614694782264         0.318434158842783         0.318434158842783         0.318434158842783
        0.074000000000000        16.502986207535344        16.502986207534917         9.122606131208036         0.966776225722123         0.966776225722203         0.808787879516596         0.095560548454338         0.095560548454687         0.458509788226109         0.318434158842783         0.318434158842783         0.318434158842783
        0.075000000000000        15.970326356006790        15.970326356005573         8.899716320503329         0.805274841896498         0.805274841896588         0.795255932825385         0.091850282365328         0.091850282366341         0.457486623853024         0.318434158842783         0.318434158842783         0.318434158842783
        0.076000000000000        15.462992883904102        15.462992883904917         8.686150010602603         0.732766483799740         0.732766483799709         0.785190794136941         0.088536392463595         0.088536392462892         0.456522078542268         0.318434158842783         0.318434158842783         0.318434158842783
        0.077000000000000        14.977070463933845        14.977070463937833         8.481633975791777         0.689756766350074         0.689756766349980         0.777436827017503         0.085540593845553         0.085540593841955         0.455600661627266         0.318434158842783         0.318434158842783         0.318434158842783
        0.078000000000000        14.511456144066896        14.511456144067195         8.285534783801513         0.661286651470152         0.661286651470147         0.771307969001396         0.082806640345047         0.082806640344761         0.454711477324125         0.318434158842783         0.318434158842783         0.318434158842783
        0.079000000000000        14.065471429905438        14.065471429905118         8.097457947920505         0.641212678505177         0.641212678505181         0.766334882150315         0.080292610841925         0.080292610842248         0.453846580206588         0.318434158842783         0.318434158842783         0.318434158842783
        0.080000000000000        13.638350937426722        13.638350937426056         7.916941956858883         0.626502274637291         0.626502274637299         0.762216159354064         0.077966329889534         0.077966329890251         0.453000009588714         0.318434158842783         0.318434158842783         0.318434158842783
        0.081000000000000        13.229334187547234        13.229334187547082         7.743597739389702         0.615397223077003         0.615397223077005         0.758723543656072         0.075802500577528         0.075802500577702         0.452167191195226         0.318434158842783         0.318434158842783         0.318434158842783
        0.082000000000000        12.837620617607818        12.837620617607078         7.576981621270640         0.606799823033401         0.606799823033410         0.755723122535700         0.073780830501534         0.073780830502446         0.451344549866896         0.318434158842783         0.318434158842783         0.318434158842783
        0.083000000000000        12.462442761722462        12.462442761722960         7.416723326722862         0.600039043946540         0.600039043946533         0.753073317333725         0.071884762199466         0.071884762198808         0.450529249595314         0.318434158842783         0.318434158842783         0.318434158842783
        0.084000000000000        12.103018249705741        12.103018249706132         7.262430574392816         0.594593411392552         0.594593411392546         0.750687859877407         0.070100586845021         0.070100586844472         0.449719013602502         0.318434158842783         0.318434158842783         0.318434158842783
        0.085000000000000        11.758594554851538        11.758594554851946         7.113711449616239         0.590097626194061         0.590097626194053         0.748519369137056         0.068416809296046         0.068416809295422         0.448911996497026         0.318434158842783         0.318434158842783         0.318434158842783
        0.086000000000000        11.428459169495342        11.428459169495161         6.970157140917069         0.586284281727431         0.586284281727435         0.746503980061792         0.066823682997247         0.066823682997544         0.448106691347639         0.318434158842783         0.318434158842783         0.318434158842783
        0.087000000000000        11.111911110556203        11.111911110556102         6.831304883732381         0.582886664924671         0.582886664924674         0.744609556905092         0.065312862587211         0.065312862587391         0.447301860771168         0.318434158842783         0.318434158842783         0.318434158842783
