                   T[GeV]                  tauU[fm]                  tauD[fm]                  tauS[fm]               tauUBar[fm]               tauDBar[fm]               tauSBar[fm]                effMU[GeV]                effMD[GeV]                effMS[GeV]               effCPU[GeV]               effCPD[GeV]               effCPS[GeV]
        0.040000000000000        79.483675625448811        79.483675625448811        90.673417664155565        40.044041179383157        40.044041179383157        92.838229310378864         0.352161120194480         0.352161120194480         0.542587230323664         0.318435705524512         0.318435705524512         0.318435705524512
        0.041000000000000        72.748145745064008        72.748145744953234        82.787871461113895        36.314047785937746        36.314047785825167        83.365235056219589         0.350832153354839         0.350832153354505         0.541992952491695         0.318435705524512         0.318435705524512         0.318435705524512
        0.042000000000000        66.736090512391712        66.736090512293970        75.767739677064910        33.001729225615520        33.001729225517416        75.014157831965846         0.349422903578369         0.349422903578035         0.541362446604601         0.318435705524512         0.318435705524512         0.318435705524512
        0.043000000000000        61.352939286691068        61.352939286591116        69.497446361349404        30.050695087289004        30.050695087189922        67.629581095922575         0.347928948679944         0.347928948679558         0.540693779469596         0.318435705524512         0.318435705524512         0.318435705524512
        0.044000000000000        56.518656944937632        56.518656944615707        63.879708397968443        27.413363296999275        27.413363296684267        61.080636868773659         0.346345422349425         0.346345422348022         0.539984852090446         0.318435705524512         0.318435705524512         0.318435705524512
        0.045000000000000        52.165178000211455        52.165178000194501        58.831587548983379        25.048790201595615        25.048790201579244        55.256619385025701         0.344666947733464         0.344666947733381         0.539233377557408         0.318435705524512         0.318435705524512         0.318435705524512
        0.046000000000000        48.234353879051099        48.234353878972669        54.282730593077979        22.922983247887824        22.922983247813139        50.063469179162851         0.342887556696273         0.342887556695841         0.538436854072302         0.318435705524512         0.318435705524512         0.318435705524512
        0.047000000000000        44.676297257682229        44.676297257740892        50.172815760916933        21.006496025923337        21.006496025978421        45.420940688461656         0.341000591601481         0.341000591601844         0.537592532106876         0.318435705524512         0.318435705524512         0.318435705524512
        0.048000000000000        41.448021107801488        41.448021107741333        46.449745902438160        19.273995781715936        19.273995781660282        41.260302058093778         0.338998584855996         0.338998584855579         0.536697374118058         0.318435705524512         0.318435705524512         0.318435705524512
        0.049000000000000        38.512357235498804        38.512357235395314        43.068928202863098        17.703763602604244        17.703763602509955        37.522465936104908         0.336873109693311         0.336873109692510         0.535748004696552         0.318435705524512         0.318435705524512         0.318435705524512
        0.050000000000000        35.837035033091013        35.837035033151359        39.991454006909763        16.276997895913702        16.276997895967806        34.156444726244203         0.334614593466307         0.334614593466829         0.534740648294684         0.318435705524512         0.318435705524512         0.318435705524512
        0.051000000000000        33.393945357249606        33.393945357251049        37.183447046182508        14.977274844373524        14.977274844374790        31.118409192393745         0.332212081337302         0.332212081337316         0.533671050611736         0.318435705524512         0.318435705524512         0.318435705524512
        0.052000000000000        31.158533011010139        31.158533010887922        34.615656062129091        13.790363694767136        13.790363694661236        28.369247177682826         0.329652933327452         0.329652933326135         0.532534378139986         0.318435705524512         0.318435705524512         0.318435705524512
        0.053000000000000        29.109241442962830        29.109241442962851        32.261792442020926        12.703651243076912        12.703651243076928        25.875914644898003         0.326922402368129         0.326922402368130         0.531325077516430         0.318435705524512         0.318435705524512         0.318435705524512
        0.054000000000000        27.227152705100522        27.227152705100593        30.099250065095685        11.706352404456682        11.706352404456737        23.609113358086226         0.324003214534535         0.324003214534536         0.530036742240101         0.318435705524512         0.318435705524512         0.318435705524512
        0.055000000000000        25.495557699527872        25.495557699527701        28.107730289089421        10.788126888089455        10.788126888089316        21.543034937683839         0.320874730036171         0.320874730036169         0.528661831181725         0.318435705524512         0.318435705524512         0.318435705524512
        0.056000000000000        23.899700807039192        23.899700807039171        26.269703172183693         9.940785283681494         9.940785283681477        19.654989411865902         0.317512067174258         0.317512067174258         0.527191387772086         0.318435705524512         0.318435705524512         0.318435705524512
        0.057000000000000        22.426492583360872        22.426492583360577        24.568947726235852         9.156584575101606         9.156584575101380        17.924673855750171         0.313884729410684         0.313884729410679         0.525614594378954         0.318435705524512         0.318435705524512         0.318435705524512
        0.058000000000000        21.064307904657241        21.064307904656861        22.990993518901103         8.427517716308516         8.427517716308225        16.333814429842391         0.309954648834410         0.309954648834403         0.523918142551167         0.318435705524512         0.318435705524512         0.318435705524512
        0.059000000000000        19.802803577838453        19.802803577838272        21.522688726199632         7.747790003036556         7.747790003036421        14.865957542798657         0.305673262318404         0.305673262318400         0.522085297806900         0.318435705524512         0.318435705524512         0.318435705524512
        0.060000000000000        18.632764310102665        18.632764310103042        20.151856360170626         7.110802707149510         7.110802707149783        13.505841228063588         0.300976966941375         0.300976966941384         0.520094455642623         0.318435705524512         0.318435705524512         0.318435705524512
        0.061000000000000        17.545981469305826        17.545981469306177        18.866941120927436         6.510250460050091         6.510250460050337        12.239079920762007         0.295779708635161         0.295779708635171         0.517916803178808         0.318435705524512         0.318435705524512         0.318435705524512
        0.062000000000000        16.535158677655424        16.535158677654373        17.656505067587837         5.939411701007021         5.939411701006304        11.051205066869500         0.289960146417064         0.289960146417028         0.515512299654761         0.318435705524512         0.318435705524512         0.318435705524512
        0.062100000000000        16.437999897179449        16.437999897179470        17.539129660134563         5.883685767184273         5.883685767184290        10.936202168187499         0.289337720768795         0.289337720768797         0.515257334646596         0.318435705524512         0.318435705524512         0.318435705524512
        0.062138461538461        16.400816978682968        16.400816978682968        17.494146634966917         5.862305138344589         5.862305138344590        10.892136782336014         0.289096163677714         0.289096163677714         0.515158502584921         0.318435705524512         0.318435705524512         0.318435705524512
        0.062176923076923        16.363733957583918        16.363733957584387        17.449246932400204         5.840955498738282         5.840955498738597        10.848162532252934         0.288853385163301         0.288853385163317         0.515059237079308         0.318435705524512         0.318435705524512         0.318435705524512
        0.062215384615385        16.326751040180660        16.326751040180504        17.404446561137771         5.819636477906960         5.819636477906855        10.804279152228622         0.288609371881860         0.288609371881854         0.514959533827313         0.318435705524512         0.318435705524512         0.318435705524512
        0.062253846153846        16.289868747661345        16.289868747661412        17.359729140379741         5.798345148618941         5.798345148618986        10.760485672460536         0.288364110239997         0.288364110239999         0.514859388448449         0.318435705524512         0.318435705524512         0.318435705524512
        0.062292307692308        16.253087055078701        16.253087055078506        17.315101251951869         5.777083557665204         5.777083557665073        10.716780882697986         0.288117586393275         0.288117586393268         0.514758796483929         0.318435705524512         0.318435705524512         0.318435705524512
        0.062330769230769        16.216405069938300        16.216405069937451        17.270553580316626         5.755851187317146         5.755851187316575        10.673163984643510         0.287869786238178         0.287869786238148         0.514657753394136         0.318435705524512         0.318435705524512         0.318435705524512
        0.062369230769231        16.179821229225226        16.179821229225333        17.226097048115733         5.734645988147138         5.734645988147211        10.629634113632992         0.287620695408118         0.287620695408122         0.514556254557578         0.318435705524512         0.318435705524512         0.318435705524512
        0.062407692307692        16.143343141006696        16.143343141006696        17.181723087180004         5.713468168028276         5.713468168028276        10.586194022012380         0.287370299264363         0.287370299264363         0.514454295267895         0.318435705524512         0.318435705524512         0.318435705524512
        0.062446153846154        16.106964066825508        16.106964066824720        17.137452898516948         5.692315189578944         5.692315189578415        10.542834813646669         0.287118582889961         0.287118582889932         0.514351870732186         0.318435705524512         0.318435705524512         0.318435705524512
        0.062484615384615        16.070678144547145        16.070678144548118        17.093235684009422         5.671192027351183         5.671192027351836        10.499559573876549         0.286865531081766         0.286865531081800         0.514248976068442         0.318435705524512         0.318435705524512         0.318435705524512
        0.062523076923077        16.034492438754963        16.034492438755532        17.049117215906051         5.650092472298261         5.650092472298640        10.456367154913595         0.286611128342587         0.286611128342608         0.514145606303090         0.318435705524512         0.318435705524512         0.318435705524512
        0.062561538461539        15.998405990186885        15.998405990187978        17.005098130349126         5.629017841233190         5.629017841233915        10.413256913635971         0.286355358875168         0.286355358875208         0.514041756369471         0.318435705524512         0.318435705524512         0.318435705524512
        0.062600000000000        15.962416725439216        15.962416725439381        16.961141269155295         5.607978992099681         5.607978992099791        10.370227678447277         0.286098206570701         0.286098206570707         0.513937421103823         0.318435705524512         0.318435705524512         0.318435705524512
        0.062638461538462        15.926525458756915        15.926525458756768        16.917273900515056         5.586950960457330         5.586950960457234        10.327285967179266         0.285839655003133         0.285839655003128         0.513832595244000         0.318435705524512         0.318435705524512         0.318435705524512
        0.062676923076923        15.890731208047875        15.890731208047733        16.873474388954676         5.565947678853736         5.565947678853640        10.284415599600941         0.285579687419965         0.285579687419960         0.513727273426419         0.318435705524512         0.318435705524512         0.318435705524512
        0.062715384615385        15.855034026299100        15.855034026299018        16.829754574748037         5.544966391868246         5.544966391868191        10.241623328492883         0.285318286731075         0.285318286731073         0.513621450182637         0.318435705524512         0.318435705524512         0.318435705524512
