                   T[GeV]                nU[GeV^3]                nD[GeV^3]                nS[GeV^3]             nUBar[GeV^3]             nDBar[GeV^3]            nSBbar[GeV^3]                W[GeV^-2]               effMU[GeV]               effMD[GeV]               effMS[GeV]              effCPU[GeV]              effCPD[GeV]              effCPS[GeV]
                    0.084     0.000235144072118386     0.000235144072118386     4.87939276318934e-05     4.83880586106987e-06     4.83880586106987e-06     9.85669290728811e-07          6.0996122243909        0.380342283801641        0.380342283801641        0.551908386838797        0.164011693066599        0.164011693066599        0.164011693066599
                    0.085     0.000250542469182144     0.000250542469182462     5.31374757670017e-05     5.40309239971982e-06     5.40309239972687e-06     1.12410113853155e-06         6.07721885190971        0.378921345587856        0.378921345587705        0.550804818587455        0.164011693066599        0.164011693066599        0.164011693066599
                    0.086     0.000266762328473432     0.000266762328473319      5.7795908760125e-05     6.02271687838537e-06     6.02271687838274e-06      1.2790306969985e-06         6.05512270658094        0.377426328887144        0.377426328887195        0.549643336036532        0.164011693066599        0.164011693066599        0.164011693066599
                    0.087     0.000283846063724158     0.000283846063724067     6.27887714092472e-05     6.70231111052368e-06     6.70231111052147e-06     1.45211782320843e-06         6.03340576466367            0.37585317728        0.375853177280039        0.548420836300764        0.164011693066599        0.164011693066599        0.164011693066599
                    0.088     0.000301839385682693     0.000301839385682401     6.81369858404423e-05     7.44688108677536e-06     7.44688108676791e-06     1.64517041224197e-06         6.01215798366367        0.374197463814963        0.374197463815084        0.547133944573209        0.164011693066599        0.164011693066599        0.164011693066599
                    0.089     0.000320791733450778     0.000320791733451816     7.38630141841269e-05     8.26184692778529e-06     8.26184692781298e-06     1.86015890012955e-06         5.99147626230299        0.372454338214337        0.372454338213926        0.545778976064329        0.164011693066599        0.164011693066599        0.164011693066599
                     0.09     0.000340756784602842     0.000340756784602191     7.99910502941029e-05     9.15308955509875e-06      9.1530895550806e-06     2.09923291685013e-06         5.97146683340724         0.37061846385456        0.370618463854807        0.544351890653092        0.164011693066599        0.164011693066599        0.164011693066599
                    0.091     0.000361793061698117     0.000361793061698206     8.65472470326277e-05     1.01270055896733e-05     1.01270055896759e-05     2.36474055678068e-06          5.9522478482628        0.368683942469291        0.368683942469258        0.542848238802112        0.164011693066599        0.164011693066599        0.164011693066599
                    0.092     0.000383964658831637     0.000383964658831008     9.35599876516325e-05     1.11905724363463e-05     1.11905724363272e-05     2.65925086638031e-06         5.93395007019053        0.366644223472518        0.366644223472737        0.541263096573005        0.164011693066599        0.164011693066599        0.164011693066599
                    0.093     0.000407342119097246     0.000407342119099551     0.000101060212407798     1.23514260978382e-05      1.2351426097911e-05     2.98558032468528e-06         5.91671925124891         0.36449199383929         0.36449199383852        0.539590986863946        0.164011693066599        0.164011693066599        0.164011693066599
                    0.094     0.000432003503334293     0.000432003503334337     0.000109081814959426     1.36179550477555e-05      1.3617955047757e-05     3.34682432658216e-06         5.90072120314873        0.362219043292718        0.362219043292703        0.537825783209297        0.164011693066599        0.164011693066599        0.164011693066599
                    0.095     0.000458035704343599     0.000458035704342827     0.000117662128000139     1.49994145963363e-05     1.49994145963098e-05     3.74639245518992e-06         5.88614483460035        0.359816097650992         0.35981609765123        0.535960591129363        0.164011693066599        0.164011693066599        0.164011693066599
                    0.096     0.000485536079971888     0.000485536079971825     0.000126842524396412     1.65060677277352e-05      1.6506067727733e-05     4.18806403382302e-06         5.87320747155723        0.357272610621233        0.357272610621252        0.533987600253261        0.164011693066599        0.164011693066599        0.164011693066599
                    0.097     0.000514614505819054     0.000514614505817781     0.000136669169819196     1.81493605881253e-05     1.81493605880782e-05     4.67603118334541e-06         5.86216240290338        0.354576500689388         0.35457650068975        0.531897897913396        0.164011693066599        0.164011693066599        0.164011693066599
                    0.098     0.000545395988035869     0.000545395988034291     0.000147193976970558     1.99421439950297e-05     1.99421439949689e-05     5.21497767108896e-06         5.85330779337329         0.35171381447087        0.351713814471301        0.529681231251003        0.164011693066599        0.164011693066599        0.164011693066599
                    0.099      0.00057802403666463     0.000578024036662221     0.000158475832623047     2.18989571046084e-05     2.18989571045121e-05     5.81016613511064e-06         5.84700145899469        0.348668289737831        0.348668289738464        0.527325699266578        0.164011693066599        0.164011693066599        0.164011693066599
                      0.1     0.000612665091232574     0.000612665091226405     0.000170582200842452     2.40363966141138e-05     2.40363966138577e-05     6.46755280981985e-06         5.84367309838285        0.345420778972781        0.345420778974339        0.524817347707424        0.164011693066599        0.164011693066599        0.164011693066599
                    0.101     0.000649514561242059     0.000649514561242056     0.000183591122145608     2.63736116932842e-05     2.63736116932841e-05     7.19393913268515e-06         5.84385498657922        0.341948443770919         0.34194844377092        0.522139603902801        0.164011693066599        0.164011693066599        0.164011693066599
                    0.102     0.000688804421872544     0.000688804421872546     0.000197594821830393     2.89329465384645e-05     2.89329465384646e-05     7.99716867010669e-06         5.84820875087356        0.338223807757348        0.338223807757348        0.519272617828463        0.164011693066599        0.164011693066599        0.164011693066599
