                   T[GeV]                nU[GeV^3]                nD[GeV^3]                nS[GeV^3]             nUBar[GeV^3]             nDBar[GeV^3]            nSBbar[GeV^3]                W[GeV^-2]               effMU[GeV]               effMD[GeV]               effMS[GeV]              effCPU[GeV]              effCPD[GeV]              effCPS[GeV]
                    0.126      0.00324348429141412      0.00324348429141283      0.00135087377944987     0.000301695611939622     0.000301695611939442     0.000105468667188753         7.50987519137124       0.0668866952131778       0.0668866952135251        0.349461309379138        0.164011693066599        0.164011693066599        0.164011693066599
                    0.127      0.00330371216262163      0.00330371216262529      0.00139481512101688     0.000313475467361077       0.0003134754673616     0.000111244498314941         7.48095818292658       0.0646656676789049       0.0646656676778903        0.348313642662166        0.164011693066599        0.164011693066599        0.164011693066599
                    0.128      0.00336375445324811      0.00336375445324623      0.00143921693753202     0.000325441791321904     0.000325441791321631     0.000117216913620404         7.44002431851654       0.0626079679081284       0.0626079679086608        0.347223978244772        0.164011693066599        0.164011693066599        0.164011693066599
                    0.129       0.0034237233499871      0.00342372334998573      0.00148412105721048     0.000337607298551039     0.000337607298550836     0.000123392525618072         7.38983085695561       0.0606937056374803       0.0606937056378783        0.346183456490093        0.164011693066599        0.164011693066599        0.164011693066599
                     0.13      0.00348371071170966      0.00348371071171153      0.00152956210907864     0.000349982961029004     0.000349982961029288     0.000129777578454369         7.33261297790483       0.0589064599633016       0.0589064599627431        0.345184906383033        0.164011693066599        0.164011693066599        0.164011693066599
                    0.131      0.00354379277394591      0.00354379277394538      0.00157556918700522     0.000362578410741173     0.000362578410741091     0.000136378037212132         7.26969024475954       0.0572325013184088       0.0572325013185715        0.344222452472332        0.164011693066599        0.164011693066599        0.164011693066599
                    0.132      0.00360403356643854      0.00360403356643747      0.00162216705563875     0.000375402232093077      0.00037540223209291       0.0001431996517995         7.20252431140308       0.0556602227204135       0.0556602227207455        0.343291229751088        0.164011693066599        0.164011693066599        0.164011693066599
                    0.133      0.00366448744569013      0.00366448744569013      0.00166937704201269     0.000388462178528249     0.000388462178528249     0.000150248003504501         7.13201169238827       0.0541797155807755       0.0541797155807758        0.342387172679566        0.164011693066599        0.164011693066599        0.164011693066599
                    0.134      0.00372520100417592      0.00372520100417609      0.00171721770627002     0.000401765335767776     0.000401765335767805     0.000157528539434385         7.05891062329269       0.0527824478875789       0.0527824478875212        0.341506856345373        0.164011693066599        0.164011693066599        0.164011693066599
                    0.135      0.00378621453229684      0.00378621453229656      0.00176570535430763     0.000415318246799811     0.000415318246799764     0.000165046598343646         6.98369846672358       0.0514610161503977       0.0514610161504922        0.340647374991825        0.164011693066599        0.164011693066599        0.164011693066599
                    0.136      0.00384756315323101      0.00384756315322995      0.00181485443504922     0.000429127008903989     0.000429127008903812     0.000172807430214678         6.90702740316526       0.0502089515704808       0.0502089515708403        0.339806247842103        0.164011693066599        0.164011693066599        0.164011693066599
                    0.137      0.00390927771480181      0.00390927771480112       0.0018646778522255     0.000443197349913533     0.000443197349913416     0.000180816211240808         6.82923011873778       0.0490205666894856       0.0490205666897243        0.338981345173954        0.164011693066599        0.164011693066599        0.164011693066599
                    0.138      0.00397138549828626      0.00397138549828624      0.00191518721192384     0.000457534688847121     0.000457534688847117     0.000189078055383042         6.75047878873226       0.0478908326754408       0.0478908326754494        0.338170829631235        0.164011693066599        0.164011693066599        0.164011693066599
                    0.139      0.00403391078741726      0.00403391078741737      0.00196639302114804      0.00047214418460497      0.00047214418460499     0.000197598023331473          6.6708788603519       0.0468152801302155       0.0468152801301744        0.337373109164205        0.164011693066599        0.164011693066599        0.164011693066599
                     0.14       0.0040968753294373      0.00409687532943728      0.00201830484869316     0.000487030775457115      0.00048703077545711     0.000206381129492239         6.59128473578249       0.0457899181383745       0.0457899181383831        0.336586798933849        0.164011693066599        0.164011693066599        0.164011693066599
                    0.141      0.00416029871179566      0.00416029871179657      0.00207093145661378     0.000502199211333463     0.000502199211333628     0.000215432347447358         6.51153616812769       0.0448111676517948       0.0448111676514548        0.335810690215256        0.164011693066599        0.164011693066599        0.164011693066599
                    0.142      0.00422419867233826       0.0042241986723383      0.00212428090855448     0.000517654080441858     0.000517654080441865     0.000224756614227041         6.43164880431136       0.0438758062292486       0.0438758062292345        0.335043724815214        0.164011693066599        0.164011693066599        0.164011693066599
                    0.143      0.00428859135653777      0.00428859135653812      0.00217836065971199     0.000533399831367489     0.000533399831367554     0.000234358833652294         6.35231002075611        0.042980921869016       0.0429809218688814         0.33428497387349        0.164011693066599        0.164011693066599        0.164011693066599
                    0.144      0.00435349153224613      0.00435349153224619      0.00223317763208676     0.000549440791550834     0.000549440791550846     0.000244243878944512         6.27197447856276       0.0421238741662393       0.0421238741662134        0.333533620179377        0.164011693066599        0.164011693066599        0.164011693066599
                    0.145      0.00441891277004124      0.00441891277004166      0.00228873827785806     0.000565781182827454     0.000565781182827535      0.00025441659475385         6.19241077462709       0.0413022614434708       0.0413022614433032        0.332788943329478        0.164011693066599        0.164011693066599        0.164011693066599
                    0.146      0.00448486759557274      0.00448486759557257       0.0023450486330884     0.000582425134579117     0.000582425134579084     0.000264881798723203         6.11375556456514       0.0405138927616724       0.0405138927617408        0.332050307200158        0.164011693066599        0.164011693066599        0.164011693066599
                    0.147       0.0045513676189176      0.00455136761891752      0.00240211436353421     0.000599376694920794     0.000599376694920777     0.000275644282684085         6.03508282310237       0.0397567639644299       0.0397567639644659        0.331317149314266        0.164011693066599        0.164011693066599        0.164011693066599
