               rhoB[fm-3]   energyDensity[MeVfm-3]        pressure[MeVfm-3]       baryonChemPot[MeV]
        0.545616939387878         647.648636484865         9.78552205167536         1204.93722071934
        0.546117037407482         648.251273147931         9.89454943404206         1205.13695323177
        0.546617135427085          648.85400968146         10.0036431427827          1205.3366243213
        0.547117233446689         649.456846054774         10.1128030463835         1205.53623385974
        0.547617331466293          650.05978223704         10.2220290143929         1205.73578172129
        0.548117429485897         650.662818197325         10.3313209173036         1205.93526778216
        0.548617527505501         651.265953904692         10.4406786267798           1206.134691921
        0.549117625525105         651.869189328177         10.5501020154257         1206.33405401858
        0.549617723544709         652.472524436681         10.6595909569295          1206.5333539579
        0.550117821564313         653.075959199235         10.7691453259576         1206.73259162412
        0.550617919583917         653.679493584478         10.8787649981457         1206.93176690445
        0.551118017603521         654.283127561244         10.9884498502036         1207.13087968831
        0.551618115623125         654.886861098319         11.0981997597323         1207.32992986712
