                   0.0001     0.000100022288715853      0.00019999198627233                        0                        0         367.587862045476         367.571070454714         549.448588456955         368.112587290457         368.403563609538         368.403563609538         368.112587290457         368.403563609538         368.403563609538         1104.91971450953        0.290976319081149        0.110414197193162     8.30267285210639e-05
      0.00110076060848679      0.00110079829101704      0.00220152110152831                        0      8.2034910357618e-09          366.98547975634         366.801781022653         549.143581020251         369.578642214367         370.911662762707         370.911662762707         369.578642214367         370.911662762707         370.911662762707         1111.40196773978         1.33302054834006         1.21992373293207      0.00347766812492013
      0.00210152121697358      0.00210155419499026      0.00420301088330902                        0     3.07728174288414e-08         366.384881993643         366.035500456105         548.840053513274         370.374547459272         372.354615423761         372.354615423761         370.374547459272         372.354615423761         372.354615423761         1115.08377830679         1.98006796448902          2.3341189971751      0.00925374876452417
      0.00310228182546037      0.00310234482694122      0.00620450046649851                        0     6.45817719708989e-08         365.785323926907           365.2711300631         548.537593677391         370.957964621328         373.459924700253         373.459924700253         370.957964621328         373.459924700253         373.459924700253         1117.87781402183         2.50196007892545         3.45150172032319       0.0164702408346751
      0.00410304243394716      0.00410314986948097      0.00820597738855369                        0     1.08107783711263e-07         365.186475884693         364.508184413606         548.236019097722         371.420154643041         374.372815164637         374.372815164637         371.420154643041         374.372815164637         374.372815164637         1120.16578497231          2.9526605215961          4.5714083538741       0.0246793805075118
      0.00510380304243395      0.00510396343899298       0.0102074494862364                        0     1.60309869447834e-07          364.58813356492         363.746363310292         547.935216965755         371.800313036759         375.155682898443         375.155682898443         371.800313036759         375.155682898443         375.155682898443         1122.11167883365         3.35536986168333         5.69342410672953       0.0336143181752329
      0.00610456365092074      0.00610478476619968        0.012208910546012                        0     2.20405470580549e-07         363.990153480959         362.985456520735          547.63510831216         372.119818638974         375.842557125981         375.842557125981         372.119818638974         375.842557125981         375.842557125981         1123.80493289094         3.72273848700716         6.81725495001148       0.0430854298643623
      0.00710532425940753      0.00710561305982405       0.0142103643144225                        0     2.87778480772982e-07         363.392426583076          362.22530486868          547.33563346496         372.391938081172         376.454565433798         376.454565433798         372.391938081172         376.454565433798         376.454565433798         1125.30106894877         4.06262735262675         7.94267796491262       0.0529527454688636
      0.00810608486789432      0.00810644795616227       0.0162118112425412                        0     3.61927498666193e-07         362.794866393045         361.465782621625         547.036745389187         372.625612239347          377.00594693737          377.00594693737         372.625612239347          377.00594693737          377.00594693737         1126.63750611409         4.38033469802374          9.0695157429668       0.0631052242121564
      0.00910684547638111      0.00910728772009731        0.018213248755912                        0     4.42435572540745e-07          362.19740209573         360.706787241314         546.738405833258         372.827222754117         377.506866388192         377.506866388192         372.827222754117         377.506866388192         377.506866388192          1127.8409555305         4.67964363407486         10.1976223247436       0.0734509977962848
       0.0101076060848679       0.0101081349195209       0.0202146839375822                        0     5.28951271305349e-07         361.599973554668         359.948232150378         546.440582620652         373.001526222045         377.964901914431         377.964901914431         373.001526222045         377.964901914431         377.964901914431         1128.93133005091         4.96337569238553         11.3268754194089       0.0839179899143554
       0.0111083666933547       0.0111089878017864       0.0222161128164912                        0     6.21173462582915e-07         361.002529593293         359.190044003381          546.14324860166          373.15218213013          378.38588317281          378.38588317281          373.15218213013          378.38588317281          378.38588317281         1129.92394847575         5.23370104268045         12.4571697282678       0.0944400309959559
       0.0121091273018415       0.0121098461125588       0.0242175362743173                        0     7.18842881766943e-07         360.405025462268         358.432159012605         545.846380266714         373.282083392674         378.774420154541         378.774420154541         373.282083392674         378.774420154541         378.774420154541         1130.83092370176         5.49233676186744         13.5884136519773         0.10496214248618
