         temperature[GeV]            effMassU[GeV]            effMassD[GeV]            effMassS[GeV]            chemPotU[GeV]            chemPotD[GeV]            chemPotS[GeV]          pressure[GeV^4]     energyDensity[GeV^4]    entropyDensity[GeV^3]     quarkDensityU[GeV^3]     quarkDensityD[GeV^3]     quarkDensityS[GeV^3]
                        0        0.402731181384421        0.402731181384421         0.56909638528601        0.164011693066599        0.164011693066599        0.164011693066599     -2.0122792321331e-16      2.0122792321331e-16                        0                        0                        0                        0
     8.33472245374229e-05        0.402731181384422        0.402731181384422        0.569096385286011        0.164011693066599        0.164011693066599        0.164011693066599    -1.80411241501588e-16     1.80411241501588e-16                        0                        0                        0                        0
     0.000166694449074846        0.402731181384421        0.402731181384421         0.56909638528601        0.164011693066599        0.164011693066599        0.164011693066599    -2.08166817117217e-16     2.08166817117217e-16                        0                        0                        0                        0
     0.000250041673612269        0.402731181384421        0.402731181384421        0.569096385286011        0.164011693066599        0.164011693066599        0.164011693066599    -1.94289029309402e-16     1.94289029309402e-16                        0                        0                        0                        0
     0.000333388898149692        0.402731181384422        0.402731181384422        0.569096385286011        0.164011693066599        0.164011693066599        0.164011693066599    -1.87350135405495e-16     1.87350135405495e-16                        0                        0                        0                        0
     0.000416736122687114        0.402731181384421        0.402731181384421         0.56909638528601        0.164011693066599        0.164011693066599        0.164011693066599    -1.94289029309402e-16     1.94289029309402e-16    1.59133551670055e-252    1.38537618715391e-255    1.38537618715391e-255                        0
     0.000500083347224537        0.402731181384421        0.402731181384421         0.56909638528601        0.164011693066599        0.164011693066599        0.164011693066599     -2.0122792321331e-16      2.0122792321331e-16    5.06600175926596e-211     5.2896288053722e-214     5.2896288053722e-214                        0
      0.00058343057176196        0.402731181384422        0.402731181384422        0.569096385286011        0.164011693066599        0.164011693066599        0.164011693066599    -1.80411241501588e-16     1.80411241501588e-16    2.26411581823254e-181    2.75662629064835e-184    2.75662629064835e-184    6.70302002652734e-308
     0.000666777796299383        0.402731181384421        0.402731181384421         0.56909638528601        0.164011693066599        0.164011693066599        0.164011693066599    -2.08166817117217e-16     2.08166817117217e-16    3.94969057245784e-159    5.49296497254837e-162    5.49296497254837e-162    4.03178265929859e-270
     0.000750125020836806        0.402731181384421        0.402731181384421        0.569096385286011        0.164011693066599        0.164011693066599        0.164011693066599    -1.94289029309402e-16     1.94289029309402e-16     7.9204122492882e-142    1.23855878180371e-144    1.23855878180371e-144    9.96473951661676e-241
     0.000833472245374229        0.402731181384422        0.402731181384422        0.569096385286011        0.164011693066599        0.164011693066599        0.164011693066599    -1.87350135405495e-16     1.87350135405495e-16    5.53401824951684e-128     9.6102782671945e-131     9.6102782671945e-131    3.31221107234003e-217
     0.000916819469911652        0.402731181384421        0.402731181384421         0.56909638528601        0.164011693066599        0.164011693066599        0.164011693066599    -1.94289029309402e-16     1.94289029309402e-16    1.18073188194409e-116    2.25431941558851e-119    2.25431941558851e-119    5.90282363326582e-198
      0.00100016669444907        0.402731181384421        0.402731181384421         0.56909638528601        0.164011693066599        0.164011693066599        0.164011693066599     -2.0122792321331e-16      2.0122792321331e-16     3.2721259150251e-107    6.81169683818532e-110    6.81169683818532e-110    6.58374798810917e-182
       0.0010835139189865        0.402731181384422        0.402731181384422        0.569096385286011        0.164011693066599        0.164011693066599        0.164011693066599    -1.80411241501588e-16     1.80411241501588e-16     3.20806597204332e-99    7.23108195406494e-102    7.23108195406494e-102    2.51914445158842e-168
      0.00116686114352392        0.402731181384421        0.402731181384421         0.56909638528601        0.164011693066599        0.164011693066599        0.164011693066599    -2.08166817117217e-16     2.08166817117217e-16     2.27654822378825e-92     5.52324255833909e-95     5.52324255833909e-95    1.11490130904158e-156
      0.00125020836806134        0.402731181384421        0.402731181384421        0.569096385286011        0.164011693066599        0.164011693066599        0.164011693066599    -1.94289029309402e-16     1.94289029309402e-16     1.97663682806857e-86     5.13546715792381e-89     5.13546715792381e-89    1.39169591268176e-146
      0.00133355559259877        0.402731181384422        0.402731181384422        0.569096385286011        0.164011693066599        0.164011693066599        0.164011693066599    -1.87350135405495e-16     1.87350135405495e-16     3.11315326529465e-81     8.62293060195749e-84     8.62293060195749e-84    9.56199845600001e-138
      0.00141690281713619        0.402731181384421        0.402731181384421         0.56909638528601        0.164011693066599        0.164011693066599        0.164011693066599    -1.94289029309402e-16     1.94289029309402e-16     1.20191983691006e-76     3.53534194220445e-79     3.53534194220445e-79    6.03007646748925e-130
      0.00150025004167361        0.402731181384421        0.402731181384421         0.56909638528601        0.164011693066599        0.164011693066599        0.164011693066599     -2.0122792321331e-16      2.0122792321331e-16     1.43771856447279e-72     4.47533949300935e-75     4.47533949300935e-75    5.19529695616591e-123
      0.00158359726621104        0.402731181384422        0.402731181384422        0.569096385286011        0.164011693066599        0.164011693066599        0.164011693066599    -1.80411241501588e-16     1.80411241501588e-16     6.41072516339319e-69     2.10529501638065e-71     2.10529501638065e-71     8.3715422579854e-117
      0.00166694449074846        0.402731181384421        0.402731181384421         0.56909638528601        0.164011693066599        0.164011693066599        0.164011693066599    -2.08166817117217e-16     2.08166817117217e-16     1.23545889960411e-65     4.26857687778669e-68     4.26857687778669e-68    3.24364757558325e-111
      0.00175029171528588        0.402731181384421        0.402731181384421        0.569096385286011        0.164011693066599        0.164011693066599        0.164011693066599    -1.94289029309402e-16     1.94289029309402e-16     1.15999107854137e-62     4.20602029903774e-65     4.20602029903774e-65    3.70382651346236e-106
       0.0018336389398233        0.402731181384422        0.402731181384422        0.569096385286011        0.164011693066599        0.164011693066599        0.164011693066599    -1.87350135405495e-16     1.87350135405495e-16     5.85259293953395e-60     2.22198455259989e-62     2.22198455259989e-62    1.47216513443815e-101
      0.00191698616436073        0.402731181384421        0.402731181384421         0.56909638528601        0.164011693066599        0.164011693066599        0.164011693066599    -1.94289029309402e-16     1.94289029309402e-16      1.7205661413605e-57     6.82561617706311e-60     6.82561617706311e-60     2.33715050127407e-97
      0.00200033338889815        0.402731181384421        0.402731181384421         0.56909638528601        0.164011693066599        0.164011693066599        0.164011693066599     -2.0122792321331e-16      2.0122792321331e-16      3.1530236776998e-55     1.30452904297458e-57     1.30452904297458e-57     1.66198806816399e-93
      0.00208368061343557        0.402731181384422        0.402731181384422        0.569096385286011        0.164011693066599        0.164011693066599        0.164011693066599    -1.80411241501588e-16     1.80411241501588e-16     3.81181844628553e-53     1.64195073650534e-55     1.64195073650534e-55     5.82918776058999e-90
        0.002167027837973        0.402731181384421        0.402731181384421         0.56909638528601        0.164011693066599        0.164011693066599        0.164011693066599    -2.08166817117217e-16     2.08166817117217e-16     3.18945658552618e-51     1.42807357369576e-53     1.42807357369576e-53      1.0940207841393e-86
      0.00225037506251042        0.402731181384421        0.402731181384421        0.569096385286011        0.164011693066599        0.164011693066599        0.164011693066599    -1.94289029309402e-16     1.94289029309402e-16     1.92409756472514e-49     8.94178242006253e-52     8.94178242006253e-52     1.17771301653616e-83
      0.00233372228704784        0.402731181384422        0.402731181384422        0.569096385286011        0.164011693066599        0.164011693066599        0.164011693066599    -1.87350135405495e-16     1.87350135405495e-16      8.6670733564169e-48     4.17480696578519e-50     4.17480696578519e-50     7.71799000915672e-81
      0.00241706951158526        0.402731181384421        0.402731181384421         0.56909638528601        0.164011693066599        0.164011693066599        0.164011693066599    -1.94289029309402e-16     1.94289029309402e-16     3.00447102707362e-46     1.49811295542005e-48     1.49811295542005e-48     3.24124048017876e-78
      0.00250041673612269        0.402731181384421        0.402731181384421         0.56909638528601        0.164011693066599        0.164011693066599        0.164011693066599     -2.0122792321331e-16      2.0122792321331e-16       8.227722740216e-45     4.24182025562349e-47     4.24182025562349e-47      9.1197376112386e-76
      0.00258376396066011        0.402731181384422        0.402731181384422        0.569096385286011        0.164011693066599        0.164011693066599        0.164011693066599    -1.80411241501588e-16     1.80411241501588e-16      1.8209915495945e-43     9.69601778359057e-46     9.69601778359057e-46     1.78709633605028e-73
