         temperature[GeV]            effMassU[GeV]            effMassD[GeV]            effMassS[GeV]            chemPotU[GeV]            chemPotD[GeV]            chemPotS[GeV]          pressure[GeV^4]     energyDensity[GeV^4]    entropyDensity[GeV^3]
      0.00860255127563782        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -1.40312553242872e-11     1.40312553242872e-11     3.44807518735966e-21
      0.00885262631315658        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -1.40312553242872e-11     1.40312553242872e-11     1.17246947920887e-20
      0.00910270135067534        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -1.40312553242872e-11     1.40312553242872e-11     3.72944788880179e-20
       0.0093527763881941        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -1.40312553242872e-11     1.40312553242872e-11     1.11564480575189e-19
      0.00960285142571285        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -1.40312553242872e-11     1.40312553242872e-11     3.15373017445436e-19
      0.00985292646323161        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -1.40312553242872e-11     1.40312553242872e-11     8.46073788192184e-19
       0.0101030015007504        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -1.40312553242872e-11     1.40312553242872e-11     2.17853226687537e-18
       0.0103530765382691        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -1.40312553242872e-11     1.40312553242872e-11     5.36362652437313e-18
       0.0106031515757879        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -1.40312553242872e-11     1.40312553242872e-11     1.27223273058603e-17
       0.0108532266133067        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -1.40312553242872e-11     1.40312553242872e-11     2.86748148759656e-17
       0.0111033016508254        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -1.40312553242872e-11     1.40312553242872e-11     6.24414258727032e-17
       0.0113533766883442        0.367648250495418        0.367648250495418        0.549479201374377                        0                        0                        0     -1.4031269202075e-11      1.4031269202075e-11     1.31008315107538e-16
       0.0116034517258629        0.367648250495418        0.367648250495418        0.549479201374377                        0                        0                        0    -1.40312622631811e-11      1.4031269202075e-11     2.67321667943736e-16
       0.0118535267633817        0.367648250495418        0.367648250495418        0.549479201374377                        0                        0                        0    -1.40312553242872e-11     1.40312622631811e-11     5.29139309292953e-16
       0.0121036018009004        0.367648250495418        0.367648250495418        0.549479201374376                        0                        0                        0     -1.4031269202075e-11     1.40312761409689e-11     1.01764601782566e-15
       0.0123536768384192        0.367648250495417        0.367648250495417        0.549479201374376                        0                        0                        0    -1.40312622631811e-11     1.40312761409689e-11     1.90728552381357e-15
        0.012603751875938        0.367648250495415        0.367648250495415        0.549479201374375                        0                        0                        0    -1.40312622631811e-11     1.40313038965445e-11     3.48806943154383e-15
       0.0128538269134567        0.367648250495413        0.367648250495413        0.549479201374374                        0                        0                        0    -1.40312622631811e-11     1.40313316521201e-11     6.22938820549405e-15
       0.0131039019509755        0.367648250495409        0.367648250495409        0.549479201374372                        0                        0                        0    -1.40312622631811e-11     1.40314010410592e-11     1.08887570665335e-14
       0.0133539769884942        0.367648250495401        0.367648250495401        0.549479201374369                        0                        0                        0    -1.40312483853933e-11     1.40314981855738e-11     1.86431610798333e-14
        0.013604052026013        0.367648250495389        0.367648250495389        0.549479201374364                        0                        0                        0    -1.40312483853933e-11     1.40316785968153e-11     3.13016896789932e-14
       0.0138541270635318        0.367648250495369        0.367648250495369        0.549479201374354                        0                        0                        0    -1.40312345076055e-11     1.40319422747837e-11     5.15987225230635e-14
       0.0141042021010505        0.367648250495336        0.367648250495336         0.54947920137434                        0                        0                        0    -1.40312275687116e-11     1.40324071806752e-11     8.35789743148468e-14
       0.0143542771385693        0.367648250495285        0.367648250495285        0.549479201374317                        0                        0                        0    -1.40311998131359e-11     1.40331080089595e-11     1.33162561571564e-13
        0.014604352176088        0.367648250495206        0.367648250495206        0.549479201374282                        0                        0                        0    -1.40311443019847e-11     1.40341904764085e-11     2.08854867992212e-13
       0.0148544272136068        0.367648250495086        0.367648250495086        0.549479201374229                        0                        0                        0    -1.40310957297274e-11     1.40358835665211e-11     3.22721234787996e-13
       0.0151045022511256        0.367648250494905        0.367648250494905        0.549479201374148                        0                        0                        0    -1.40309847074249e-11     1.40384093239021e-11     4.91648353717141e-13
       0.0153545772886443        0.367648250494636        0.367648250494636        0.549479201374028                        0                        0                        0     -1.4030832051759e-11     1.40421771432919e-11     7.38962856280638e-13
       0.0156046523261631        0.367648250494241        0.367648250494241        0.549479201373853                        0                        0                        0    -1.40306030682602e-11     1.40477143806272e-11     1.09651863775003e-12
       0.0158547273636818        0.367648250493669        0.367648250493669        0.549479201373598                        0                        0                        0    -1.40302769402467e-11     1.40557565586619e-11     1.60728976463249e-12
       0.0161048024012006        0.367648250492851        0.367648250492851        0.549479201373234                        0                        0                        0    -1.40297912176734e-11     1.40672959392241e-11     2.32866549350901e-12
       0.0163548774387194        0.367648250491693        0.367648250491693        0.549479201372718                        0                        0                        0    -1.40290834504952e-11     1.40836509121556e-11     3.33645190849063e-12
       0.0166049524762381         0.36764825049007         0.36764825049007        0.549479201371996                        0                        0                        0    -1.40280842497731e-11     1.41066255898714e-11     4.72982342953254e-12
       0.0168550275137569        0.367648250487819        0.367648250487819        0.549479201370994                        0                        0                        0    -1.40266756543106e-11     1.41385514407233e-11     6.63731379043388e-12
       0.0171051025512756        0.367648250484729        0.367648250484729        0.549479201369619                        0                        0                        0    -1.40247119473358e-11     1.41824885169228e-11     9.22401788821773e-12
       0.0173551775887944        0.367648250480524        0.367648250480524        0.549479201367747                        0                        0                        0    -1.40219919009255e-11     1.42424058657831e-11     1.27001856413646e-11
       0.0176052526263132        0.367648250474853        0.367648250474853        0.549479201365223                        0                        0                        0    -1.40182518371113e-11     1.43233688798539e-11     1.73313894260723e-11
       0.0178553276638319         0.36764825046727         0.36764825046727        0.549479201361847                        0                        0                        0    -1.40132072612431e-11     1.44319139971927e-11     2.34505039684557e-11
       0.0181054027013507        0.367648250457213        0.367648250457213         0.54947920135737                        0                        0                        0    -1.40063793896417e-11     1.45761874792427e-11     3.14716462216296e-11
       0.0183554777388694        0.367648250443976        0.367648250443976        0.549479201351479                        0                        0                        0     -1.3997254744158e-11     1.47664658278757e-11     4.19063541444966e-11
       0.0186055527763882        0.367648250426686        0.367648250426686        0.549479201343782                        0                        0                        0    -1.39851602520835e-11     1.50155721190259e-11     5.53821975071058e-11
        0.018855627813907        0.367648250404263        0.367648250404263          0.5494792013338                        0                        0                        0     -1.3969242429468e-11     1.53393547863701e-11     7.26641531192446e-11
       0.0191057028514257        0.367648250375383        0.367648250375383        0.549479201320944                        0                        0                        0    -1.39484257477562e-11     1.57573329384597e-11     9.46788231339409e-11
       0.0193557778889445        0.367648250338433        0.367648250338433        0.549479201304495                        0                        0                        0    -1.39213918171066e-11     1.62932861647036e-11     1.22541925249342e-10
       0.0196058529264632        0.367648250291457        0.367648250291457        0.549479201283582                        0                        0                        0    -1.38865308141334e-11     1.69762121027262e-11     1.57589173520835e-10
        0.019855927963982        0.367648250232101        0.367648250232101        0.549479201257157                        0                        0                        0    -1.38418512762861e-11     1.78410480833335e-11     2.01410910857296e-10
       0.0201060030015007        0.367648250157543        0.367648250157543        0.549479201223963                        0                        0                        0    -1.37849107129107e-11     1.89298576813712e-11     2.55890682904172e-10
       0.0203560780390195        0.367648250064421        0.367648250064421        0.549479201182503                        0                        0                        0    -1.37127947885674e-11     2.02928576720218e-11     3.23247984108473e-10
       0.0206061530765383        0.367648249948745        0.367648249948745           0.549479201131                        0                        0                        0    -1.36219507895774e-11     2.19898127484797e-11     4.06085489264194e-10
        0.020856228114057         0.36764824980581         0.36764824980581        0.549479201067358                        0                        0                        0    -1.35081459906594e-11     2.40914510563073e-11     5.07440949649611e-10
       0.0211063031515758        0.367648249630088        0.367648249630088        0.549479200989114                        0                        0                        0    -1.33663288770514e-11     2.66811156501845e-11     6.30844045243919e-10
       0.0213563781890945        0.367648249415116        0.367648249415116        0.549479200893389                        0                        0                        0    -1.31904556721629e-11     2.98565061562783e-11     7.80378274800909e-10
       0.0216064532266133        0.367648249153366        0.367648249153365        0.549479200776828                        0                        0                        0     -1.2973455643106e-11     3.37318090126715e-11     9.60748296847132e-10
       0.0218565282641321        0.367648248836112        0.367648248836113        0.549479200635544                        0                        0                        0    -1.27069049726813e-11     3.84397513819579e-11     1.17735274275253e-09
       0.0221066033016508         0.36764824845328         0.36764824845328        0.549479200465046                        0                        0                        0    -1.23810406371661e-11     4.41341407864115e-11     1.43636267274061e-09
       0.0223566783391696        0.367648247993275        0.367648247993275        0.549479200260167                        0                        0                        0    -1.19844065227248e-11     5.09924741320944e-11     1.74480607735241e-09
       0.0226067533766883        0.367648247442814        0.367648247442814        0.549479200014983                        0                        0                        0     -1.1503617503017e-11     5.92187479608874e-11     2.11065812610346e-09
       0.0228568284142071        0.367648246786729        0.367648246786729        0.549479199722734                        0                        0                        0    -1.09232206613186e-11     6.90467127917316e-11     2.54293782282194e-09
       0.0231069034517259        0.367648246007755        0.367648246007755        0.549479199375719                        0                        0                        0    -1.02253761014026e-11     8.07432731786406e-11     3.05181060705293e-09
       0.0233569784892446        0.367648245086317        0.367648245086317        0.549479198965208                        0                        0                        0    -9.38953081952576e-12     9.46120959355312e-11     3.64869761978359e-09
       0.0236070535267634        0.367648244000283        0.367648244000283        0.549479198481328                        0                        0                        0     -8.3920786986269e-12     1.10997558366854e-10     4.34639096654824e-09
       0.0238571285642821        0.367648242724716        0.367648242724716        0.549479197912951                        0                        0                        0    -7.20609683035889e-12     1.30289223854163e-10     5.15917576969038e-09
       0.0241072036018009        0.367648241231596        0.367648241231596        0.549479197247576                        0                        0                        0    -5.80080428136398e-12     1.52926053764713e-10     6.10295845080274e-09
       0.0243572786393197        0.367648239489538        0.367648239489538        0.549479196471189                        0                        0                        0    -4.14131229309334e-12      1.7940172264419e-10     7.19540162601357e-09
       0.0246073536768384        0.367648237463484        0.367648237463484         0.54947919556814                        0                        0                        0    -2.18799978135564e-12     2.10269385236828e-10     8.45606532008083e-09
       0.0248574287143572         0.36764823511438         0.36764823511438        0.549479194520987                        0                        0                        0     1.03812791696356e-13      2.4614766475084e-10     9.90655476757766e-09
       0.0251075037518759         0.36764823239884         0.36764823239884        0.549479193310349                        0                        0                        0     2.78456424585016e-12     2.87726190095761e-10     1.15706744146522e-08
       0.0253575787893947        0.367648229268784        0.367648229268784        0.549479191914742                        0                        0                        0     5.91086901646776e-12     3.35772062931561e-10     1.34745885267292e-08
       0.0256076538269135        0.367648225671067        0.367648225671066        0.549479190310412                        0                        0                        0      9.5462387994516e-12       3.911364010456e-10     1.56469875756078e-08
       0.0258577288644322        0.367648221547085        0.367648221547085        0.549479188471157                        0                        0                        0     1.37617001128021e-11      4.5476124255206e-10     1.81192612987088e-08
        0.026107803901951        0.367648216832368        0.367648216832368        0.549479186368142                        0                        0                        0     1.86364534915384e-11     5.27687032958468e-10     2.09256772870824e-08
       0.0263578789394697        0.367648211456146        0.367648211456146        0.549479183969705                        0                        0                        0      2.4258636766028e-11     6.11060244071204e-10     2.41035658590665e-08
       0.0266079539769885        0.367648205340919        0.367648205340919        0.549479181241161                        0                        0                        0     3.07261854848306e-11     7.06141478623579e-10     2.76935104259885e-08
       0.0268580290145073        0.367648198401982        0.367648198401982        0.549479178144582                        0                        0                        0     3.81475545596643e-11     8.14314046748699e-10     3.17395436369837e-08
        0.027108104052026        0.367648190546953        0.367648190546953        0.549479174638593                        0                        0                        0     4.66427035883399e-11     9.37092750619151e-10     3.62893489466442e-08
       0.0273581790895448        0.367648181675281        0.367648181675281        0.549479170678137                        0                        0                        0     5.63439572776048e-11     1.07613327970935e-09     4.13944671898371e-08
       0.0276082541270635        0.367648171677738        0.367648171677738        0.549479166214248                        0                        0                        0     6.73970740328045e-11     1.23324182810247e-09     4.71105088213578e-08
       0.0278583291645823        0.367648160435887        0.367648160435887        0.549479161193811                        0                        0                        0     7.99621757696656e-11     1.41038517670333e-09     5.34973703416465e-08
        0.028108404202101        0.367648147821554        0.367648147821554        0.549479155559314                        0                        0                        0     9.42150385485618e-11     1.60970113627368e-09      6.0619456291621e-08
       0.0283584792396198        0.367648133696261        0.367648133696262        0.549479149248594                        0                        0                        0     1.10348077897449e-10     1.83350953864014e-09      6.8545904610695e-08
       0.0286085542771386        0.367648117910665        0.367648117910665        0.549479142194575                        0                        0                        0     1.28571507607145e-10      2.0843235609691e-09     7.73508177351994e-08
       0.0288586293146573        0.367648100303979        0.367648100303979        0.549479134325006                        0                        0                        0     1.49114887104673e-10     2.36486121657498e-09     8.71134966299477e-08
       0.0291087043521761        0.367648080703373        0.367648080703373        0.549479125562178                        0                        0                        0     1.72228217798498e-10     2.67805766451801e-09      9.7918679105672e-08
       0.0293587793896948        0.367648058923369        0.367648058923369        0.549479115822652                        0                        0                        0     1.98183372490668e-10     3.02707765104104e-09     1.09856782161247e-07
       0.0296088544272136        0.367648034765225        0.367648034765225        0.549479105016966                        0                        0                        0     2.27275559483431e-10     3.41532850611781e-09     1.23024147165828e-07
       0.0298589294647324         0.36764800801631         0.36764800801631         0.54947909304935                        0                        0                        0      2.5982489770815e-10     3.84647328571797e-09     1.37523288959486e-07
       0.0301090045022511        0.367647978449463        0.367647978449463        0.549479079817425                        0                        0                        0     2.96177929404173e-10      4.3244446634727e-09     1.53463147196415e-07
       0.0303590795397699        0.367647945822345        0.367647945822345          0.5494790652119                        0                        0                        0     3.36709236881116e-10     4.85345901662937e-09     1.70959341787077e-07
       0.0306091545772886        0.367647909876786        0.367647909876787        0.549479049116268                        0                        0                        0     3.81823184181229e-10     5.43803094221751e-09     1.90134429331986e-07
       0.0308592296148074        0.367647870338128        0.367647870338127        0.549479031406491                        0                        0                        0     4.31955721191812e-10     6.08298815485409e-09     2.11118163397969e-07
       0.0311093046523262        0.367647826914549        0.367647826914549        0.549479011950689                        0                        0                        0     4.87576173879845e-10     6.79348678006564e-09     2.34047756166736e-07
       0.0313593796898449        0.367647779296384        0.367647779296384        0.549478990608813                        0                        0                        0      5.4918899983214e-10     7.57502724435533e-09     2.59068142489698e-07
       0.0316094547273637        0.367647727155466        0.367647727155467        0.549478967232336                        0                        0                        0     6.17336154418169e-10     8.43346998485872e-09     2.86332245442792e-07
       0.0318595297648824        0.367647670144413        0.367647670144411        0.549478941663904                        0                        0                        0     6.92598589591142e-10     9.37505244963388e-09     3.16001244010085e-07
       0.0321096048024012        0.367647607895966        0.367647607895965        0.549478913737033                        0                        0                        0     7.75598849034331e-10     1.04064053832453e-08     3.48244841349226e-07
         0.03235967983992        0.367647540022278        0.367647540022279        0.549478883275757                        0                        0                        0     8.67002823701224e-10      1.1534570555638e-08      3.8324153493856e-07
       0.0326097548774387        0.367647466114246        0.367647466114246        0.549478850094302                        0                        0                        0     9.67522201245075e-10     1.27670180816164e-08     4.21178887887534e-07
       0.0328598299149575        0.367647385740813        0.367647385740812        0.549478813996764                        0                        0                        0     1.07791706116522e-09     1.41116641913519e-08     4.62253800212332e-07
       0.0331099049524762         0.36764729844824        0.367647298448241        0.549478774776733                        0                        0                        0     1.19899733197482e-09     1.55768903192799e-08     5.06672781793371e-07
        0.033359979989995        0.367647203759465        0.367647203759468           0.549478732217                        0                        0                        0     1.33162616350324e-09     1.71715609648126e-08     5.54652225141587e-07
       0.0336100550275138        0.367647101173427        0.367647101173427        0.549478686089201                        0                        0                        0     1.47672250122577e-09     1.89050426563364e-08     6.06418678842644e-07
       0.0338601300650325        0.367646990164271        0.367646990164271        0.549478636153445                        0                        0                        0     1.63526218954768e-09     2.07872247609542e-08     6.62209120722888e-07
       0.0341102051025513        0.367646870180793        0.367646870180792        0.549478582158027                        0                        0                        0     1.80828245432973e-09     2.28285374076487e-08      7.2227123172851e-07
         0.03436028014007        0.367646740645713        0.367646740645718        0.549478523839065                        0                        0                        0     1.99688394986186e-09     2.50399721443695e-08     7.86863668883703e-07
       0.0346103551775888        0.367646600954969        0.367646600954966        0.549478460920138                        0                        0                        0     2.20223274338682e-09     2.74331032334985e-08     8.56256337896137e-07
       0.0348604302151076        0.367646450477071        0.367646450477073        0.549478393111985                        0                        0                        0       2.425564318842e-09      3.0020107122386e-08     9.30730666399884e-07
       0.0351105052526263        0.367646288552481        0.367646288552483        0.549478320112144                        0                        0                        0     2.66818603322783e-09     3.28137839816778e-08       1.010579874942e-06
       0.0353605802901451        0.367646114492863        0.367646114492869         0.54947824160461                        0                        0                        0     2.93147955909845e-09      3.5827579528136e-08     1.09610924835308e-06
       0.0356106553276638        0.367645927580557        0.367645927580557        0.549478157259527                        0                        0                        0      3.2169051242259e-09     3.90756055498875e-08      1.1876364050925e-06
       0.0358607303651826        0.367645727067837        0.367645727067836         0.54947806673284                        0                        0                        0     3.52600382225177e-09     4.25726626590572e-08     1.28549156744607e-06
       0.0361108054027014          0.3676455121763        0.367645512176296        0.549477969665928                        0                        0                        0     3.86040015926126e-09     4.63342631068508e-08     1.39001782744314e-06
       0.0363608804402201        0.367645282096325        0.367645282096329        0.549477865685364                        0                        0                        0     4.22180745918155e-09     5.03766512255366e-08     1.50157141488661e-06
       0.0366109554777389        0.367645035986346        0.367645035986349        0.549477754402475                        0                        0                        0     4.61202834256547e-09     5.47168290190858e-08     1.62052196072557e-06
       0.0368610305152576        0.367644772972362        0.367644772972355        0.549477635413131                        0                        0                        0     5.03296077036808e-09     5.93725765635211e-08     1.74725276100768e-06
       0.0371111055527764        0.367644492147222         0.36764449214721        0.549477508297312                        0                        0                        0     5.48659896681958e-09     6.43624779722574e-08      1.8821610375006e-06
       0.0373611805902951        0.367644192570242        0.367644192570243        0.549477372618924                        0                        0                        0      5.9750401223968e-09     6.97059416368551e-08     2.02565819825492e-06
       0.0376112556278139        0.367643873266441        0.367643873266429        0.549477227925363                        0                        0                        0     6.50048450484553e-09     7.54232276772848e-08     2.17817009338631e-06
       0.0378613306653327        0.367643533226069        0.367643533226077        0.549477073747244                        0                        0                        0     7.06524092008998e-09     8.15354701394488e-08     2.34013727184033e-06
       0.0381114057028514        0.367643171404165        0.367643171404169        0.549476909598149                        0                        0                        0     7.67173091720252e-09     8.80647007678315e-08     2.51201523301613e-06
       0.0383614807403702        0.367642786719894        0.367642786719899        0.549476734974277                        0                        0                        0     8.32249166804466e-09     9.50338744989954e-08     2.69427467806984e-06
       0.0386115557778889        0.367642378056118        0.367642378056119         0.54947654935414                        0                        0                        0     9.02017978365866e-09     1.02466894240372e-07     2.88740175768595e-06
       0.0388616308154077        0.367641944258837         0.36764194425884        0.549476352198293                        0                        0                        0     9.76757513759807e-09      1.1038863577395e-07     3.09189831689742e-06
       0.0391117058529265        0.367641484136796        0.367641484136799        0.549476142949033                        0                        0                        0     1.05675853345755e-08     1.18824972542009e-07     3.30828213835891e-06
       0.0393617808904452        0.367640996460961        0.367640996460965        0.549475921030133                        0                        0                        0     1.14232493533817e-08      1.2780280125857e-07     3.53708718119806e-06
        0.039611855927964        0.367640479964124        0.367640479964136        0.549475685846572                        0                        0                        0      1.2337742244517e-08     1.37350066889419e-07     3.77886381794351e-06
       0.0398619309654827        0.367639933340442        0.367639933340448        0.549475436784242                        0                        0                        0     1.33143785024936e-08     1.47495788999086e-07     4.03417906816304e-06
       0.0401120060030015        0.367639355244995        0.367639355244976        0.549475173209671                        0                        0                        0     1.43566161944775e-08     1.58270087854961e-07      4.3036168283051e-06
       0.0403620810405203        0.367638744293423        0.367638744293421        0.549474894469812                        0                        0                        0     1.54680622060921e-08     1.69704209219967e-07     4.58777809864946e-06
        0.040612156078039        0.367638099061489        0.367638099061521         0.54947459989173                        0                        0                        0     1.66524746492147e-08     1.81830552538342e-07     4.88728120709711e-06
       0.0408622311155578        0.367637418084984         0.36763741808498        0.549474288782452                        0                        0                        0     1.79137711192601e-08     1.94682693327453e-07     5.20276202820403e-06
       0.0411123061530765        0.367636699858782        0.367636699858776        0.549473960428517                        0                        0                        0      1.9256026106973e-08     2.08295416533055e-07     5.53487420028706e-06
       0.0413623811905953        0.367635942837158        0.367635942837167        0.549473614095979                        0                        0                        0      2.0683483051287e-08     2.22704735541868e-07     5.88428933732134e-06
       0.0416124562281141        0.367635145433311        0.367635145433303         0.54947324903016                        0                        0                        0     2.22005573993767e-08     2.37947920242454e-07     6.25169723740532e-06
       0.0418625312656328        0.367634306018533        0.367634306018542        0.549472864455117                        0                        0                        0     2.38118332621107e-08     2.54063531601734e-07     6.63780608714025e-06
       0.0421126063031516        0.367633422922736        0.367633422922738        0.549472459573835                        0                        0                        0     2.55220793318744e-08      2.7109143729831e-07     7.04334266311286e-06
       0.0423626813406703        0.367632494433752        0.367632494433764         0.54947203356779                        0                        0                        0     2.73362477862249e-08     2.89072844321392e-07     7.46905252673961e-06
       0.0426127563781891        0.367631518796948        0.367631518796986        0.549471585596745                        0                        0                        0      2.9259477000998e-08     3.08050327912923e-07     7.91570021713842e-06
       0.0428628314157079        0.367630494215551        0.367630494215544        0.549471114798642                        0                        0                        0      3.1297102381922e-08     3.28067852564673e-07     8.38406943900438e-06
       0.0431129064532266        0.367629418849657        0.367629418849723        0.549470620289305                        0                        0                        0     3.34546542274383e-08     3.49170805921672e-07     8.87496324472855e-06
       0.0433629814907454        0.367628290816917        0.367628290816914        0.549470101162373                        0                        0                        0     3.57378688656262e-08      3.7140601970298e-07     9.38920421448529e-06
       0.0436130565282641        0.367627108191566        0.367627108191557        0.549469556489005                        0                        0                        0     3.81526889040029e-08      3.9482180138467e-07     9.92763462961802e-06
       0.0438631315657829        0.367625869004761        0.367625869004766        0.549468985317843                        0                        0                        0     4.07052710912903e-08     4.19467958451269e-07     1.04911166420585e-05
       0.0441132066033016        0.367624571244462        0.367624571244425        0.549468386674748                        0                        0                        0     4.34019912648465e-08     4.45395825450501e-07     1.10805324379898e-05
       0.0443632816408204        0.367623212854808        0.367623212854778        0.549467759562641                        0                        0                        0     4.62494457037499e-08     4.72658294919936e-07     1.16967843998054e-05
