         temperature[GeV]            effMassU[GeV]            effMassD[GeV]            effMassS[GeV]            chemPotU[GeV]            chemPotD[GeV]            chemPotS[GeV]          pressure[GeV^4]     energyDensity[GeV^4]    entropyDensity[GeV^3]     quarkDensityU[GeV^3]     quarkDensityD[GeV^3]     quarkDensityS[GeV^3]
                     0.13        0.134174547525324        0.134174547525599        0.380184400866479        0.118809404702351        0.118809404702351        0.118809404702351     0.000559226009177259      0.00389657757424604       0.0298308450155322      0.00192332902671762      0.00192332902671668        0.001016540553155
                     0.13        0.132943968594779        0.132943968594533        0.379540770328143        0.119059529764882        0.119059529764882        0.119059529764882     0.000560445233349749      0.00390700481664733       0.0298905006645807      0.00193231109154294      0.00193231109154378      0.00102104270022287
                     0.13        0.131750205653466        0.131750205653096        0.378919378035872        0.119309654827414        0.119309654827414        0.119309654827414     0.000561670039023021      0.00391723771335022       0.0299488927405007      0.00194116684508754       0.0019411668450888      0.00102549792621065
                     0.13        0.130591215051966        0.130591215051678        0.378318898869483        0.119559779889945        0.119559779889945        0.119559779889945     0.000562900353607294      0.00392728842677106       0.0300060990536949      0.00194990400816138      0.00194990400816236      0.00102990918401406
                     0.13         0.12946510050454        0.129465100504085        0.377738109479466        0.119809904952476        0.119809904952476        0.119809904952476     0.000564136108932189      0.00393716819630758       0.0300621914657544      0.00195852972488072      0.00195852972488226      0.00103427921393956
                     0.13        0.128370102090238        0.128370102090034           0.377175879841        0.120060030015007        0.120060030015007        0.120060030015007     0.000565377240931298      0.00394688741329042       0.0301172363792323      0.00196705060768547      0.00196705060768616      0.00103861055923738
                     0.13        0.127304585804516        0.127304585804547        0.376631165394574        0.120310155077539        0.120310155077539        0.120310155077539     0.000566623689349545      0.00395645569103759       0.0301712951940552      0.00197547277978806      0.00197547277978795      0.00104290558097619
                     0.13        0.126267033543403         0.12626703354316        0.376102999694835         0.12056028014007         0.12056028014007         0.12056028014007     0.000567875397425158      0.00396588193075212       0.0302244247351091      0.00198380191547555      0.00198380191547637      0.00104716647237417
                     0.13        0.125256033896213        0.125256033896333        0.375590487726898        0.120810405202601        0.120810405202601        0.120810405202601     0.000569132311676636      0.00397517438154566       0.0302766776416624       0.0019920432770376       0.0019920432770372       0.0010513952720146
                     0.13        0.124270273513643        0.124270273513349        0.375092799738549        0.121060530265133        0.121060530265133        0.121060530265133     0.000570394381646456      0.00398434069604748       0.0303281027269218      0.00200020174915394      0.00200020174915492      0.00105559387629033
                     0.13        0.123308529173889        0.123308529173872        0.374609165633235        0.121310655327664        0.121310655327664        0.121310655327664     0.000571661559695735      0.00399338798106015       0.0303787453053138      0.00200828187037983      0.00200828187037989      0.00105976405085723
                     0.13        0.122369660434268        0.122369660433844        0.374138869837104        0.121560780390195        0.121560780390195        0.121560780390195     0.000572933800785859      0.00400232284407135       0.0304286474922841      0.00201628786215613      0.00201628786215753      0.00106390744127334
                     0.13         0.12145260300619        0.121452603006173        0.373681246692199        0.121810905452726        0.121810905452726        0.121810905452726     0.000574211062329643      0.00401115143500316       0.0304778484736185      0.00202422365493796      0.00202422365493802      0.00106802558259625
                     0.13        0.120556362595827        0.120556362595725        0.373235676223424        0.122061030515258        0.122061030515258        0.122061030515258     0.000575493304001886      0.00401987948470336       0.0305263847529636      0.00203209291234572      0.00203209291234606      0.00107211990832894
                     0.13        0.119680009330619        0.119680009330774        0.372801580327749        0.122311155577789        0.122311155577789        0.122311155577789      0.00057678048759954      0.00402851233961241       0.0305742903748753      0.00203989905298424      0.00203989905298373      0.00107619175851369
                     0.13        0.118822672618011        0.118822672617814        0.372378419291036         0.12256128064032         0.12256128064032         0.12256128064032     0.000578072576887877       0.0040370549935297       0.0306215971287636      0.00204764527047901      0.00204764527047965      0.00108024238720815
                     0.13        0.117983536561318        0.117983536561185        0.371965688679169        0.122811405702851        0.122811405702851        0.122811405702851     0.000579369537494798      0.00404551211592982       0.0306683347309744      0.00205533455135873      0.00205533455135916      0.00108427296915742
                     0.13         0.11716183563077        0.117161835630704        0.371562916448244        0.123061530765383        0.123061530765383        0.123061530765383     0.000580671336764656       0.0040538880784098       0.0307145309941616      0.00206296969180812      0.00206296969180834      0.00108828460609432
                     0.13        0.116356850841215        0.116356850841216        0.371169660380916        0.123311655827914        0.123311655827914        0.123311655827914     0.000581977943666417      0.00406218697809365       0.0307602119775655      0.00207055331249989      0.00207055331249989      0.00109227833230768
                     0.13         0.11556790622636        0.115567906226434        0.370785505739789        0.123561780890445        0.123561780890445        0.123561780890445     0.000583289328695273      0.00407041265909895       0.0308054021246201      0.00207808787222262      0.00207808787222238      0.00109625511977963
                     0.13        0.114794365584588        0.114794365584764        0.370410063118835        0.123811905952976        0.123811905952976        0.123811905952976     0.000584605463774264      0.00407856873223167       0.0308501243890304      0.00208557568040942      0.00208557568040885      0.00110021588292456
                     0.13        0.114035629537815        0.114035629537865        0.370042966501538        0.124062031015508        0.124062031015508        0.124062031015508     0.000585926322160965      0.00408665859277939       0.0308944003486565      0.00209301890845618      0.00209301890845602      0.00110416148287904
                     0.13        0.113291132848679        0.113291132848656        0.369683871497113        0.124312156078039        0.124312156078039        0.124312156078039     0.000587251878380459      0.00409468543668071       0.0309382503090995      0.00210041960002851      0.00210041960002859      0.00110809273140926
                     0.13        0.112560341960016         0.11256034195998        0.369332453728811         0.12456228114057         0.12456228114057         0.12456228114057     0.000588582108150201      0.00410265227531417       0.0309816933983058      0.00210777968049274      0.00210777968049285      0.00111201039449763
                     0.13        0.111842752720354        0.111842752720363        0.368988407353401        0.124812406203102        0.124812406203102        0.124812406203102     0.000589916988303789      0.00411056194910613       0.0310247476535095      0.00211510096560342       0.0021151009656034      0.00111591519565762
                     0.13        0.111137888346246        0.111137888346314        0.368651443730346        0.125062531265633        0.125062531265633        0.125062531265633     0.000591256496739852      0.00411841713973923       0.0310674300994083      0.00212238516930075      0.00212238516930054      0.00111980781890346
                     0.13        0.110445297487915        0.110445297487744        0.368321290175308        0.125312656328164        0.125312656328164        0.125312656328164     0.000592600612347716      0.00412622038163743       0.0311097568213968      0.00212963391105795      0.00212963391105849      0.00112368891156679
                     0.13        0.109764552532985        0.109764552532809        0.367997688855107        0.125562781390695        0.125562781390695        0.125562781390695      0.00059394931497055      0.00413397407209979       0.0311517430305031      0.00213684872236154       0.0021368487223621      0.00112755908676829
                     0.13        0.109095247979595        0.109095247979546        0.367680395743909        0.125812906453227        0.125812906453227        0.125812906453227     0.000595302585344348      0.00414168048092455       0.0311934031247497      0.00214403105287279      0.00214403105287295      0.00113141892578711
                     0.13         0.10843699897105        0.108436998971109        0.367369179680278        0.126063031515758        0.126063031515758        0.126063031515758     0.000596660405050166      0.00414934175908591       0.0312347507445633      0.00215118227598667      0.00215118227598648      0.00113526898019357
                     0.13        0.107789439945793        0.107789439945829        0.367063821500511        0.126313156578289        0.126313156578289        0.126313156578289     0.000598022756473544      0.00415695994671276       0.0312757988237466      0.00215830369394458      0.00215830369394446      0.00113910977381412
                     0.13        0.107152223389977         0.10715222338989        0.366764113240141         0.12656328164082         0.12656328164082         0.12656328164082     0.000599389622761855       0.0041645369804447       0.0313165596364229      0.00216539654254904      0.00216539654254931      0.00114294180454736
                     0.13        0.106525018685755        0.106525018685762        0.366469857399885        0.126813406703352        0.126813406703352        0.126813406703352     0.000600760987790137      0.00417207470019873       0.0313570448402438      0.00217246199550916      0.00217246199550914      0.00114676554603586
                     0.13        0.105907511038356        0.105907511038454        0.366180866263294        0.127063531765883        0.127063531765883        0.127063531765883     0.000602136836117321       0.0041795748554633        0.031397265516478      0.00217950116847641       0.0021795011684761      0.00115058144922914
                     0.13        0.105299400509525        0.105299400509497        0.365896961279722        0.127313656828414        0.127313656828414        0.127313656828414      0.00060351715295735        0.004187039110983       0.0314372322063368      0.00218651512269072      0.00218651512269081      0.00115438994378782
                     0.13        0.104700401099675        0.104700401099768        0.365617972484513        0.127563781890945        0.127563781890945        0.127563781890945     0.000604901924148495      0.00419446905210959       0.0314769549450926      0.00219350486842258      0.00219350486842229      0.00115819143941503
                     0.13        0.104110239902522        0.104110239902537        0.365343737964283        0.127813906953477        0.127813906953477        0.127813906953477     0.000606291136121762      0.00420186618974014       0.0315164432935507      0.00220047136814127      0.00220047136814123      0.00116198632708531
                     0.13         0.10352865633422        0.103528656334153        0.365074103368199        0.128064032016008        0.128064032016008        0.128064032016008      0.00060768477587304      0.00420923196482051       0.0315557063667799      0.00220741553940808      0.00220741553940829      0.00116577498016361
                     0.13        0.102955401398939        0.102955401398902         0.36480892144761        0.128314157078539        0.128314157078539        0.128314157078539     0.000609082830941514      0.00421656775260206       0.0315947528612627      0.00221433825761617      0.00221433825761629      0.00116955775546856
                     0.13        0.102390237024851        0.102390237024927        0.364548051635707        0.128564282141071        0.128564282141071        0.128564282141071     0.000610485289375764      0.00422387486652234       0.0316335910795862      0.00222124035847582      0.00222124035847558      0.00117333499423841
                     0.13        0.101832935431146        0.101832935431129        0.364291359652372        0.128814407203602        0.128814407203602        0.128814407203602     0.000611892139720502      0.00423115456185295       0.0316722289537391      0.00222812264036985       0.0022281226403699      0.00117710702304528
                     0.13        0.101283278549397        0.101283278549338        0.364038717140619        0.129064532266133        0.129064532266133        0.129064532266133     0.000613303370990824      0.00423840803906101       0.0317106740665182      0.00223498586651042       0.0022349858665106       0.0011808741546341
                     0.13        0.100741057480256        0.100741057480284        0.363790001326576        0.129314657328664        0.129314657328664        0.129314657328664     0.000614718972649211      0.00424563644695121       0.0317489336715269       0.0022418307669584      0.00224183076695831      0.00118463668871005
                     0.13        0.100206071990095        0.100206071990065         0.36354509470523        0.129564782391196        0.129564782391196        0.129564782391196     0.000616138934591476      0.00425284088556934       0.0317870147117132      0.00224865804049371      0.00224865804049381      0.00118839491266511
                     0.13       0.0996781300417486       0.0996781300417307        0.363303884746773        0.129814907453727        0.129814907453727        0.129814907453727     0.000617563247125599      0.00426002240891497       0.0318249238366382      0.00225546835635695      0.00225546835635701      0.00119214910225855
                     0.13       0.0991570473456844       0.0991570473457733        0.363066263619477        0.130065032516258        0.130065032516258        0.130065032516258     0.000618991900953235      0.00426718202751092       0.0318626674188166      0.00226226235590572      0.00226226235590545      0.00119589952226346
                     0.13       0.0986426469586073       0.0986426469587127        0.362832127937982        0.130315157578789        0.130315157578789        0.130315157578789     0.000620424887156891      0.00427432071071703       0.0319002515685373      0.00226904065410558      0.00226904065410526      0.00119964642704743
                     0.13       0.0981347588930292       0.0981347588930623        0.362601378521927        0.130565282641321        0.130565282641321        0.130565282641321     0.000621862197182844       0.0042814393889933       0.0319376821480919      0.00227580384096831      0.00227580384096821      0.00120339006113661
                     0.13       0.0976332197567813       0.0976332197567479          0.3623739201729        0.130815407703852        0.130815407703852        0.130815407703852      0.00062330382282345      0.00428853895592425       0.0319749647848913      0.00228255248288121      0.00228255248288131       0.0012071306597349
                     0.13       0.0971378724213405       0.0971378724213215        0.362149661468269        0.131065532766383        0.131065532766383        0.131065532766383     0.000624749756210487      0.00429562027014873        0.032012104883648      0.00228928712383259      0.00228928712383264      0.00121086844920147
                     0.13       0.0966485657014447        0.096648565701423        0.361928514563365        0.131315657828914        0.131315657828914        0.131315657828914     0.000626199989796364      0.00430268415718692       0.0320491076380077      0.00229600828658768      0.00229600828658775      0.00121460364751466
                     0.13       0.0961651540553242        0.096165154055265        0.361710395008016        0.131565782891446        0.131565782891446        0.131565782891446     0.000627654516343126      0.00430973141114101       0.0320859780413772      0.00230271647378788      0.00230271647378806      0.00121833646470062
                     0.13       0.0956874973139439       0.0956874973139483        0.361495221577436        0.131815907953977        0.131815907953977        0.131815907953977     0.000629113328910837      0.00431676279625423       0.0321227208968691       0.0023094121689494      0.00230941216894939      0.00122206710322543
                     0.13       0.0952154604142508       0.0952154604142028        0.361282916109566        0.132066033016508        0.132066033016508        0.132066033016508     0.000630576420848142      0.00432377904842107        0.032159340826918      0.00231609583743751      0.00231609583743765      0.00122579575837709
                     0.13       0.0947489131528288       0.0947489131529258        0.361073403353714         0.13231615807904         0.13231615807904         0.13231615807904     0.000632043785779055      0.00433078087658835        0.032195842282182      0.00232276792736787      0.00232276792736758      0.00122952261861966
                     0.13       0.0942877299574345        0.094287729957431        0.360866610829359        0.132566283141571        0.132566283141571        0.132566283141571     0.000633515417593614      0.00433776896406092       0.0322322295498647      0.00232942887044376      0.00232942887044377       0.0012332478659227
                     0.13       0.0938317896662878       0.0938317896662923        0.360662468691981        0.132816408204102        0.132816408204102        0.132816408204102     0.000634991310438683       0.0043447439697457       0.0322685067616327      0.00233607908275993      0.00233607908275992      0.00123697167607616
                     0.13       0.0933809753251041       0.0933809753250912        0.360460909607995        0.133066533266633        0.133066533266633        0.133066533266633     0.000636471458709691      0.00435170652930857       0.0323046779009896      0.00234271896554434      0.00234271896554438      0.00124069421898257
                     0.13       0.0929351739901237       0.0929351739901454        0.360261868635169        0.133316658329165        0.133316658329165        0.133316658329165     0.000637955857040021      0.00435865725628446       0.0323407468103232      0.00234934890587312      0.00234934890587306      0.00124441565893894
                     0.13       0.0924942765503081       0.0924942765503286        0.360065283112834        0.133566783391696        0.133566783391696        0.133566783391696     0.000639444500293858      0.00436559674309058       0.0323767171973708      0.00235596927732061      0.00235596927732055      0.00124813615489216
                     0.13       0.0920581775505492        0.092058177550571        0.359871092555407        0.133816908454227        0.133816908454227        0.133816908454227     0.000640937383559154      0.00437252556201637       0.0324125926415176      0.00236258044059861      0.00236258044059855      0.00125185586069051
                     0.13       0.0916267750313824       0.0916267750314025        0.359679238553843        0.134067033516758        0.134067033516758        0.134067033516758     0.000642434502137804      0.00437944426613437       0.0324483765995831      0.00236918274413971      0.00236918274413965       0.0012555749253142
                     0.13       0.0911999703732173       0.0911999703732005        0.359489664681305         0.13431715857929         0.13431715857929         0.13431715857929     0.000643935851539629      0.00438635339017585       0.0324840724113996      0.00237577652466048      0.00237577652466052      0.00125929349309788
                     0.13       0.0907776681529291        0.090777668152987        0.359302316405731        0.134567283641821        0.134567283641821        0.134567283641821     0.000645441427476905      0.00439325345133906       0.0325196833049695      0.00238236210768206      0.00238236210768189      0.00126301170393478
                     0.13       0.0903597760041062       0.0903597760040863        0.359117141005332        0.134817408704352        0.134817408704352        0.134817408704352     0.000646951225855515      0.00440014495007435         0.03255521240144      0.00238893980803399      0.00238893980803405      0.00126672969347652
                     0.13       0.0899462044880839       0.0899462044881021        0.358934087489979        0.135067533766883        0.135067533766883        0.135067533766883     0.000648465242769937      0.00440702837081086       0.0325906627197434      0.00239550993032089      0.00239550993032084      0.00127044759331739
                     0.13       0.0895368669703098       0.0895368669702898        0.358753106526427        0.135317658829415        0.135317658829415        0.135317658829415     0.000649983474497139      0.00441390418265027       0.0326260371810079      0.00240207276936829      0.00240207276936835      0.00127416553117027
                     0.13       0.0891316795016359       0.0891316795016084        0.358574150367005        0.135567783891946        0.135567783891946        0.135567783891946     0.000651505917490178      0.00442077284002864        0.032661338612762      0.00240862861064915      0.00240862861064923      0.00127788363103499
                     0.13       0.0887305607090999       0.0887305607090786        0.358397172782731        0.135817908954477        0.135817908954477        0.135817908954477     0.000653032568374318      0.00442763478333494       0.0326965697528889      0.00241517773067809      0.00241517773067816      0.00128160201335553
                     0.13       0.0883334316895968       0.0883334316895796        0.358222128999894        0.136068034017008        0.136068034017008        0.136068034017008     0.000654563423939762      0.00443449043949979        0.032731733253352      0.00242172039739288      0.00242172039739293      0.00128532079516916
                     0.13       0.0879402159101105       0.0879402159100901        0.358048975639364         0.13631815907954         0.13631815907954         0.13631815907954     0.000656098481137221      0.00444134022255765       0.0327668316837812      0.00242825687051271      0.00242825687051277      0.00128904009024978
                     0.13       0.0875508391122896       0.0875508391122865        0.357877670659418        0.136568284142071        0.136568284142071        0.136568284142071     0.000657637737074564      0.00444818453417723       0.0328018675348568      0.00243478740188013      0.00243478740188014      0.00129276000924262
                     0.13       0.0871652292224548       0.0871652292224485        0.357708173301386        0.136818409204602        0.136818409204602        0.136818409204602      0.00065918118900983      0.00445502376416514        0.032836843221498      0.00244131223578348       0.0024413122357835      0.00129648065979232
                     0.13       0.0867833162661554       0.0867833162661664        0.357540444038305        0.137068534267134        0.137068534267134        0.137068534267134       0.0006607288343491      0.00446185829094142       0.0328717610859067      0.00244783160926287      0.00244783160926284      0.00130020214666358
                     0.13       0.0864050322850169       0.0864050322850167        0.357374444525069        0.137318659329665        0.137318659329665        0.137318659329665     0.000662280670640586      0.00446868848200307       0.0329066234005034      0.00245434575240626      0.00245434575240626      0.00130392457185979
                     0.13       0.0860303112603915       0.0860303112603742        0.357210137552488        0.137568784392196        0.137568784392196        0.137568784392196      0.00066383669557038      0.00447551469434869       0.0329414323706293       0.0024608548886229      0.00246085488862295      0.00130764803473042
                     0.13       0.0856590890390984       0.0856590890390771        0.357047487002695        0.137818909454727        0.137818909454727        0.137818909454727     0.000665396906961088      0.00448233727489215       0.0329761901371994      0.00246735923490788      0.00246735923490795       0.0013113726320765
                     0.13       0.0852913032621066       0.0852913032621002        0.356886457806667        0.138069034517259        0.138069034517259        0.138069034517259     0.000666961302764876      0.00448915656085715       0.0330108987791859      0.00247385900209558      0.00247385900209559      0.00131509845825113
                     0.13       0.0849268932971979       0.0849268932971824        0.356727015903932         0.13831915957979         0.13831915957979         0.13831915957979     0.000668529881061353      0.00449597288015089       0.0330455603160092      0.00248035439509896        0.002480354395099      0.00131882560525474
                     0.13       0.0845658001762211       0.0845658001762293        0.356569128204653        0.138569284642321        0.138569284642321        0.138569284642321     0.000670102640053603       0.0045027865517144       0.0330801767097655      0.00248684561313351      0.00248684561313348      0.00132255416282397
                     0.13       0.0842079665327683       0.0842079665327561        0.356412762552839        0.138819409704852        0.138819409704852        0.138819409704852     0.000671679578066263      0.00450959788586486       0.0331147498674133      0.00249333284993754      0.00249333284993758      0.00132628421851892
                     0.13       0.0838533365438927        0.083853336543912        0.356257887691304        0.139069534767384        0.139069534767384        0.139069534767384     0.000673260693539936       0.0045164071846202       0.0331492816428233      0.00249981629397882      0.00249981629397876      0.00133001585780617
                     0.13       0.0835018558741339        0.083501855874145        0.356104473228613        0.139319659829915        0.139319659829915        0.139319659829915     0.000674845985030068      0.00452321474200607       0.0331837738387442      0.00250629612865252      0.00250629612865249      0.00133374916413661
                     0.13         0.08315347162345        0.083153471623444        0.355952489607538        0.139569784892446        0.139569784892446        0.139569784892446     0.000676435451203588      0.00453002084434716       0.0332182282086582      0.00251277253246623      0.00251277253246625      0.00133748421901976
                     0.13       0.0828081322755921         0.08280813227559        0.355801908074736        0.139819909954977        0.139819909954977        0.139819909954977     0.000678029090834188      0.00453682577054913       0.0332526464585577      0.00251924567922173      0.00251924567922174      0.00134122110209537
                     0.13       0.0824657876482471       0.0824657876482475        0.355652700651148        0.140070035017509        0.140070035017509        0.140070035017509     0.000679626902803612      0.00454362979237418       0.0332870302487301      0.00252571573819002      0.00252571573819002      0.00134495989120442
                     0.13       0.0821263888491574       0.0821263888491479        0.355504840105519         0.14032016008004         0.14032016008004         0.14032016008004     0.000681228886094069      0.00455043317468431       0.0333213811952715      0.00253218287426785      0.00253218287426788         0.00134870066245
                     0.13       0.0817898882292565       0.0817898882292516         0.35535829992698        0.140570285142571        0.140570285142571        0.140570285142571      0.00068283503978904      0.00455723617569761       0.0333557008717406      0.00253864724814101      0.00253864724814102      0.00135244349026356
                     0.13        0.081456239340862       0.0814562393408617         0.35521305430017        0.140820410205103        0.140820410205103        0.140820410205103     0.000684445363069341      0.00456403904721839       0.0333899908106127      0.00254510901643187      0.00254510901643187      0.00135618844746316
                     0.13       0.0811253968978397       0.0811253968978127        0.355069078081284        0.141070535267634        0.141070535267634        0.141070535267634     0.000686059855211665      0.00457084203485843       0.0334242525046975      0.00255156833183997      0.00255156833184005      0.00135993560530975
                     0.13       0.0807973167351567       0.0807973167351889        0.354926346774609        0.141320660330165        0.141320660330165        0.141320660330165     0.000687678515585634      0.00457764537825569        0.033458487408524      0.00255802534328297      0.00255802534328288      0.00136368503356313
                     0.13       0.0804719557719538       0.0804719557719268        0.354784836510449        0.141570785392696        0.141570785392696        0.141570785392696     0.000689301343651416      0.00458444931127894       0.0334926969396408      0.00256448019602636      0.00256448019602643      0.00136743680053407
                     0.13       0.0801492719756898       0.0801492719757319        0.354644524023867        0.141820910455228        0.141820910455228        0.141820910455228     0.000690928338957956       0.0045912540622244       0.0335268824798743      0.00257093303180899      0.00257093303180888      0.00137119097313458
                     0.13       0.0798292243286253       0.0798292243286437        0.354505386634821        0.142071035517759        0.142071035517759        0.142071035517759     0.000692559501141617      0.00459805985399966       0.0335610453765031      0.00257738398896096      0.00257738398896091      0.00137494761692426
                     0.13       0.0795117727926507       0.0795117727926658         0.35436740222783         0.14232116058029         0.14232116058029         0.14232116058029     0.000694194829922015      0.00460486690431387       0.0335951869434497      0.00258383320252483      0.00258383320252479      0.00137870679615962
                     0.13       0.0791968782802757       0.0791968782802539        0.354230549234245        0.142571285642821        0.142571285642821        0.142571285642821     0.000695834325102576      0.00461167542583997       0.0336293084623371      0.00259028080435878      0.00259028080435884      0.00138246857383456
                     0.13       0.0788845026215093       0.0788845026215191        0.354094806613392        0.142821410705353        0.142821410705353        0.142821410705353     0.000697477986566331      0.00461848562639191       0.0336634111835942      0.00259672692325001      0.00259672692324998      0.00138623301172649
                     0.13       0.0785746085379963       0.0785746085379801        0.353960153836521        0.143071535767884        0.143071535767884        0.143071535767884     0.000699125814276846      0.00462529770907064        0.033697496327412      0.00260317168500726       0.0026031716850073      0.00139000017043242
                     0.13       0.0782671596115768       0.0782671596115723        0.353826570869223        0.143321660830415        0.143321660830415        0.143321660830415     0.000700777808273823      0.00463211187243017       0.0337315650847739      0.00260961521256759       0.0026096152125676      0.00139377010941233
                     0.13       0.0779621202594543        0.077962120259423         0.35369403815611        0.143571785892946        0.143571785892946        0.143571785892946     0.000702433968672221      0.00463892831061783         0.03376561861836      0.00261605762608416      0.00261605762608425      0.00139754288702454
                     0.13       0.0776594557080484        0.077659455708048         0.35356253660584        0.143821910955478        0.143821910955478        0.143821910955478     0.000704094295662178      0.00464574721351327       0.0337996580634417      0.00262249904301681      0.00262249904301681      0.00140131856056077
                     0.13       0.0773591319674576       0.0773591319674609        0.353432047575927        0.144072036018009        0.144072036018009        0.144072036018009     0.000705758789505382      0.00465256876687008       0.0338336845287686      0.00262893957822003      0.00262893957822002      0.00140509718628299
                     0.13       0.0770611158087826       0.0770611158087887        0.353302552859424         0.14432216108054         0.14432216108054         0.14432216108054     0.000707427450533905      0.00465939315243805       0.0338676990973502      0.00263537934402242       0.0026353793440224      0.00140887881945374
                     0.13       0.0767653747387639       0.0767653747387573        0.353174034670431        0.144572286143072        0.144572286143072        0.144572286143072     0.000709100279149163      0.00466622054809977       0.0339017028273259      0.00264181845031266      0.00264181845031267      0.00141266351437201
                     0.13       0.0764718769807043       0.0764718769807254        0.353046475632333        0.144822411205603        0.144822411205603        0.144822411205603     0.000710777275821719      0.00467305112797678       0.0339356967526557      0.00264825700460767      0.00264825700460761      0.00141645132439909
                     0.13       0.0761805914509815       0.0761805914509702        0.352919858764403        0.145072536268134        0.145072536268134        0.145072536268134     0.000712458441086656      0.00467988506255598       0.0339696818838965      0.00265469511213211      0.00265469511213214      0.00142024230199171
                     0.13       0.0758914877391709       0.0758914877391676        0.352794167470185        0.145322661330665        0.145322661330665        0.145322661330665     0.000714143775545725      0.00468672251879656       0.0340036592089112      0.00266113287588731      0.00266113287588732      0.00142403649872888
                     0.13       0.0756045360886233       0.0756045360886222        0.352669385525927        0.145572786393197        0.145572786393197        0.145572786393197     0.000715833279863395      0.00469356366023709       0.0340376296935306      0.00266757039671846      0.00266757039671847      0.00142783396533926
                     0.13       0.0753197073761867       0.0753197073762027        0.352545497069106        0.145822911455728        0.145822911455728        0.145822911455728     0.000717526954767258      0.00470040864710303       0.0340715942822489      0.00267400777338342      0.00267400777338338      0.00143163475172882
                     0.13       0.0750369730961663       0.0750369730961664        0.352422486588495        0.146073036518259        0.146073036518259        0.146073036518259     0.000719224801047007      0.00470725763639668       0.0341055538988027      0.00268044510260955      0.00268044510260955      0.00143543890700308
                     0.13       0.0747563053403968       0.0747563053403894        0.352300338913055         0.14632316158079         0.14632316158079         0.14632316158079     0.000720926819549314      0.00471411078200219        0.034139509446805      0.00268688247916045      0.00268688247916047      0.00143924647949461
                     0.13       0.0744776767818981       0.0744776767818981        0.352179039202244        0.146573286643322        0.146573286643322        0.146573286643322     0.000722633011183069      0.00472096823477491       0.0341734618103652      0.00269331999589253      0.00269331999589253      0.00144305751678556
                     0.13       0.0742010606592191       0.0742010606592226        0.352058572936742        0.146823411705853        0.146823411705853        0.146823411705853     0.000724343376913798      0.00472783014262651       0.0342074118545982      0.00269975774380921       0.0026997577438092      0.00144687206572901
                     0.13       0.0739264307596346       0.0739264307596335        0.351938925908813        0.147073536768384        0.147073536768384        0.147073536768384     0.000726057917763288      0.00473469665061532       0.0342413604262035      0.00270619581211776      0.00270619581211776      0.00145069017247247
                     0.13       0.0736537614041625       0.0736537614041466        0.351820084213602        0.147323661830915        0.147323661830915        0.147323661830915     0.000727776634809552      0.00474156790102662       0.0342753083539855      0.00271263428828066       0.0027126342882807      0.00145451188247804
                     0.13       0.0733830274328027       0.0733830274328086         0.35170203424049        0.147573786893447        0.147573786893447        0.147573786893447     0.000729499529184899      0.00474844403345281       0.0343092564493571       0.0027190732580661      0.00271907325806609      0.00145833724054296
                     0.13       0.0731142041903712       0.0731142041903787        0.351584762664835        0.147823911955978        0.147823911955978        0.147823911955978     0.000731226602075689      0.00475532518486996       0.0343432055068332      0.00272551280559633      0.00272551280559631      0.00146216629081902
                     0.13       0.0728472675124617        0.072847267512472        0.351468256439941        0.148074037018509        0.148074037018509        0.148074037018509     0.000732957854720238       0.0047622114897124       0.0343771563044967      0.00273195301339525      0.00273195301339523      0.00146599907683162
                     0.13       0.0725821937124875       0.0725821937124859        0.351352502789364        0.148324162081041        0.148324162081041        0.148324162081041     0.000734693288408785       0.0047691030799438       0.0344111096044594      0.00273839396243286      0.00273839396243286      0.00146983564149786
                     0.13       0.0723189595686901       0.0723189595686976        0.351237489199516        0.148574287143572        0.148574287143572        0.148574287143572     0.000736432904483303      0.00477600008512575       0.0344450661533039      0.00274483573216923      0.00274483573216921      0.00147367602714392
                     0.13       0.0720575423115245       0.0720575423115295        0.351123203412303        0.148824412206103        0.148824412206103        0.148824412206103     0.000738176704334514      0.00478290263248638       0.0344790266825044      0.00275127840059728      0.00275127840059727       0.0014775202755227
                     0.13       0.0717979196121685       0.0717979196121696        0.351009633418433        0.149074537268634        0.149074537268634        0.149074537268634     0.000739924689402587      0.00478981084698169       0.0345129919088306      0.00275772204428208      0.00275772204428208      0.00148136842782916
                     0.13       0.0715400695702228        0.071540069570216        0.350896767450351        0.149324662331166        0.149324662331166        0.149324662331166     0.000741676861175031      0.00479672485136184        0.034546962534759      0.00276416673840207      0.00276416673840209       0.0014852205247176
                     0.13       0.0712839707029677       0.0712839707029574        0.350784593976052        0.149574787393697        0.149574787393697        0.149574787393697     0.000743433221188663      0.00480364476622801       0.0345809392488571      0.00277061255678575      0.00277061255678577      0.00148907660631573
                     0.13       0.0710296019345713       0.0710296019345788        0.350673101692688        0.149824912456228        0.149824912456228        0.149824912456228     0.000745193771024916      0.00481057071009152       0.0346149227261314      0.00277705957194825      0.00277705957194823      0.00149293671223992
                     0.13       0.0707769425851796       0.0707769425851836        0.350562279520453        0.150075037518759        0.150075037518759        0.150075037518759     0.000746958512312396      0.00481750279943099       0.0346489136284151       0.0027835078551279      0.00278350785512789      0.00149680088160974
