         temperature[GeV]            effMassU[GeV]            effMassD[GeV]            effMassS[GeV]            chemPotU[GeV]            chemPotD[GeV]            chemPotS[GeV]          pressure[GeV^4]     energyDensity[GeV^4]    entropyDensity[GeV^3]     quarkDensityU[GeV^3]     quarkDensityD[GeV^3]     quarkDensityS[GeV^3]
        0.023511755877939        0.367648244435077        0.367648244435077        0.549479198675054                        0                        0                        0     5.23427828857947e-12     9.04057731454522e-11     4.06775383423039e-09                        0                        0                        0
       0.0237618809404702        0.367648243234608        0.367648243234608        0.549479198140159                        0                        0                        0     6.34525071374625e-12     1.08544881416428e-10     4.83506051206014e-09                        0                        0                        0
       0.0240120060030015        0.367648241827556        0.367648241827556        0.549479197513159                        0                        0                        0     7.66340463309589e-12     1.29857118114085e-10     5.72715705815775e-09                        0                        0                        0
       0.0242621310655328        0.367648240183835        0.367648240183835        0.549479196780627                        0                        0                        0     9.22207449294277e-12     1.54814959463234e-10      6.7610312714447e-09                        0                        0                        0
        0.024512256128064        0.367648238269801        0.367648238269801        0.549479195927542                        0                        0                        0     1.10590009372302e-11     1.83948627163755e-10     7.95551530170276e-09                        0                        0                        0
       0.0247623811905953        0.367648236047937        0.367648236047937         0.54947919493715                        0                        0                        0     1.32169344913002e-11     2.17851521544521e-10     9.33143110277626e-09                        0                        0                        0
       0.0250125062531266        0.367648233476521        0.367648233476521        0.549479193790816                        0                        0                        0     1.57440935288911e-11     2.57185932273085e-10     1.09117422748795e-08                        0                        0                        0
       0.0252626313156578        0.367648230509269        0.367648230509269        0.549479192467861                        0                        0                        0       1.869468468918e-11     3.02689255604616e-10     1.27217122709712e-08                        0                        0                        0
       0.0255127563781891        0.367648227094977        0.367648227094977        0.549479190945401                        0                        0                        0     2.21295828883861e-11     3.55180329592031e-10     1.47890687977211e-08                        0                        0                        0
       0.0257628814407204        0.367648223177126        0.367648223177126        0.549479189198169                        0                        0                        0     2.61168933701761e-11     4.15566449307736e-10      1.7144174520584e-08                        0                        0                        0
       0.0260130065032516        0.367648218693482        0.367648218693482        0.549479187198334                        0                        0                        0     3.07327011062064e-11     4.84850389004254e-10     1.98202036316964e-08                        0                        0                        0
       0.0262631315657829        0.367648213575677        0.367648213575677        0.549479184915312                        0                        0                        0     3.60617022354681e-11     5.64138173675399e-10     2.28533248563357e-08                        0                        0                        0
       0.0265132566283142        0.367648207748767        0.367648207748767        0.549479182315567                        0                        0                        0     4.21981269371763e-11     6.54646871434128e-10     2.62828895517466e-08                        0                        0                        0
       0.0267633816908454        0.367648201130781        0.367648201130781        0.549479179362401                        0                        0                        0     4.92463361756457e-11     7.57713142229832e-10     3.01516261046284e-08                        0                        0                        0
       0.0270135067533767        0.367648193632251         0.36764819363225        0.549479176015748                        0                        0                        0      5.7321959678891e-11     8.74801765748945e-10     3.45058396117645e-08                        0                        0                        0
        0.027263631815908        0.367648185155715        0.367648185155714        0.549479172231943                        0                        0                        0     6.65525481946538e-11     1.00751503667729e-09     3.93956167698494e-08                        0                        0                        0
       0.0275137568784392        0.367648175595222        0.367648175595222        0.549479167963499                        0                        0                        0     7.70787600412604e-11     1.15760207669569e-09     4.48750361725747e-08                        0                        0                        0
       0.0277638819409705        0.367648164835815        0.367648164835814        0.549479163158867                        0                        0                        0     8.90552978582981e-11     1.32696886812056e-09     5.10023836026969e-08                        0                        0                        0
       0.0280140070035017        0.367648152752982        0.367648152752982        0.549479157762192                        0                        0                        0     1.02651942501808e-10     1.51768864142809e-09     5.78403718228754e-08                        0                        0                        0
        0.028264132066033        0.367648139212124        0.367648139212124         0.54947915171306                        0                        0                        0      1.1805480898408e-10     1.73201254033417e-09     6.54563650895659e-08                        0                        0                        0
       0.0285142571285643        0.367648124067978        0.367648124067977        0.549479144946243                        0                        0                        0     1.35467373429954e-10     1.97238087668028e-09     7.39226084155511e-08                        0                        0                        0
       0.0287643821910955        0.367648107164048        0.367648107164047        0.549479137391429                        0                        0                        0      1.5511192330564e-10     2.24143460042514e-09     8.33164607471219e-08                        0                        0                        0
       0.0290145072536268        0.367648088332014        0.367648088332013        0.549479128972955                        0                        0                        0     1.77230667641748e-10      2.5420272622978e-09     9.37206314996314e-08                        0                        0                        0
       0.0292646323161581        0.367648067391128        0.367648067391128        0.549479119609526                        0                        0                        0     2.02087298284415e-10     2.87723747605106e-09     1.05223422425714e-07                        0                        0                        0
       0.0295147573786893        0.367648044147595        0.367648044147596        0.549479109213928                        0                        0                        0     2.29968134812797e-10      3.2503816999041e-09     1.17918971264032e-07                        0                        0                        0
       0.0297648824412206         0.36764801839397        0.367648018393969        0.549479097692747                        0                        0                        0     2.61184053551577e-10     3.66502717757955e-09     1.31907500081222e-07                        0                        0                        0
       0.0300150075037519        0.367647989908488        0.367647989908488        0.549479084946061                        0                        0                        0     2.96071521466157e-10     4.12500599650256e-09     1.47295566030043e-07                        0                        0                        0
       0.0302651325662831        0.367647958454465        0.367647958454465        0.549479070867155                        0                        0                        0     3.34994795792021e-10      4.6344284312938e-09     1.64196315019087e-07                        0                        0                        0
       0.0305152576288144        0.367647923779593        0.367647923779594        0.549479055342194                        0                        0                        0     3.78346888540992e-10     5.19769816770266e-09     1.82729738820504e-07                        0                        0                        0
       0.0307653826913457        0.367647885615334        0.367647885615334         0.54947903824994                        0                        0                        0     4.26552057564145e-10     5.81952618733395e-09     2.03022933526082e-07                        0                        0                        0
       0.0310155077538769        0.367647843676208        0.367647843676211        0.549479019461412                        0                        0                        0     4.80067090247172e-10     6.50494662302048e-09     2.25210361547521e-07                        0                        0                        0
       0.0312656328164082        0.367647797659149        0.367647797659151        0.549478998839583                        0                        0                        0     5.39383364361878e-10     7.25933206602303e-09      2.4943411443983e-07                        0                        0                        0
       0.0315157578789395        0.367647747242809        0.367647747242808        0.549478976239053                        0                        0                        0     6.05028797895368e-10     8.08840955324186e-09     2.75844178773681e-07                        0                        0                        0
       0.0317658829414707        0.367647692086887        0.367647692086886        0.549478951505728                        0                        0                        0     6.77569944596002e-10     8.99827678341181e-09     3.04598702790491e-07                        0                        0                        0
