         temperature[GeV]            effMassU[GeV]            effMassD[GeV]            effMassS[GeV]            chemPotU[GeV]            chemPotD[GeV]            chemPotS[GeV]          pressure[GeV^4]     energyDensity[GeV^4]    entropyDensity[GeV^3]
      0.00475237618809405        0.402731181384421        0.402731181384421         0.56909638528601                        0                        0                        0    -1.94289029309402e-16     1.94289029309402e-16     1.76908507252756e-39
      0.00500250125062531        0.402731181384421        0.402731181384421         0.56909638528601                        0                        0                        0     -2.0122792321331e-16      2.0122792321331e-16     1.25883583767865e-37
      0.00525262631315658        0.402731181384422        0.402731181384422        0.569096385286011                        0                        0                        0    -1.80411241501588e-16     1.80411241501588e-16     5.97573343479254e-36
      0.00550275137568784        0.402731181384421        0.402731181384421         0.56909638528601                        0                        0                        0    -2.08166817117217e-16     2.08166817117217e-16     1.99969618399751e-34
      0.00575287643821911        0.402731181384421        0.402731181384421        0.569096385286011                        0                        0                        0    -1.94289029309402e-16     1.94289029309402e-16     4.93711749345577e-33
      0.00600300150075037        0.402731181384422        0.402731181384422        0.569096385286011                        0                        0                        0    -1.87350135405495e-16     1.87350135405495e-16     9.34134810883901e-32
      0.00625312656328164        0.402731181384421        0.402731181384421         0.56909638528601                        0                        0                        0    -1.94289029309402e-16     1.94289029309402e-16     1.39838042899474e-30
      0.00650325162581291        0.402731181384421        0.402731181384421         0.56909638528601                        0                        0                        0     -2.0122792321331e-16      2.0122792321331e-16     1.70154648453925e-29
      0.00675337668834417        0.402731181384422        0.402731181384422        0.569096385286011                        0                        0                        0    -1.80411241501588e-16     1.80411241501588e-16      1.7220759537887e-28
      0.00700350175087544        0.402731181384421        0.402731181384421         0.56909638528601                        0                        0                        0    -2.08166817117217e-16     2.08166817117217e-16     1.47846899372347e-27
       0.0072536268134067        0.402731181384421        0.402731181384421        0.569096385286011                        0                        0                        0    -1.94289029309402e-16     1.94289029309402e-16     1.09522886147526e-26
      0.00750375187593797        0.402731181384422        0.402731181384422        0.569096385286011                        0                        0                        0    -1.87350135405495e-16     1.87350135405495e-16     7.10441090224605e-26
      0.00775387693846923        0.402731181384421        0.402731181384421         0.56909638528601                        0                        0                        0    -1.94289029309402e-16     1.94289029309402e-16     4.08747062674096e-25
       0.0080040020010005        0.402731181384421        0.402731181384421         0.56909638528601                        0                        0                        0     -2.0122792321331e-16      2.0122792321331e-16     2.10941166216823e-24
      0.00825412706353176        0.402731181384422        0.402731181384422        0.569096385286011                        0                        0                        0    -1.80411241501588e-16     1.80411241501588e-16     9.86130140176746e-24
      0.00850425212606303        0.402731181384421        0.402731181384421         0.56909638528601                        0                        0                        0    -2.08166817117217e-16     2.08166817117217e-16     4.21265146688053e-23
       0.0087543771885943        0.402731181384421        0.402731181384421        0.569096385286011                        0                        0                        0    -1.94289029309402e-16     1.94289029309402e-16     1.65720234640357e-22
      0.00900450225112556        0.402731181384422        0.402731181384422        0.569096385286011                        0                        0                        0    -1.87350135405495e-16     1.87350135405495e-16     6.04467036210903e-22
      0.00925462731365683        0.402731181384421        0.402731181384421         0.56909638528601                        0                        0                        0    -1.94289029309402e-16     1.94289029309402e-16      2.0568538122671e-21
      0.00950475237618809        0.402731181384421        0.402731181384421         0.56909638528601                        0                        0                        0     -2.0122792321331e-16      2.0122792321331e-16     6.56515824257586e-21
      0.00975487743871936        0.402731181384422        0.402731181384422        0.569096385286011                        0                        0                        0    -1.80411241501588e-16     1.80411241501588e-16     1.97529328987196e-20
       0.0100050025012506        0.402731181384421        0.402731181384421         0.56909638528601                        0                        0                        0    -2.08166817117217e-16     2.08166817117217e-16     5.62707986452259e-20
       0.0102551275637819        0.402731181384421        0.402731181384421        0.569096385286011                        0                        0                        0    -1.94289029309402e-16     1.94289029309402e-16     1.52381754782699e-19
       0.0105052526263132        0.402731181384422        0.402731181384422        0.569096385286011                        0                        0                        0    -1.87350135405495e-16     1.87350135405495e-16     3.93685709629044e-19
       0.0107553776888444        0.402731181384421        0.402731181384421         0.56909638528601                        0                        0                        0    -1.94289029309402e-16     1.94289029309402e-16     9.73544395682301e-19
       0.0110055027513757        0.402731181384421        0.402731181384421         0.56909638528601                        0                        0                        0     -2.0122792321331e-16      2.0122792321331e-16        2.31646743192e-18
        0.011255627813907        0.402731181384422        0.402731181384422        0.569096385286011                        0                        0                        0    -1.80411241501588e-16     1.80411241501588e-16       5.353814393911e-18
       0.0115057528764382        0.402731181384421        0.402731181384421         0.56909638528601                        0                        0                        0    -2.08166817117217e-16     2.08166817117217e-16     1.19128417028061e-17
       0.0117558779389695        0.402731181384421        0.402731181384421        0.569096385286011                        0                        0                        0    -1.94289029309402e-16     1.94289029309402e-16     2.54549683761181e-17
       0.0120060030015007        0.402731181384422        0.402731181384422        0.569096385286011                        0                        0                        0    -1.87350135405495e-16     1.87350135405495e-16     5.27200242521535e-17
