            sqrt(s) [GeV]               sigma [mb]
        0.569872378253043         19.5564933014122
        0.573063310957156         19.7069265032751
        0.576254243661269          19.940572678728
        0.579445176365382          20.150160177161
        0.582636109069494         20.3228103425203
        0.585827041773607          20.452357252854
         0.58901797447772         20.5352653933559
        0.592208907181833         20.5696256099693
        0.595399839885946         20.5547894842356
        0.598590772590058         20.4911827664138
        0.601781705294171         20.3801699514295
        0.604972637998284          20.223928975091
        0.608163570702397         20.0253167713318
         0.61135450340651         19.7877391979432
        0.614545436110623         19.5150083953959
        0.617736368814735         19.2112075845267
        0.620927301518848         18.8805625183644
        0.624118234222961         18.5273250355316
        0.627309166927074         18.1556720010709
        0.630500099631186         17.7696215797834
        0.633691032335299         17.3729675006137
        0.636881965039412         16.9692308648766
        0.640072897743525         16.5616282001734
        0.643263830447638         16.1530538807549
        0.646454763151751         15.7460747118927
        0.649645695855863         15.3429343680728
        0.652836628559976         14.9455654364518
        0.656027561264089         14.5556069943447
        0.659218493968202         14.1744259011674
        0.662409426672315         13.8031402695187
        0.665600359376427         13.4426438644357
         0.66879129208054         13.0936304658365
        0.671982224784653         12.7566174551051
        0.675173157488766         12.4319681257218
        0.678364090192879         12.1199123669811
        0.681555022896991         11.8205655474818
        0.684745955601104         11.5339454834154
        0.687936888305217         11.2599875185824
         0.69112782100933         10.9985577764082
        0.694318753713443          10.749464656947
        0.697509686417556         10.5124692285019
        0.700700619121668         10.2872917442101
        0.703891551825781         10.0736216546606
        0.707082484529894         9.87112167853812
        0.710273417234007         9.67943324353625
        0.713464349938119         9.49818060227496
        0.716655282642232         9.32697421214269
        0.719846215346345         9.16541351734335
        0.723037148050458         9.01308923959713
        0.726228080754571         8.86958529135857
        0.729419013458684         8.73448039897941
        0.732609946162796         8.60734952817279
        0.735800878866909         8.48776517355255
        0.738991811571022         8.37529858654482
        0.742182744275135         8.26952098714803
        0.745373676979248          8.1700047999533
         0.74856460968336         8.07632494765713
        0.751755542387473          7.9880602151202
        0.754946475091586         7.90479470159498
        0.758137407795699         7.82611934810356
        0.761328340499812         7.75163353583658
        0.764519273203924         7.68094673683248
        0.767710205908037         7.61368018298828
         0.77090113861215         7.54946853103723
        0.774092071316263          7.4879614795482
        0.777283004020376         7.42882530161756
        0.780473936724489         7.37174426404835
        0.783664869428601         7.31642188200995
        0.786855802132714         7.26258198637388
        0.790046734836827         7.20996958195614
         0.79323766754094         7.15835146002761
        0.796428600245052         7.10751656405699
        0.799619532949165         7.05727610309229
        0.802810465653278         7.00746340331953
        0.806001398357391         6.95793351677143
        0.809192331061504         6.90856260461808
        0.812383263765617          6.8592471034019
        0.815574196469729         6.80990271369802
        0.818765129173842         6.76046323446157
        0.821956061877955         6.71087927280726
        0.825146994582068         6.66111686446277
        0.828337927286181         6.61115603282977
        0.831528859990293         6.56098932302376
        0.834719792694406         6.51062032822795
        0.837910725398519         6.46006224276935
        0.841101658102632         6.40933646158838
        0.844292590806745         6.35847123814467
        0.847483523510857         6.30750042290205
         0.85067445621497         6.25646229027692
        0.853865388919083         6.20539845819705
        0.857056321623196         6.15435291147142
        0.860247254327309          6.1033711265386
        0.863438187031422         6.05249929566433
        0.866629119735534         6.00178385395645
        0.869820052439647         5.95127009347476
         0.87301098514376           5.901002880626
        0.876201917847873         5.85102544384973
        0.879392850551985         5.80137924506515
        0.882583783256098         5.75210371809177
        0.885774715960211         5.70323607250161
        0.888965648664324         5.65481114993844
        0.892156581368437         5.60686133184607
         0.89534751407255          5.5594164873376
        0.898538446776662         5.51250395904427
        0.901729379480775         5.46614857827312
        0.904920312184888         5.42037270620991
        0.908111244889001         5.37519629550501
        0.911302177593114         5.33063696868225
        0.914493110297226         5.28671010926241
        0.917684043001339         5.24342896347496
        0.920874975705452         5.20080474725279
        0.924065908409565         5.15884675822724
        0.927256841113678         5.11756249231619
        0.930447773817791         5.07695775745934
        0.933638706521903         5.03703678940266
        0.936829639226016         4.99780236425449
        0.940020571930129         4.95925590940822
        0.943211504634242         4.92139760972644
        0.946402437338354         4.88422651065906
        0.949593370042467         4.84774061646073
         0.95278430274658         4.81193698302596
        0.955975235450693          4.7768118082267
        0.959166168154806          4.7423605137724
        0.962357100858919         4.70857782477829
        0.965548033563031         4.67545784327028
        0.968738966267144         4.64299411619644
        0.971929898971257         4.61117970112204
         0.97512083167537         4.58000722391792
        0.978311764379483         4.54946893467741
        0.981502697083595         4.51955675840302
        0.984693629787708         4.49026234102666
        0.987884562491821         4.46157709399962
        0.991075495195934         4.43349223203607
        0.994266427900047         4.40599880989566
        0.997457360604159         4.37908775516863
         1.00064829330827         4.35274989792373
         1.00383922601238         4.32697599760238
          1.0070301587165         4.30175676852266
         1.01022109142061         4.27708290072116
         1.01341202412472         4.25294508051148
         1.01660295682884         4.22933400827522
         1.01979388953295         4.20624041371646
         1.02298482223706         4.18365507128747
         1.02617575494117         4.16156881147595
         1.02936668764529         4.13997253233221
          1.0325576203494         4.11885720917882
         1.03574855305351         4.09821390273667
         1.03893948575763         4.07803376639678
         1.04213041846174         4.05830805280253
         1.04532135116585         4.03902811841211
         1.04851228386996         4.02018542803853
         1.05170321657408         4.00177155856478
         1.05489414927819          3.9837782010716
          1.0580850819823         3.96619716364629
         1.06127601468642         3.94902037209616
         1.06446694739053         3.93223987145178
         1.06765788009464         3.91584782543181
         1.07084881279875         3.89983651747925
         1.07403974550287         3.88419834907202
         1.07723067820698         3.86892583936959
         1.08042161091109         3.85401162359959
         1.08361254361521         3.83944845174995
         1.08680347631932         3.82522918599693
         1.08999440902343         3.81134679900849
         1.09318534172754         3.79779437099098
         1.09637627443166         3.78456508722524
         1.09956720713577         3.77165223458924
         1.10275813983988         3.75904919894556
         1.10594907254399         3.74674946108573
         1.10914000524811         3.73474659346657
         1.11233093795222         3.72303425623494
         1.11552187065633         3.71160619279585
         1.11871280336045         3.70045622636719
         1.12190373606456         3.68957825486388
         1.12509466876867         3.67896624657277
         1.12828560147278         3.66861423497308
          1.1314765341769         3.65851631402847
         1.13466746688101         3.64866663284519
         1.13785839958512         3.63905938998418
         1.14104933228924         3.62968882769974
         1.14424026499335         3.62054922617322
         1.14743119769746         3.61163489678125
         1.15062213040157         3.60294017542955
         1.15381306310569         3.59445941611792
          1.1570039958098         3.58618698259512
         1.16019492851391         3.57811724180873
         1.16338586121803          3.5702445541485
         1.16657679392214         3.56256326578694
         1.16976772662625         3.55506769866145
         1.17295865933036         3.54775214079089
         1.17614959203448         3.54061083563781
         1.17934052473859         3.53363797053202
          1.1825314574427         3.52682766454469
         1.18572239014682         3.52017395538541
         1.18891332285093         3.51367078579062
         1.19210425555504         3.50731198950001
         1.19529518825915         3.50109127806253
         1.19848612096327         3.49500223555986
         1.20167705366738         3.48903835051059
         1.20486798637149          3.4831944786421
