            sqrt(s) [GeV]               sigma [mb]
       0.0458541178888204      0.00751921561736702
       0.0516813455266709      0.00971107439623354
       0.0575085731645213       0.0136971643216394
       0.0633358008023718        0.018996250910838
       0.0691630284402223       0.0253957814296248
       0.0749902560780727       0.0327844832295347
       0.0808174837159232       0.0411089929596858
       0.0866447113537737       0.0503529062860476
       0.0924719389916241       0.0605257704942987
       0.0982991666294746       0.0716571393281473
        0.104126394267325       0.0837934325517215
        0.109953621905176       0.0969964654306083
        0.115780849543026        0.111343050196373
        0.121608077180876        0.126925345055603
        0.127435304818727        0.143851775298435
        0.133262532456577        0.162248435756274
        0.139089760094428        0.182260935835882
        0.144916987732278         0.20405667979903
        0.150744215370129        0.227827598545034
        0.156571443007979        0.253793362926273
         0.16239867064583        0.282205121756161
         0.16822589828368        0.313349813400823
        0.174053125921531        0.347555105043076
        0.179880353559381        0.385195012618742
        0.185707581197232        0.426696244910486
        0.191534808835082        0.472545300508561
        0.197362036472933        0.523296311078923
        0.203189264110783        0.579579571526336
        0.209016491748634        0.642110612763927
        0.214843719386484        0.711699543570818
        0.220670947024334        0.789260198203012
        0.226498174662185        0.875818353881172
        0.232325402300035        0.972517899642882
        0.238152629937886         1.08062331483669
        0.243979857575736         1.20151612475254
        0.249807085213587         1.33668227917842
        0.255634312851437           1.487685019249
        0.261461540489288         1.65612122119082
        0.267288768127138         1.84354883297271
        0.273115995764989         2.05138378495413
        0.278943223402839         2.28075569416028
         0.28477045104069          2.5323182706632
         0.29059767867854         2.80601391896329
        0.296424906316391         3.10080124127646
        0.302252133954241         3.41436803803094
        0.308079361592091         3.74287049366967
        0.313906589229942         4.08075825658124
        0.319733816867792         4.42075791751529
        0.325561044505643         4.75408594548168
        0.331388272143493         5.07093260455026
        0.337215499781344         5.36120579748503
        0.343042727419194          5.6154487204105
        0.348869955057045         5.82577963684355
        0.354697182694895         5.98667140403908
        0.360524410332746         6.09541399019267
        0.366351637970596         6.15218031730267
        0.372178865608447         6.15971540928862
        0.378006093246297         6.12275287032533
        0.383833320884148         6.04730389017757
        0.389660548521998         5.93995758820686
        0.395487776159848         5.80729216640873
        0.401315003797699         5.65544592393974
        0.407142231435549         5.48985348901293
          0.4129694590734         5.31512427889012
         0.41879668671125         5.13502757548821
        0.424623914349101         4.95254763835318
        0.430451141986951          4.7699778300357
        0.436278369624802         4.58903065873642
        0.442105597262652         4.41094834928233
        0.447932824900503         4.23660483016389
        0.453760052538353         4.06659462083098
        0.459587280176204         3.90130704214461
        0.465414507814054         3.74098606977125
        0.471241735451905         3.58577702339967
        0.477068963089755         3.43576181530377
        0.482896190727606         3.29098450054678
        0.488723418365456         3.15146886246716
        0.494550646003306         3.01722961536414
        0.500377873641157         2.88827863295768
        0.506205101279007         2.76462743630134
        0.512032328916858         2.64628699986382
        0.517859556554708         2.53326580183742
        0.523686784192559         2.42556685962013
        0.529514011830409         2.32318437632095
         0.53534123946826         2.22610045547337
         0.54116846710611          2.1342822574133
        0.546995694743961         2.04767979482509
        0.552822922381811         1.96622451316405
        0.558650150019662         1.88982866691483
        0.564477377657512         1.81838548612766
        0.570304605295363         1.75176998849655
        0.576131832933213         1.68984035516731
        0.581959060571064         1.63243968063417
        0.587786288208914         1.57939793291216
        0.593613515846764         1.53053391993937
        0.599440743484615         1.48565706064718
        0.605267971122465         1.44456860466258
        0.611095198760316         1.40706187001992
        0.616922426398166         1.37292051813414
        0.622749654036017         1.34191285171411
        0.628576881673867         1.31377688423302
        0.634404109311718         1.28818079520344
        0.640231336949568         1.26460337938524
        0.646058564587419         1.24186600398134
        0.651885792225269         1.21506157605013
         0.65771301986312          1.0565960006265
         0.66354024750097         1.23252448242037
        0.669367475138821         1.20945355850323
        0.675194702776671         1.19670332862159
        0.681021930414522         1.18765325066044
        0.686849158052372         1.18096253864515
        0.692676385690222         1.17612331636838
        0.698503613328073         1.17286159971633
        0.704330840965923         1.17097561318931
        0.710158068603774          1.1702984250436
        0.715985296241624         1.17098980883657
        0.721812523879475         1.17276297378585
        0.727639751517325         1.17552904915847
        0.733466979155176         1.17921572254054
        0.739294206793026         1.18375941221107
        0.745121434430877         1.18910294069677
        0.750948662068727         1.19519441753513
        0.756775889706578         1.20198651857168
        0.762603117344428         1.20943600041992
        0.768430344982279         1.21750320968367
        0.774257572620129         1.22615190162445
        0.780084800257979         1.23534879936979
         0.78591202789583          1.2450634139054
         0.79173925553368         1.25526779961753
        0.797566483171531         1.26593635711456
        0.803393710809381          1.2770456393366
        0.809220938447232         1.28857418880193
        0.815048166085082         1.30050237741154
        0.820875393722933         1.31281225901408
        0.826702621360783         1.32548743005031
        0.832529848998634         1.33851289318023
        0.838357076636484         1.35187493215365
        0.844184304274335         1.36556099277713
        0.850011531912185         1.37955957584867
        0.855838759550036          1.3938601424618
        0.861665987187886         1.40845303237816
        0.867493214825736         1.42332939472452
        0.873320442463587         1.43848112945397
        0.879147670101437         1.45390083041764
        0.884974897739288         1.46958174849457
        0.890802125377138         1.48551773870418
        0.896629353014989         1.50170322279342
        0.902456580652839         1.51813315700406
         0.90828380829069         1.53480298030824
