            sqrt(s) [GeV]               sigma [mb]
         0.49436328157883         2.49230296683468
        0.497933171114148          2.4930398664143
        0.501503060649467          2.5307774543238
        0.505072950184786         2.57593612607087
        0.508642839720105         2.62575885576834
        0.512212729255424         2.67919257206709
        0.515782618790743          2.7357018048231
        0.519352508326062          2.7949678355492
        0.522922397861381         2.85677893628139
        0.526492287396699         2.92098135687785
        0.530062176932018         2.98745428820694
        0.533632066467337         3.05609574199713
        0.537201956002656         3.12681394116768
        0.540771845537975         3.19952172191654
        0.544341735073294         3.27413269178338
        0.547911624608613         3.35055847117886
        0.551481514143932          3.4287066395895
         0.55505140367925         3.50847916555741
        0.558621293214569         3.58977118829776
        0.562191182749888         3.67247007124298
        0.565761072285207          3.7564546797027
        0.569330961820526         3.84159485485821
        0.572900851355845         3.92775106916915
        0.576470740891164         4.01477425645767
        0.580040630426482         4.10250581507256
        0.583610519961801         4.19077778526468
         0.58718040949712         4.27941320348282
        0.590750299032439         4.36822663590383
        0.594320188567758         4.45702489282322
        0.597890078103077         4.54560792322967
        0.601459967638396         4.63376988635221
        0.605029857173714         4.72130039358347
        0.608599746709033         4.80798591029126
        0.612169636244352         4.89361130274462
        0.615739525779671         4.97796151161899
         0.61930941531499         5.06082332808211
        0.622879304850309         5.14198724580125
        0.626449194385628         5.22124935633506
        0.630019083920947         5.29841325547153
        0.633588973456265         5.37329192189798
        0.637158862991584         5.44570953081935
        0.640728752526903         5.51550316450604
        0.644298642062222         5.58252438235551
        0.647868531597541         5.64664083814531
         0.65143842113286         5.70773656565966
        0.655008310668179         5.76571427208207
        0.658578200203498         5.82049513173409
        0.662148089738816         5.87201942304812
        0.665717979274135         5.92024665800994
        0.669287868809454         5.96515542476915
        0.672857758344773         6.00674294862333
        0.676427647880092         6.04502438341953
        0.679997537415411         6.08003185153349
         0.68356742695073         6.11181325793401
        0.687137316486049         6.14043090595362
        0.690707206021367         6.16595995113456
        0.694277095556686         6.18848672591736
