            sqrt(s) [GeV]               sigma [mb]
        0.821408990806992     0.000210444839914451
         0.82338236526791        0.119853792263377
        0.825355739728828        0.169502771251029
        0.827329114189746        0.207597581815597
        0.829302488650664        0.239712292976118
        0.831275863111581        0.268007096059591
        0.833249237572499         0.29359053870025
        0.835222612033417        0.317121602678868
        0.837195986494335        0.339029980959692
        0.839169360955253        0.359614390653453
        0.841142735416171         0.37909252380103
        0.843116109877089        0.397628880116337
        0.845089484338006        0.415351390771633
        0.847062858798924        0.432361902070881
        0.849036233259842        0.448743082364387
         0.85100960772076        0.464563140014061
        0.852982982181678        0.479879144057285
        0.854956356642596        0.494739423255135
        0.856929731103513        0.509185337454421
        0.858903105564431        0.523252610721129
        0.860876480025349        0.536972352453677
        0.862849854486267        0.550371850364494
        0.864823228947185        0.563475195587791
        0.866796603408103        0.576303779419209
         0.86876997786902        0.588876695249413
        0.870743352329938        0.601211063444159
        0.872716726790856        0.613322299354089
        0.874690101251774        0.625224333757567
        0.876663475712692        0.636929797624158
         0.87863685017361        0.648450176614064
        0.880610224634528        0.659795941427844
        0.882583599095445        0.670976659886316
        0.884556973556363         0.68200109228445
        0.886530348017281        0.692877274238215
        0.888503722478199        0.703612589397987
        0.890477096939117        0.714213833180463
        0.892450471400035        0.724687270217294
        0.894423845860952        0.735038685814866
         0.89639722032187         0.74527343305914
        0.898370594782788        0.755396476387979
        0.900343969243706        0.765412431984788
        0.902317343704624        0.775325605865586
        0.904290718165542         0.78514002903622
        0.906264092626459        0.794859491131496
        0.908237467087377        0.804487571325215
        0.910210841548295        0.814027666941873
        0.912184216009213        0.823483019528276
        0.914157590470131        0.832856738731122
        0.916130964931049        0.842151821760397
        0.918104339391966        0.851371171504133
        0.920077713852884        0.860517610283744
        0.922051088313802        0.869593890307238
         0.92402446277472        0.878602702684107
        0.925997837235638         0.88754668132705
        0.927971211696556        0.896428406293219
        0.929944586157474        0.905250403983293
        0.931917960618391        0.914015146126289
        0.933891335079309        0.922725047355856
        0.935864709540227        0.931382462284835
        0.937838084001145        0.939989681882199
        0.939811458462063        0.948548930173835
        0.941784832922981        0.957062361002793
        0.943758207383898         0.96553205536257
        0.945731581844816        0.973960019359739
        0.947704956305734        0.982348183028181
        0.949678330766652        0.990698399805191
         0.95165170522757        0.999012446333515
        0.953625079688488         1.00729202386737
        0.955598454149405         1.01553875947399
        0.957571828610323         1.02375420801443
        0.959545203071241          1.0319398544828
        0.961518577532159         1.04009711703449
        0.963491951993077         1.04822734947887
        0.965465326453995         1.05633184500208
        0.967438700914912         1.06441183876921
         0.96941207537583         1.07246851135107
        0.971385449836748         1.08050299213003
        0.973358824297666          1.0885163621431
        0.975332198758584         1.09650965693904
        0.977305573219502         1.10448386969361
         0.97927894768042         1.11243995388768
        0.981252322141337         1.12037882571676
        0.983225696602255         1.12830136685473
        0.985199071063173         1.13620842594893
        0.987172445524091         1.14410082139922
        0.989145819985009         1.15197934312101
        0.991119194445927         1.15984475425113
        0.993092568906844         1.16769779262032
        0.995065943367762         1.17553917281872
         0.99703931782868         1.18336958652052
        0.999012692289598         1.19118970553707
         1.00098606675052         1.19900018112706
         1.00295944121143         1.20680164605544
         1.00493281567235         1.21459471565356
         1.00690619013327         1.22237998841355
         1.00887956459419         1.23015804698688
         1.01085293905511         1.23792945890898
         1.01282631351602         1.24569477733312
         1.01479968797694         1.25345454195457
         1.01677306243786         1.26120927892005
         1.01874643689878         1.26895950249545
         1.02071981135969         1.27670571454556
         1.02269318582061         1.28444840562115
         1.02466656028153          1.2921880553426
         1.02663993474245         1.29992513272983
         1.02861330920337          1.3076600966576
         1.03058668366428         1.31539339625432
          1.0325600581252         1.32312547122645
         1.03453343258612         1.33085675224722
         1.03650680704704         1.33858766115571
         1.03848018150795         1.34631861143081
         1.04045355596887          1.3540500084857
         1.04242693042979         1.36178224943443
         1.04440030489071         1.36951572429254
         1.04637367935163         1.37725081524653
         1.04834705381254         1.38498789744618
         1.05032042827346         1.39272733917252
         1.05229380273438         1.40046950178914
          1.0542671771953          1.4082147403583
         1.05624055165622         1.41596340334425
         1.05821392611713         1.42371583315002
         1.06018730057805         1.43147236617531
         1.06216067503897          1.4392333329811
         1.06413404949989         1.44699905842988
          1.0661074239608         1.45476986191373
         1.06808079842172         1.46254605740623
         1.07005417288264         1.47032795344832
         1.07202754734356          1.4781158540955
         1.07400092180448          1.4859100579396
         1.07597429626539         1.49371085855578
         1.07794767072631         1.50151854541715
         1.07992104518723         1.50933340293437
         1.08189441964815         1.51715571121019
         1.08386779410907         1.52498574591956
         1.08584116856998         1.53282377851728
          1.0878145430309         1.54067007621927
         1.08978791749182         1.54852490192395
         1.09176129195274         1.55638851579492
         1.09373466641365         1.56426117220394
         1.09570804087457         1.57214312301585
         1.09768141533549         1.58003461606908
         1.09965478979641          1.5879358955733
         1.10162816425733         1.59584720219584
         1.10360153871824         1.60376877314209
         1.10557491317916         1.61170084221963
         1.10754828764008         1.61964363994968
           1.109521662101         1.62759739353498
         1.11149503656191         1.63556232706147
         1.11346841102283         1.64353866152572
         1.11544178548375          1.6515266148882
         1.11741515994467         1.65952640187753
         1.11938853440559         1.66753823474289
          1.1213619088665         1.67556232248471
         1.12333528332742         1.68359887140206
         1.12530865778834         1.69164808506404
         1.12728203224926         1.69971016436015
         1.12925540671018         1.70778530747091
         1.13122878117109         1.71587370999028
         1.13320215563201         1.72397556493265
         1.13517553009293         1.73209106281291
         1.13714890455385         1.74022039166934
         1.13912227901476         1.74836373709823
         1.14109565347568         1.75652128231272
          1.1430690279366         1.76469320816182
         1.14504240239752         1.77287969317958
         1.14701577685844         1.78108091359432
         1.14898915131935         1.78929704340788
         1.15096252578027         1.79752825434339
         1.15293590024119         1.80577471598708
         1.15490927470211         1.81403659557276
         1.15688264916303          1.8223140584779
         1.15885602362394         1.83060726765672
         1.16082939808486         1.83891638401654
         1.16280277254578          1.8472415663635
          1.1647761470067         1.85558297127843
         1.16674952146761         1.86394075333922
         1.16872289592853         1.87231506499912
         1.17069627038945         1.88070605618645
         1.17266964485037          1.8891138750867
