            sqrt(s) [GeV]               sigma [mb]
        0.821408990806992         5.13279113183487
         0.82338236526791         4.55372010221771
        0.825355739728828          4.3648664778009
        0.827329114189746         4.23236828491642
        0.829302488650664          4.1275177507469
        0.831275863111581         4.03967274557529
        0.833249237572499         3.96355324201049
        0.835222612033417         3.89610688658882
        0.837195986494335         3.83538988218484
        0.839169360955253         3.78007856620708
        0.841142735416171          3.7292258209203
        0.843116109877089         3.68212762443249
        0.845089484338006         3.63824455719671
        0.847062858798924         3.59715308390096
        0.849036233259842         3.55851343853421
         0.85100960772076         3.52204874661617
        0.852982982181678          3.4875297474183
        0.854956356642596         3.45476421994167
        0.856929731103513         3.42358918383231
        0.858903105564431         3.39386508078922
        0.860876480025349         3.36547135678667
        0.862849854486267         3.33830305485567
        0.864823228947185         3.31226815127393
        0.866796603408103         3.28728544641516
         0.86876997786902         3.26328299753636
        0.870743352329938          3.2401962680586
        0.872716726790856         3.21796773585492
        0.874690101251774         3.19654549413307
        0.876663475712692         3.17588260888986
         0.87863685017361         3.15593648039575
        0.880610224634528         3.13666830836078
        0.882583599095445         3.11804263603253
        0.884556973556363         3.10002696367421
        0.886530348017281         3.08259141664371
        0.888503722478199         3.06570846033438
        0.890477096939117         3.04935265354169
        0.892450471400035         3.03350043249824
        0.894423845860952         3.01812992685873
         0.89639722032187         3.00322079145883
        0.898370594782788         2.98875406760724
        0.900343969243706         2.97471204664922
        0.902317343704624         2.96107817262309
        0.904290718165542         2.94783692745033
        0.906264092626459         2.93497374937182
        0.908237467087377         2.92247495218524
        0.910210841548295         2.91032765399754
        0.912184216009213         2.89851971286076
        0.914157590470131         2.88703966949958
        0.916130964931049         2.87587669512018
        0.918104339391966         2.86502054533872
        0.920077713852884         2.85446151638511
        0.922051088313802         2.84419040710263
         0.92402446277472         2.83419848357988
        0.925997837235638         2.82447744697815
        0.927971211696556         2.81501940443911
        0.929944586157474         2.80581684209121
        0.931917960618391         2.79686260027022
        0.933891335079309         2.78814985128292
        0.935864709540227         2.77967207891223
        0.937838084001145         2.77142305792501
        0.939811458462063           2.763396838482
        0.941784832922981         2.75558772730157
        0.943758207383898         2.74799027584619
        0.945731581844816         2.74059926254393
        0.947704956305734         2.73340968374146
        0.949678330766652         2.72641673805476
         0.95165170522757          2.7196158176442
        0.953625079688488         2.71300249772646
        0.955598454149405         2.70657252483785
        0.957571828610323         2.70032180995415
        0.959545203071241         2.69424641973313
        0.961518577532159          2.6883425669471
        0.963491951993077         2.68260660492244
        0.965465326453995         2.67703502074789
        0.967438700914912         2.67162462236156
         0.96941207537583         2.66637175249222
        0.971385449836748         2.66127345420876
        0.973358824297666         2.65632668538001
        0.975332198758584         2.65152850737538
        0.977305573219502         2.64687608173211
         0.97927894768042         2.64236666503429
        0.981252322141337         2.63799760445194
        0.983225696602255         2.63376633408788
        0.985199071063173         2.62967037130173
        0.987172445524091         2.62570731307204
        0.989145819985009         2.62187483229009
        0.991119194445927         2.61817067495587
        0.993092568906844         2.61459265694501
        0.995065943367762          2.6111386618517
         0.99703931782868         2.60780663676504
        0.999012692289598         2.60459459108846
         1.00098606675052         2.60150059358419
         1.00295944121143         2.59852277044425
         1.00493281567235         2.59565930193983
         1.00690619013327         2.59290842161117
         1.00887956459419         2.59026841405413
         1.01085293905511         2.58773761199652
         1.01282631351602         2.58531439577126
         1.01479968797694         2.58299719107138
         1.01677306243786         2.58078446693941
         1.01874643689878         2.57867473480407
         1.02071981135969         2.57666654664898
         1.02269318582061         2.57475849369785
         1.02466656028153         2.57294920486306
         1.02663993474245         2.57123734581806
         1.02861330920337          2.5696216172085
         1.03058668366428         2.56810075411453
          1.0325600581252         2.56667352410828
         1.03453343258612         2.56533872696307
         1.03650680704704         2.56409519328515
         1.03848018150795         2.56294178295238
         1.04045355596887         2.56187738515736
         1.04242693042979         2.56090091697207
         1.04440030489071         2.56001132209432
         1.04637367935163         2.55920757042361
         1.04834705381254         2.55848865766827
         1.05032042827346         2.55785360378763
         1.05229380273438         2.55730145233953
          1.0542671771953         2.55683127016089
         1.05624055165622         2.55644214609576
         1.05821392611713         2.55613319154525
         1.06018730057805          2.5559035380934
         1.06216067503897         2.55575233802256
         1.06413404949989         2.55567876344549
          1.0661074239608         2.55568200582215
         1.06808079842172         2.55576127533418
         1.07005417288264         2.55591579997687
         1.07202754734356         2.55614482573243
         1.07400092180448         2.55644761556438
         1.07597429626539         2.55682344905513
         1.07794767072631         2.55727162237082
         1.07992104518723         2.55779144680778
         1.08189441964815         2.55838224936671
         1.08386779410907         2.55904337191719
         1.08584116856998          2.5597741707391
          1.0878145430309         2.56057401610599
         1.08978791749182         2.56144229262029
         1.09176129195274         2.56237839741222
         1.09373466641365          2.5633817410922
         1.09570804087457          2.5644517468975
         1.09768141533549         2.56558785033523
         1.09965478979641         2.56678949895181
         1.10162816425733         2.56805615217591
         1.10360153871824          2.5693872806478
         1.10557491317916         2.57078236611381
         1.10754828764008         2.57224090134998
           1.109521662101         2.57376238956819
         1.11149503656191         2.57534634433729
         1.11346841102283         2.57699228917501
         1.11544178548375         2.57869975779203
         1.11741515994467         2.58046829300976
         1.11938853440559         2.58229744716316
          1.1213619088665         2.58418678172409
         1.12333528332742         2.58613586703845
         1.12530865778834          2.5881442820887
         1.12728203224926         2.59021161431162
         1.12925540671018         2.59233745984642
         1.13122878117109         2.59452142214441
         1.13320215563201         2.59676311304109
         1.13517553009293         2.59906215199862
         1.13714890455385         2.60141816596342
         1.13912227901476         2.60383078923908
         1.14109565347568         2.60629966336131
          1.1430690279366         2.60882443698876
         1.14504240239752         2.61140476527388
         1.14701577685844         2.61404031037208
         1.14898915131935         2.61673074096383
         1.15096252578027         2.61947573205708
         1.15293590024119         2.62227496498757
         1.15490927470211         2.62512812721732
         1.15688264916303         2.62803491222422
         1.15885602362394         2.63099501913758
         1.16082939808486         2.63400815306863
         1.16280277254578         2.63707402458133
          1.1647761470067         2.64019234988081
         1.16674952146761         2.64336285039504
         1.16872289592853         2.64658525282594
         1.17069627038945          2.6498592889786
         1.17266964485037         2.65318469576137
         1.17464301931129         2.65656121499753
          1.1766163937722         2.65998859327648
         1.17858976823312         2.66346658187908
         1.18056314269404         2.66699493680967
         1.18253651715496         2.67057341847382
         1.18450989161588         2.67420179172827
         1.18648326607679         2.67787982576592
         1.18845664053771         2.68160729395414
         1.19043001499863         2.68538397414702
         1.19240338945955         2.68920964768478
         1.19437676392046         2.69308410030167
         1.19635013838138          2.6970071215429
          1.1983235128423         2.70097850473204
         1.20029688730322         2.70499804693531
         1.20227026176414         2.70906554891374
         1.20424363622505         2.71318081501403
         1.20621701068597         2.71734365303501
         1.20819038514689         2.72155387436147
         1.21016375960781         2.72581129359727
         1.21213713406872         2.73011572870005
         1.21411050852964         2.73446700091615
