            sqrt(s) [GeV]               sigma [mb]
       0.0458541178888134       0.0312710177945818
       0.0516813455266639       0.0286849910938145
       0.0575085731645144       0.0299471200928621
       0.0633358008023649       0.0329777430006986
       0.0691630284402154       0.0372350720571077
       0.0749902560780659       0.0424119470732425
       0.0808174837159164       0.0483130579806689
       0.0866447113537669       0.0548057511379688
       0.0924719389916174       0.0617954364761098
       0.0982991666294679       0.0692119082519147
        0.104126394267318       0.0770012548164973
        0.109953621905169       0.0851208423546939
        0.115780849543019       0.0935360876241415
         0.12160807718087        0.102218315575108
         0.12743530481872         0.11114329802511
        0.133262532456571        0.120290232026878
        0.139089760094421        0.129641010302295
        0.144916987732272        0.139179688647682
        0.150744215370122        0.148892090682649
        0.156571443007973        0.158765508143922
        0.162398670645823        0.168788470954567
        0.168225898283674        0.178950566970284
        0.174053125921524        0.189242299060804
        0.179880353559375        0.199654970610459
        0.185707581197225        0.210180591115454
        0.191534808835076        0.220811799040179
        0.197362036472926        0.231541797070342
        0.203189264110777        0.242364297263831
        0.209016491748627        0.253273474350033
        0.214843719386478        0.264263925512998
        0.220670947024328        0.275330635340123
        0.226498174662179        0.286468945114188
        0.232325402300029        0.297674525798127
         0.23815262993788        0.308943353718571
         0.24397985757573        0.320271689527482
        0.249807085213581        0.331656226266144
        0.255634312851432        0.343093232605387
        0.261461540489282        0.354580216056094
        0.267288768127133        0.366114229367219
        0.273115995764983        0.377692696926878
        0.278943223402834        0.389313234607839
        0.284770451040684        0.400973639128912
        0.290597678678535         0.41267187694421
        0.296424906316385         0.42440607525676
        0.302252133954236        0.436174513282131
        0.308079361592086        0.447975613750906
        0.313906589229937        0.459807983282217
        0.319733816867787        0.471670166748921
        0.325561044505638        0.483561115314915
        0.331388272143488        0.495479707656167
        0.337215499781339        0.507424980826685
        0.343042727419189        0.519396076049362
         0.34886995505704        0.531392234206604
         0.35469718269489        0.543412792249995
        0.360524410332741        0.555457175437321
        0.366351637970591        0.567524897721138
        0.372178865608442        0.579615553865891
        0.378006093246292        0.591728817026753
        0.383833320884143        0.603864436788388
        0.389660548521993        0.616022233323757
        0.395487776159844         0.62820209433306
        0.401315003797694        0.640403975379973
        0.407142231435545        0.652627893939935
        0.412969459073395        0.664873926811507
        0.418796686711246        0.677142207984154
        0.424623914349096        0.689432927820732
        0.430451141986947        0.701746329322281
        0.436278369624797        0.714082706806988
        0.442105597262648        0.726442405924574
        0.447932824900498        0.738825809427186
        0.453760052538349        0.751233356593774
        0.459587280176199        0.763665521338486
         0.46541450781405        0.776122831121642
          0.4712417354519        0.788605839487479
        0.477068963089751        0.801115144885477
