            sqrt(s) [GeV]               sigma [mb]
        0.339682839054934       0.0456359932005975
        0.344031507689808       0.0538663216040408
        0.348380176324682       0.0646314068186421
        0.352728844959557       0.0767194645354513
        0.357077513594431       0.0898166786610685
        0.361426182229305        0.103695744439786
         0.36577485086418        0.118177004379783
        0.370123519499054        0.133115393357642
        0.374472188133929        0.148393364916604
        0.378820856768803        0.163916212793731
        0.383169525403677         0.17960864682446
        0.387518194038552        0.195412278778519
        0.391866862673426        0.211283759318178
          0.3962155313083        0.227193568117881
        0.400564199943175         0.24312537320313
        0.404912868578049        0.259076125314001
        0.409261537212924        0.275057283593597
        0.413610205847798        0.291098714811889
        0.417958874482672        0.307264230968485
        0.422307543117547        0.323715973345448
        0.426656211752421        0.340322004457424
        0.431004880387295         0.35693908364615
         0.43535354902217        0.373501297416203
        0.439702217657044        0.389967475060294
        0.444050886291919        0.406308297814599
        0.448399554926793        0.422503315915051
        0.452748223561667        0.438536759910393
        0.457096892196542        0.454401235779531
        0.461445560831416        0.470080716262509
         0.46579422946629        0.485576084779095
        0.470142898101165        0.500881233100175
        0.474491566736039        0.515993652693144
        0.478840235370914        0.530912042837644
        0.483188904005788        0.545634050233258
        0.487537572640662        0.560160704562482
        0.491886241275537        0.574479874504344
        0.496234909910411        0.588627870883175
        0.500583578545285        0.602568073726635
         0.50493224718016        0.616307672585953
        0.509280915815034        0.629861653766768
        0.513629584449909        0.643212990896634
        0.517978253084783        0.656364483905667
        0.522326921719657        0.669310964500294
        0.526675590354532        0.682046219064027
        0.531024258989406        0.694558006472998
         0.53537292762428        0.706825787179991
        0.539721596259155        0.718808440194326
        0.544070264894029        0.730366904831892
        0.548418933528904        0.741558628821348
        0.552767602163778        0.752606813962891
        0.557116270798652        0.763599599750688
        0.561464939433527         0.77459058848074
        0.565813608068401        0.785606486036845
        0.570162276703275        0.796668739370537
         0.57451094533815        0.807788853819718
        0.578859613973024        0.818974978510202
        0.583208282607899        0.830230750262817
        0.587556951242773        0.841555072731651
        0.591905619877647        0.852958105859543
        0.596254288512522        0.864426222394151
        0.600602957147396        0.875965020120389
         0.60495162578227        0.887569266507133
        0.609300294417145          0.8992385430274
        0.613648963052019        0.910973560382443
        0.617997631686894         0.92275418725207
        0.622346300321768        0.934594534038333
        0.626694968956642         0.94648693172226
        0.631043637591517        0.958428248544156
        0.635392306226391         0.97042708015389
        0.639740974861265        0.982445361749537
         0.64408964349614        0.994534756640228
        0.648438312131014         1.00662504065946
        0.652786980765889         1.01876996364751
        0.657135649400763         1.03094735957021
        0.661484318035637          1.0431590094262
        0.665832986670512         1.05539979736948
        0.670181655305386         1.06766915292196
         0.67453032394026         1.07996617390861
        0.678878992575135         1.09228820040445
        0.683227661210009         1.10463286975146
        0.687576329844884         1.11705501647551
        0.691924998479758          1.1294018701862
        0.696273667114632         1.14181921233899
        0.700622335749507         1.15425324975367
        0.704971004384381         1.16671164398722
        0.709319673019255         1.17918684624567
         0.71366834165413         1.19168523377047
        0.718017010289004         1.20420059868414
        0.722365678923879         1.21673502774513
        0.726714347558753         1.22929344756392
        0.731063016193627         1.24186713277044
        0.735411684828502         1.25445282846014
        0.739760353463376          1.2670728220914
         0.74410902209825         1.27970452239609
        0.748457690733125          1.2923562519679
        0.752806359367999         1.30502622796481
        0.757155028002874         1.31771722516717
        0.761503696637748         1.33043766125662
        0.765852365272622         1.34315714090456
        0.770201033907497         1.35591125246544
        0.774549702542371         1.36868657171392
        0.778898371177245         1.38148263572717
         0.78324703981212         1.39430146821067
        0.787595708446994         1.40714332829194
        0.791944377081869         1.42000875403689
        0.796293045716743         1.43289843945892
        0.800641714351617         1.44582176310974
        0.804990382986492          1.4587528220793
        0.809339051621366         1.47171952595926
         0.81368772025624         1.48471273250459
        0.818036388891115         1.49773658485083
        0.822385057525989         1.51078718355172
        0.826733726160864         1.52386773932352
        0.831082394795738         1.53697820274172
        0.835431063430612         1.55010642958459
        0.839779732065487         1.56329108572316
        0.844128400700361         1.57649684107429
        0.848477069335235         1.58973629263816
         0.85282573797011         1.60300927226424
        0.857174406604984         1.61631850463971
        0.861523075239859         1.62963691730835
        0.865871743874733         1.64304441757179
        0.870220412509607         1.65646506125361
        0.874569081144482         1.66992331417702
        0.878917749779356         1.68342246799866
         0.88326641841423         1.69696308272188
        0.887615087049105         1.71054456663025
        0.891963755683979         1.72416675358296
        0.896312424318854         1.73783719974048
        0.900661092953728         1.75155236603858
        0.905009761588602         1.76531167747056
        0.909358430223477         1.77912075807643
        0.913707098858351         1.79297224184435
        0.918055767493225         1.80687639467014
          0.9224044361281         1.82082875918019
        0.926753104762974          1.8348335801095
        0.931101773397849         1.84889440880188
        0.935450442032723         1.86299985562423
        0.939799110667597         1.87716475060961
        0.944147779302472          1.8913855505154
        0.948496447937346           1.905661427695
         0.95284511657222         1.91999677422104
        0.957193785207095         1.93439077613153
        0.961542453841969         1.94884286319827
        0.965891122476844         1.96340340084098
        0.970239791111718         1.97795410868383
        0.974588459746592         1.99257690941558
        0.978937128381467         2.00728329488377
        0.983285797016341         2.02205567878478
        0.987634465651215         2.03689548703238
         0.99198313428609         2.05180620589302
        0.996331802920964         2.06678161598047
         1.00068047155584         2.08183139485646
         1.00502914019071         2.09695352748351
         1.00937780882559         2.11214931881204
         1.01372647746046         2.12742084684101
         1.01807514609534         2.14276849543058
         1.02242381473021         2.15819512685113
         1.02677248336508         2.17370137686582
         1.03112115199996         2.18928781134794
         1.03546982063483         2.20495131535448
         1.03981848926971         2.22069950711956
         1.04416715790458         2.23655499359597
         1.04851582653946         2.25248345554311
         1.05286449517433         2.26850305356777
         1.05721316380921         2.28461493477919
         1.06156183244408         2.30082097751277
         1.06591050107895         2.31712307026075
         1.07025916971383         2.33352526521265
          1.0746078383487         2.35002995393638
         1.07895650698358         2.36664036179655
         1.08330517561845         2.38336204892719
         1.08765384425333         2.40020260782511
          1.0920025128882         2.41717690264938
         1.09635118152307         2.43428095432408
         1.10069985015795         2.45150957325527
         1.10504851879282         2.46884724912591
          1.1093971874277         2.48629436266825
         1.11374585606257         2.50385658926084
         1.11809452469745         2.52150865618852
         1.12244319333232         2.53927459439518
          1.1267918619672         2.55713213442481
         1.13114053060207         2.57517706351841
         1.13548919923694         2.59318195315203
         1.13983786787182         2.61135953238316
         1.14418653650669         2.62961370563348
         1.14853520514157         2.64803051478982
         1.15288387377644         2.66651356937717
         1.15723254241132         2.68509720580511
         1.16158121104619         2.70378401029539
         1.16592987968106         2.72257336171522
         1.17027854831594         2.74146444364027
         1.17462721695081         2.76045038893314
         1.17897588558569         2.77955104782931
         1.18332455422056         2.79874666300375
         1.18767322285544         2.81806029567954
         1.19202189149031         2.83747522693473
