            sqrt(s) [GeV]               sigma [mb]
        0.401982478309435        0.123367596441976
        0.406023316488063        0.126933521929068
        0.410064154666691        0.135880604467232
         0.41410499284532        0.146159952368219
        0.418145831023948        0.157283341868172
        0.422186669202576        0.168999954653869
        0.426227507381204        0.181145176639844
        0.430268345559833        0.193600719412334
        0.434309183738461        0.206278736394087
        0.438350021917089        0.219113932723064
        0.442390860095717        0.232058976600448
        0.446431698274346        0.245081714823097
        0.450472536452974        0.258163482502086
        0.454513374631602        0.271298260637325
         0.45855421281023        0.284492524338707
        0.462595050988859        0.297766053957548
        0.466635889167487        0.311153982001829
        0.470676727346115        0.324711477326962
        0.474717565524743        0.338525736079355
        0.478758403703372          0.3527673327131
           0.482799241882        0.367789017276517
        0.486840080060628        0.383246189466121
        0.490880918239256        0.398913739160928
        0.494921756417885        0.414678276832051
        0.498962594596513        0.430466421780772
        0.503003432775141        0.446226536157803
        0.507044270953769         0.46192165171881
        0.511085109132398        0.477523276700852
        0.515125947311026        0.493010412138863
        0.519166785489654        0.508370853278028
        0.523207623668282        0.523581812885661
        0.527248461846911         0.53864447655505
        0.531289300025539        0.553549441333122
        0.535330138204167        0.568292518701879
        0.539370976382795        0.582868878018226
        0.543411814561424        0.597278807119882
        0.547452652740052        0.611520577467164
         0.55149349091868         0.62559467597913
        0.555534329097308        0.639501926442148
        0.559575167275937        0.653247119766341
        0.563616005454565         0.66682014347177
        0.567656843633193        0.680242395600407
        0.571697681811822        0.693503123387009
         0.57573851999045        0.706608442718803
        0.579779358169078        0.719562220406432
        0.583820196347706        0.732367525671476
        0.587861034526335        0.745027361168016
        0.591901872704963        0.757546193353716
        0.595942710883591        0.769926558533995
        0.599983549062219        0.782173234208728
        0.604024387240848        0.794284825435249
        0.608065225419476        0.806275233941497
        0.612106063598104        0.818137944973436
        0.616146901776732        0.829882281500465
        0.620187739955361        0.841507595964071
        0.624228578133989        0.853019380006096
        0.628269416312617        0.864418985302521
        0.632310254491245        0.875710726430462
        0.636351092669874        0.886897135890485
        0.640391930848502        0.897975665801724
         0.64443276902713        0.908953819316633
        0.648473607205758        0.919830102574398
        0.652514445384387        0.930605006993276
        0.656555283563015         0.94127759347238
        0.660596121741643        0.951844884105611
        0.664636959920271        0.962300183006619
          0.6686777980989        0.972626799546357
        0.672718636277528        0.982774227400366
        0.676759474456156        0.992806393107789
        0.680800312634784         1.00274503242194
        0.684841150813413         1.01265803792168
        0.688881988992041         1.02254548398759
        0.692922827170669         1.03242452538461
        0.696963665349297         1.04229854806765
        0.701004503527926         1.05221502025394
        0.705045341706554         1.06208881678537
        0.709086179885182         1.07200609758953
        0.713127018063811         1.08194655924403
        0.717167856242439         1.09191916120934
        0.721208694421067         1.10190418935376
        0.725249532599695         1.11192206794863
        0.729290370778323         1.12197759328723
        0.733331208956952          1.1320611123336
         0.73737204713558         1.14220288521613
        0.741412885314208         1.15233218528325
        0.745453723492836         1.16251865555484
        0.749494561671465          1.1727428136584
        0.753535399850093         1.18300295290244
        0.757576238028721         1.19329891297134
         0.76161707620735         1.20363386321457
        0.765657914385978         1.21400332762304
        0.769698752564606         1.22441138611015
        0.773739590743234         1.23486083336613
        0.777780428921862         1.24535179600944
        0.781821267100491          1.2558921828281
        0.785862105279119          1.2664405252872
        0.789902943457747         1.27703020377392
        0.793943781636375         1.28767318917666
        0.797984619815004         1.29835419968231
        0.802025457993632          1.3090763933992
         0.80606629617226         1.31983436240485
        0.810107134350889         1.33064069549196
        0.814147972529517         1.34149005339593
        0.818188810708145          1.3523747320078
        0.822229648886773         1.36330497705423
        0.826270487065402         1.37427929321913
         0.83031132524403         1.38529689160935
        0.834352163422658         1.39635227233751
        0.838393001601286         1.40745388407861
        0.842433839779915         1.41860022845384
        0.846474677958543         1.42979208193454
        0.850515516137171         1.44103139140953
        0.854556354315799         1.45232012855082
        0.858597192494428         1.46359450528169
        0.862638030673056         1.47502608984744
        0.866678868851684         1.48645056999068
        0.870719707030312         1.49792446003188
        0.874760545208941         1.50944760917594
        0.878801383387569         1.52102156878192
        0.882842221566197         1.53264831002688
        0.886883059744825         1.54434736948535
        0.890923897923454         1.55603714841443
        0.894964736102082         1.56782589496351
         0.89900557428071         1.57966272727136
        0.903046412459338          1.5915503821161
        0.907087250637967         1.60350222735207
        0.911128088816595         1.61550531444623
        0.915168926995223         1.62755258249558
        0.919209765173851         1.63965005870587
         0.92325060335248         1.65182504537888
        0.927291441531108         1.66405890293878
        0.931332279709736         1.67633745840173
        0.935373117888364         1.68868219912828
        0.939413956066993         1.70109032782329
        0.943454794245621         1.71355940495824
        0.947495632424249         1.72610374370714
        0.951536470602877         1.73870452991218
        0.955577308781506         1.75134765684301
        0.959618146960134          1.7640819539694
        0.963658985138762         1.77687757032722
         0.96769982331739         1.78974126583634
        0.971740661496019         1.80267456692821
        0.975781499674647         1.81567042057884
        0.979822337853275         1.82874466927209
        0.983863176031904         1.84188998237291
        0.987904014210532         1.85510847810864
         0.99194485238916         1.86840228706024
        0.995985690567788         1.88176948656821
         1.00002652874642         1.89520995122004
         1.00406736692504         1.90868418939914
         1.00810820510367         1.92233615488654
          1.0121490432823         1.93602134609024
         1.01618988146093         1.94979171620557
         1.02023071963956         1.96364944119168
         1.02427155781819         1.97760126903206
         1.02831239599681         1.99165386909557
         1.03235323417544          2.0057968876769
         1.03639407235407         2.02003366528285
          1.0404349105327         2.03435151972001
         1.04447574871133         2.04876227968731
         1.04851658688996         2.06326037403617
         1.05255742506858         2.07784498099977
         1.05659826324721          2.0925090469888
         1.06063910142584         2.10725943236544
         1.06467993960447         2.12208841266744
          1.0687207777831         2.13701705460269
         1.07276161596173         2.15202464626969
         1.07680245414035         2.16711761269893
         1.08084329231898         2.18229762957296
         1.08488413049761         2.19755831537418
         1.08892496867624         2.21291078453603
         1.09296580685487         2.22834761863875
         1.09700664503349         2.24387064605997
         1.10104748321212         2.25947706352357
         1.10508832139075         2.27518350197992
         1.10912915956938          2.2909703692914
         1.11316999774801         2.30684289422646
         1.11721083592664         2.32283970956514
         1.12125167410526         2.33886457932452
         1.12529251228389         2.35500635339019
         1.12933335046252         2.37122774912999
         1.13337418864115         2.38755524328931
         1.13741502681978         2.40397136497949
         1.14145586499841         2.42046764510903
         1.14549670317703         2.43703052338656
         1.14953754135566         2.45375431293733
         1.15357837953429         2.47053317605832
         1.15761921771292          2.4874111826727
         1.16166005589155          2.5043731344395
         1.16570089407017         2.52143579300656
          1.1697417322488         2.53858994695909
         1.17378257042743         2.55583871269536
         1.17782340860606         2.57318450558197
         1.18186424678469         2.59062552204218
         1.18590508496332         2.60815388295125
         1.18994592314194         2.62580081656061
         1.19398676132057         2.64352532513087
          1.1980275994992         2.66135685731927
         1.20206843767783         2.67928023429617
         1.20610927585646         2.69731292192604
