            sqrt(s) [GeV]               sigma [mb]
       0.0203158350223226     4.40322567869494e-05
       0.0262678725302872     5.52311093840791e-05
       0.0322199100382519      8.2760044022376e-05
       0.0381719475462165     0.000121837909561863
       0.0441239850541811     0.000170942735720154
       0.0500760225621458     0.000229553467427892
       0.0560280600701104     0.000297550668217903
        0.061980097578075     0.000375000861213869
       0.0679321350860397     0.000462067207979618
       0.0738841725940043     0.000558968503549635
       0.0798362101019689     0.000665958799947779
       0.0857882476099335     0.000783316628319668
       0.0917402851178982     0.000911339008732455
       0.0976923226258628      0.00105033799080617
        0.103644360133827      0.00120063859657493
        0.109596397641792      0.00136257757526716
        0.115548435149757      0.00153650258284014
        0.121500472657721      0.00172277202901685
        0.127452510165686      0.00192175419775527
        0.133404547673651      0.00213382771538603
        0.139356585181615      0.00235938118375325
         0.14530862268958      0.00259881323626538
        0.151260660197544      0.00285253257116914
        0.157212697705509      0.00312095801150632
        0.163164735213474      0.00340451858390386
        0.169116772721438      0.00370365361060627
        0.175068810229403      0.00401881281132811
        0.181020847737368      0.00435045641112905
        0.186972885245332      0.00469905523626209
        0.192924922753297      0.00506509087678613
        0.198876960261262      0.00544905575799169
        0.204828997769226      0.00585145326389078
        0.210781035277191      0.00627279786212333
        0.216733072785155      0.00671361521421129
         0.22268511029312      0.00717444239364873
        0.228637147801085      0.00765582777437961
        0.234589185309049      0.00815833135405293
        0.240541222817014      0.00868252478766894
        0.246493260324979      0.00922899153153262
        0.252445297832943      0.00979832684981459
        0.258397335340908       0.0103911381429785
        0.264349372848873       0.0110080447438207
        0.270301410356837       0.0116496782441767
        0.276253447864802       0.0123166825860218
        0.282205485372766       0.0130097140732975
        0.288157522880731       0.0137294415085952
        0.294109560388696       0.0144765461806694
         0.30006159789666       0.0152517221517291
        0.306013635404625       0.0160556761672187
         0.31196567291259       0.0168891278648654
        0.317917710420554       0.0177528096854161
        0.323869747928519       0.0186474671386849
        0.329821785436483       0.0195738587150666
        0.335773822944448       0.0205327560503532
        0.341725860452413       0.0215249439737838
        0.347677897960377        0.022551220489396
        0.353629935468342        0.023612396871926
        0.359581972976307       0.0247092978391563
        0.365534010484271       0.0258427613634783
        0.371486047992236       0.0270136389292956
        0.377438085500201       0.0282227953033752
        0.383390123008165       0.0294711090495236
         0.38934216051613       0.0307594719874115
        0.395294198024094       0.0320887895878445
        0.401246235532059       0.0334599809089962
        0.407198273040024       0.0348739784304568
        0.413150310547988       0.0363317284482581
        0.419102348055953       0.0378341909002807
        0.425054385563918       0.0393823389462841
        0.431006423071882       0.0409771597517418
        0.436958460579847       0.0426196538842655
        0.442910498087812       0.0443108355717497
        0.448862535595776       0.0460517327107407
        0.454814573103741       0.0478433866181446
        0.460766610611705       0.0496868522758152
         0.46671864811967       0.0515831980552288
        0.472670685627635       0.0535335059797727
        0.478622723135599       0.0555388715328446
        0.484574760643564       0.0576004034976969
        0.490526798151529       0.0597192209624346
        0.496478835659493       0.0618964693514141
        0.502430873167458       0.0641332877560789
        0.508382910675423       0.0664308417452322
        0.514334948183387       0.0687903068686926
        0.520286985691352       0.0712128716821824
        0.526239023199316       0.0736997379211084
        0.532191060707281       0.0762521204082218
        0.538143098215246        0.078871247006316
         0.54409513572321       0.0815583584613761
        0.550047173231175       0.0843147084713843
        0.555999210739139        0.087141563503869
        0.561951248247104       0.0900402027950374
        0.567903285755069       0.0930119183553373
        0.573855323263033       0.0960580146623746
        0.579807360770998       0.0991798088938195
        0.585759398278963        0.102378630655992
        0.591711435786927         0.10565582200344
        0.597663473294892        0.109012737324106
        0.603615510802857        0.112450743320474
        0.609567548310821        0.115971218880137
        0.615519585818786        0.119575555092401
         0.62147162332675        0.123265155148205
        0.627423660834715        0.127041434215282
         0.63337569834268        0.130905819517453
        0.639327735850644        0.134859750068427
        0.645279773358609        0.138904676852105
        0.651231810866574        0.143042062438367
        0.657183848374538        0.147273381469033
        0.663135885882503        0.151600120003006
        0.669087923390468        0.156023775874778
        0.675039960898432        0.160545858535882
        0.680991998406397        0.165167888829592
        0.686944035914361        0.169891399368557
        0.692896073422326        0.174717934111786
        0.698848110930291        0.179649048534453
        0.704800148438255         0.18468630955758
         0.71075218594622        0.189831295509639
        0.716704223454185        0.195085596264187
        0.722656260962149        0.200450813026286
        0.728608298470114        0.205928558311138
        0.734560335978078        0.211520456292229
        0.740512373486043        0.217228142449772
        0.746464410994008        0.223053263767636
        0.752416448501972        0.228997478740805
        0.758368486009937        0.235062457276966
        0.764320523517902         0.24124988105731
        0.770272561025866        0.247561443252943
        0.776224598533831        0.253998848738893
        0.782176636041796        0.260563814146409
         0.78812867354976        0.267258067932051
        0.794080711057725        0.274083350483528
        0.800032748565689        0.281041414106831
        0.805984786073654        0.288134023315796
        0.811936823581619        0.295362954763904
        0.817888861089583        0.302729997489704
        0.823840898597548        0.310236952949253
        0.829792936105513        0.317885635186821
        0.835744973613477        0.325677871081166
        0.841697011121442        0.333615500305056
        0.847649048629406        0.341700375716155
        0.853601086137371        0.349934363229021
        0.859553123645336        0.358319342469592
          0.8655051611533        0.366857206515939
        0.871457198661265        0.375549862356519
         0.87740923616923        0.384399231020776
        0.883361273677194        0.393407247855804
        0.889313311185159        0.402575862721438
        0.895265348693124        0.411907040299358
        0.901217386201088        0.421402760276664
        0.907169423709053        0.431065017673116
        0.913121461217017         0.44089582309178
        0.919073498724982        0.450897203040828
        0.925025536232947        0.461071200220101
        0.930977573740911        0.471419873784725
        0.936929611248876        0.481945299775082
        0.942881648756841        0.492649571353296
        0.948833686264805        0.503534799166702
         0.95478572377277        0.514603111740986
        0.960737761280735        0.525856655767421
        0.966689798788699        0.537297596564663
