            sqrt(s) [GeV]               sigma [mb]
       0.0603194438613301       0.0310020760599337
       0.0660771817105518        0.026932916926623
       0.0718349195597736       0.0266049167880592
       0.0775926574089953       0.0275223699943631
       0.0833503952582171        0.029266184984058
       0.0891081331074388       0.0316156959958271
       0.0948658709566605       0.0344332231281878
        0.100623608805882       0.0376259034855538
        0.106381346655104       0.0411280164501104
        0.112139084504326       0.0448914115102148
        0.117896822353548        0.048879838515343
        0.123654560202769       0.0530654083655644
        0.129412298051991       0.0574262135449011
        0.135170035901213       0.0619447775793649
        0.140927773750435       0.0666069466387051
        0.146685511599656       0.0714011072167276
        0.152443249448878       0.0763176189068416
          0.1582009872981       0.0813483959289336
        0.163958725147322       0.0864865936714612
        0.169716462996543       0.0917263704997594
        0.175474200845765       0.0970627044821891
        0.181231938694987        0.102491250625704
        0.186989676544209        0.108008211180301
         0.19274741439343        0.113610313625609
        0.198505152242652        0.119294640313741
        0.204262890091874        0.125058634125899
        0.210020627941095        0.130900035316081
        0.215778365790317        0.136816842271672
        0.221536103639539        0.142807278907339
        0.227293841488761        0.148869767407766
        0.233051579337982        0.155002905264751
        0.238809317187204        0.161205445828243
        0.244567055036426        0.167476281717858
        0.250324792885648        0.173814430605574
        0.256082530734869        0.180219022960025
        0.261840268584091        0.186689291433183
        0.267598006433313        0.193224561620372
        0.273355744282535         0.19982424398865
        0.279113482131756        0.206487826787442
        0.284871219980978        0.213214869803151
          0.2906289578302        0.220004998836981
        0.296386695679422        0.226857900802577
        0.302144433528643        0.233773319364824
        0.307902171377865          0.2407510510428
        0.313659909227087        0.247790941719202
        0.319417647076309         0.25489288351526
         0.32517538492553        0.262056811970865
        0.330933122774752        0.269282703495463
        0.336690860623974         0.27657057307729
        0.342448598473196         0.28392047220153
        0.348206336322417        0.291332486963841
        0.353964074171639        0.298806736340598
        0.359721812020861         0.30634337064824
        0.365479549870083        0.313942570107159
        0.371237287719304        0.321604543531101
        0.376995025568526        0.329329527158377
        0.382752763417748        0.337117783552634
         0.38851050126697        0.344969600596777
        0.394268239116191        0.352885290598673
        0.400025976965413        0.360865189428079
        0.405783714814635        0.368909655763971
        0.411541452663857        0.377019070374416
        0.417299190513078        0.385193835458478
          0.4230569283623        0.393434374056629
        0.428814666211522        0.401741129483735
        0.434572404060744        0.410114564816361
        0.440330141909965          0.4185551624258
        0.446087879759187        0.427063423546023
        0.451845617608409        0.435639867853217
        0.457603355457631         0.44428503310002
        0.463361093306852        0.452999474780436
        0.469118831156074        0.461783765791982
        0.474876569005296         0.47063849613451
        0.480634306854518        0.479564272667899
        0.486392044703739        0.488561718814401
        0.492149782552961        0.497631474348084
        0.497907520402183        0.506774195164396
        0.503665258251405        0.515990553077572
        0.509422996100626        0.525281235616896
        0.515180733949848         0.53464694585981
         0.52093847179907        0.544088402280617
        0.526696209648291        0.553606338533311
        0.532453947497513        0.563201503402227
        0.538211685346735        0.572874660562412
        0.543969423195957        0.582626588497823
        0.549727161045178        0.592458080423513
          0.5554848988944         0.60236994405883
        0.561242636743622        0.612363001639425
        0.567000374592844        0.622438089715378
        0.572758112442065        0.632596059093769
        0.578515850291287        0.642837774790207
        0.584273588140509        0.653164115777979
        0.590031325989731        0.663575975154224
        0.595789063838952        0.674074259758071
        0.601546801688174        0.684659890373674
        0.607304539537396        0.695333934665398
        0.613062277386618        0.706097075990624
        0.618820015235839        0.716950407563742
        0.624577753085061        0.727894904474406
        0.630335490934283        0.738931555305384
        0.636093228783505        0.750061361965538
        0.641850966632726        0.761285339650224
        0.647608704481948        0.772604516667096
         0.65336644233117        0.784019934457051
        0.659124180180392        0.795532647507537
        0.664881918029613        0.807143723234942
        0.670639655878835        0.818854241898538
        0.676397393728057        0.830665296582485
        0.682155131577279        0.842577992984061
          0.6879128694265        0.854593449507385
        0.693670607275722         0.86671279702573
        0.699428345124944        0.878937178787466
        0.705186082974166        0.891267750491093
        0.710943820823387        0.903705679928019
        0.716701558672609         0.91625214715634
        0.722459296521831        0.928908344134424
        0.728217034371053        0.941675474907903
        0.733974772220274        0.954554755206117
        0.739732510069496        0.967547412517885
        0.745490247918718        0.980654685912197
        0.751247985767939        0.993877825895904
