            sqrt(s) [GeV]               sigma [mb]
        0.033578078143995      0.00720220504732505
       0.0394649616578188      0.00792846391720268
       0.0453518451716426       0.0105047592679049
       0.0512387286854664       0.0142216549027939
       0.0571256121992902        0.018776404432021
        0.063012495713114       0.0239979187098262
       0.0688993792269379       0.0297793933765923
       0.0747862627407617        0.036048665491029
       0.0806731462545855       0.0427536230593486
       0.0865600297684093       0.0498544685036357
       0.0924469132822331       0.0573193709174156
       0.0983337967960569       0.0651219017017389
        0.104220680309881       0.0732394575828829
        0.110107563823705       0.0816522541484788
        0.115994447337528       0.0903426615272862
        0.121881330851352       0.0992947519863721
        0.127768214365176        0.108493982667775
           0.133655097879        0.117926966821677
        0.139541981392824        0.127581304425298
        0.145428864906647        0.137445453515428
        0.151315748420471        0.147508630108845
        0.157202631934295        0.157760728533686
        0.163089515448119         0.16819225668332
        0.168976398961943        0.178794282341526
        0.174863282475766        0.189558387907059
         0.18075016598959        0.200476631584481
        0.186637049503414        0.211541513652641
        0.192523933017238        0.222745946778256
        0.198410816531062        0.234083229611651
        0.204297700044885        0.245547023084766
        0.210184583558709           0.257131328961
        0.216071467072533         0.26883047029977
        0.221958350586357        0.280639073548331
        0.227845234100181         0.29255205205903
        0.233732117614004          0.3045645908457
        0.239619001127828        0.316672132437391
        0.245505884641652        0.328870363711969
        0.251392768155476        0.341155203608978
          0.2572796516693        0.353522791636808
        0.263166535183123        0.365969477100841
        0.269053418696947        0.378491808996422
        0.274940302210771        0.391086526501841
        0.280827185724595        0.403750550035406
        0.286714069238419        0.416480972825183
        0.292600952752243        0.429275052959856
        0.298487836266066        0.442130205884218
         0.30437471977989        0.455043997309917
        0.310261603293714        0.468014136514543
        0.316148486807538        0.481038470003055
        0.322035370321362        0.494114975509254
        0.327922253835185        0.507241756317174
        0.333809137349009        0.520417035881906
        0.339696020862833        0.533639152732962
        0.345582904376657        0.546906555643734
        0.351469787890481        0.560217799051205
        0.357356671404304        0.573571538712593
        0.363243554918128        0.586966527585313
        0.369130438431952        0.600401611918493
        0.375017321945776        0.613875727543135
          0.3809042054596        0.627387896351774
        0.386791088973423        0.640937222957965
        0.392677972487247          0.6545228915229
        0.398564856001071        0.668144162745482
        0.404451739514895         0.68180037100161
        0.410338623028719        0.695490921630157
        0.416225506542543        0.709215288355355
        0.422112390056366        0.722973010837877
         0.42799927357019         0.73676369235126
        0.433886157084014        0.750586997574814
        0.439773040597838         0.76444265049652
        0.445659924111662        0.778330432424531
        0.451546807625485        0.792250180095918
        0.457433691139309        0.806201783884155
        0.463320574653133        0.820185186094286
        0.469207458166957         0.83420037934856
        0.475094341680781        0.848247405045543
        0.480981225194604        0.862326351905764
        0.486868108708428        0.876437354609206
        0.492754992222252        0.890580592438647
        0.498641875736076        0.904756288080756
          0.5045287592499        0.918964706393947
        0.510415642763723        0.933206153374394
        0.516302526277547        0.947480974961532
        0.522189409791371        0.961789556132933
        0.528076293305195        0.976132320023687
        0.533963176819019         0.99050972678484
        0.539850060332843         1.00492227275775
        0.545736943846666         1.01937049022454
         0.55162382736049         1.03385494533993
        0.557510710874314         1.04837623928445
        0.563397594388138         1.06293500539878
        0.569284477901962          1.0775319103237
        0.575171361415785         1.09216765301166
        0.581058244929609         1.10684296276857
        0.586945128443433          1.1215586002935
        0.592832011957257          1.1363153571666
        0.598718895471081         1.15111405365702
        0.604605778984904          1.1659555401652
        0.610492662498728         1.18084069547099
        0.616379546012552         1.19577042693168
        0.622266429526376         1.21074567072829
          0.6281533130402          1.2257673889667
        0.634040196554023         1.24083657250476
        0.639927080067847         1.25595423842831
        0.645813963581671         1.27112143077386
        0.651700847095495         1.28633921953774
        0.657587730609319         1.30160870076923
        0.663474614123142         1.31693099608257
        0.669361497636966         1.33230725258715
         0.67524838115079         1.34773864284463
        0.681135264664614         1.36322636359296
        0.687022148178438         1.37877163656843
        0.692909031692262          1.3943757083915
        0.698795915206085         1.41003984860683
        0.704682798719909         1.42576535179098
        0.710569682233733         1.44155353624534
        0.716456565747557         1.45740574306557
        0.722343449261381         1.47332333728428
        0.728230332775204         1.48930770688941
        0.734117216289028         1.50536026283652
        0.740004099802852         1.52148243907661
        0.745890983316676         1.53767569174258
          0.7517778668305         1.55394149985966
        0.757664750344323         1.57028136419519
        0.763551633858147         1.58669680813695
        0.769438517371971         1.60318937666626
        0.775325400885795         1.61976063659423
        0.781212284399619         1.63641217631971
        0.787099167913442          1.6531456056742
        0.792986051427266          1.6699625556723
         0.79887293494109         1.68686467847645
        0.804759818454914         1.70385364769982
        0.810646701968738         1.72093115618469
        0.816533585482561         1.73809891907809
        0.822420468996385         1.75535867104953
        0.828307352510209         1.77271216722905
        0.834194236024033         1.79016118280443
        0.840081119537857         1.80770751285641
        0.845968003051681         1.82535297219662
        0.851854886565504         1.84309939519176
        0.857741770079328         1.86094863556607
        0.863628653593152         1.87890256621295
        0.869515537106976         1.89696307889452
          0.8754024206208         1.91513208464898
        0.881289304134623         1.93341151246428
        0.887176187648447         1.95180331004169
        0.893063071162271          1.9703094432259
        0.898949954676095         1.98893189590234
        0.904836838189919         2.00767266968466
        0.910723721703742         2.02653378369127
        0.916610605217566         2.04551727440686
         0.92249748873139          2.0646251953952
        0.928384372245214         2.08385961707728
        0.934271255759038         2.10322262649589
        0.940158139272862         2.12271632706057
        0.946045022786685         2.14234283830964
        0.951931906300509         2.16210429559841
        0.957818789814333         2.18200285011793
        0.963705673328157         2.20204066789314
        0.969592556841981         2.22221993052682
        0.975479440355804          2.2425428340897
        0.981366323869628         2.26301158922338
        0.987253207383452         2.28362842105034
        0.993140090897276         2.30439556785079
          0.9990269744111         2.32531528213299
         1.00491385792492          2.3463898294221
         1.01080074143875         2.36762148820862
         1.01668762495257         2.38901254956487
         1.02257450846639         2.41056531682686
         1.02846139198022         2.43228210523388
         1.03434827549404         2.45416524157858
         1.04023515900787          2.4762170638406
         1.04612204252169         2.49843992079261
         1.05200892603551         2.52083617165453
         1.05789580954934         2.54340818565737
         1.06378269306316         2.56615834163422
         1.06966957657699         2.58908902782041
         1.07555646009081         2.61220264089017
         1.08144334360463         2.63550158620266
         1.08733022711846         2.65898827690541
         1.09321711063228         2.68266513362756
          1.0991039941461         2.70653458400992
         1.10499087765993         2.73059906219463
         1.11087776117375         2.75486100845311
         1.11676464468758         2.77932286847742
          1.1226515282014         2.80398709329132
         1.12853841171522         2.82885613790405
         1.13442529522905         2.85393246180345
         1.14031217874287         2.87921852771816
         1.14619906225669         2.90471680129277
         1.15208594577052         2.93042975048846
         1.15797282928434         2.95635984497355
         1.16385971279817         2.98250955557106
         1.16974659631199         3.00888135360931
         1.17563347982581         3.03547771031723
         1.18152036333964         3.06230109617414
         1.18740724685346         3.08935398026273
         1.19329413036729          3.1166388295837
         1.19918101388111          3.1441581083968
         1.20506789739493         3.17191427749209
