                   T[GeV]                  tauU[fm]                  tauD[fm]                  tauS[fm]               tauUBar[fm]               tauDBar[fm]               tauSBar[fm]                effMU[GeV]                effMD[GeV]                effMS[GeV]               effCPU[GeV]               effCPD[GeV]               effCPS[GeV]
        0.188095238095238         2.479845164601584         2.479845164601572         3.535768589082283         2.479845164601584         2.479845164601572         3.535768589082283         0.186890886330936         0.186890886330926         0.453999125161989         0.000000000000000         0.000000000000000         0.000000000000000
        0.189682539682540         2.370864968682088         2.370864968682139         3.381756879768789         2.370864968682088         2.370864968682139         3.381756879768790         0.179744442044995         0.179744442045048         0.450933379585111         0.000000000000000         0.000000000000000         0.000000000000000
        0.191269841269841         2.268562824360884         2.268562824360848         3.235662621928052         2.268562824360884         2.268562824360848         3.235662621928052         0.172435140090962         0.172435140090921         0.447865452042495         0.000000000000000         0.000000000000000         0.000000000000000
        0.192857142857143         2.172772150616892         2.172772150616964         3.097224010846706         2.172772150616892         2.172772150616964         3.097224010846706         0.164990779000735         0.164990779000826         0.444809639783005         0.000000000000000         0.000000000000000         0.000000000000000
        0.194444444444444         2.082987747400637         2.082987747400642         2.966200393771351         2.082987747400637         2.082987747400642         2.966200393771352         0.157448371824733         0.157448371824741         0.441781937321145         0.000000000000000         0.000000000000000         0.000000000000000
        0.196031746031746         1.998892050106377         1.998892050106426         2.842352946012181         1.998892050106376         1.998892050106425         2.842352946012181         0.149854825305941         0.149854825306017         0.438799604189596         0.000000000000000         0.000000000000000         0.000000000000000
        0.197619047619048         1.920215094522722         1.920215094522733         2.725450721513890         1.920215094522722         1.920215094522733         2.725450721513890         0.142266709785964         0.142266709785982         0.435880428653848         0.000000000000000         0.000000000000000         0.000000000000000
        0.199206349206349         1.846674154098219         1.846674154098173         2.615139475000432         1.846674154098218         1.846674154098173         2.615139475000432         0.134748715712562         0.134748715712475         0.433041687187319         0.000000000000000         0.000000000000000         0.000000000000000
        0.200793650793651         1.777979972874972         1.777979972874857         2.511043983175973         1.777979972874972         1.777979972874857         2.511043983175973         0.127370561274254         0.127370561274007         0.430298887337537         0.000000000000000         0.000000000000000         0.000000000000000
        0.202380952380952         1.713773762234236         1.713773762234293         2.412592300974348         1.713773762234236         1.713773762234293         2.412592300974348         0.120202482174633         0.120202482174769         0.427664483644055         0.000000000000000         0.000000000000000         0.000000000000000
        0.203968253968254         1.653576412649963         1.653576412649970         2.318951636047184         1.653576412649963         1.653576412649970         2.318951636047184         0.113309917135962         0.113309917135981         0.425146825986954         0.000000000000000         0.000000000000000         0.000000000000000
        0.205555555555556         1.596716812150409         1.596716812150445         2.228853152487682         1.596716812150410         1.596716812150445         2.228853152487682         0.106748392631435         0.106748392631541         0.422749586103214         0.000000000000000         0.000000000000000         0.000000000000000
        0.207142857142857         1.542150780926238         1.542150780926238         2.140005437384019         1.542150780926238         1.542150780926238         2.140005437384019         0.100559674100939         0.100559674100939         0.420471794425302         0.000000000000000         0.000000000000000         0.000000000000000
        0.208730158730159         1.487962757602942         1.487962757602941         2.048020809028496         1.487962757602942         1.487962757602941         2.048020809028497         0.094769906168056         0.094769906168052         0.418308448485847         0.000000000000000         0.000000000000000         0.000000000000000
        0.210317460317460         1.429839153238486         1.429839153238490         1.946324032057680         1.429839153238486         1.429839153238490         1.946324032057680         0.089389867628819         0.089389867628836         0.416251506170886         0.000000000000000         0.000000000000000         0.000000000000000
        0.211904761904762         1.353316055579209         1.353316055579206         1.877517106942039         1.353316055579209         1.353316055579206         1.877517106942039         0.084416911100644         0.084416911100627         0.414291015178702         0.000000000000000         0.000000000000000         0.000000000000000
        0.213492063492063         1.298887382118338         1.298887382118336         1.825596970970105         1.298887382118338         1.298887382118336         1.825596970970105         0.079837865004550         0.079837865004542         0.412416161377843         0.000000000000000         0.000000000000000         0.000000000000000
        0.215079365079365         1.259998797906523         1.259998797906521         1.782740705391138         1.259998797906523         1.259998797906521         1.782740705391138         0.075632183566966         0.075632183566955         0.410616103831618         0.000000000000000         0.000000000000000         0.000000000000000
        0.216666666666667         1.228623730827650         1.228623730827649         1.745914523147558         1.228623730827650         1.228623730827649         1.745914523147558         0.071774828685696         0.071774828685694         0.408880553650542         0.000000000000000         0.000000000000000         0.000000000000000
        0.218253968253968         1.202064889838468         1.202064889838468         1.713359789971520         1.202064889838468         1.202064889838468         1.713359789971520         0.068238613620526         0.068238613620522         0.407200117069133         0.000000000000000         0.000000000000000         0.000000000000000
        0.219841269841270         1.178926630430151         1.178926630430151         1.683983602034968         1.178926630430151         1.178926630430152         1.683983602034968         0.064995938266743         0.064995938266746         0.405566453712423         0.000000000000000         0.000000000000000         0.000000000000000
        0.221428571428571         1.158380366378413         1.158380366378413         1.657160042080735         1.158380366378413         1.158380366378413         1.657160042080735         0.062019968008293         0.062019968008293         0.403972306786410         0.000000000000000         0.000000000000000         0.000000000000000
        0.223015873015873         1.139866102844660         1.139866102844660         1.632382704781526         1.139866102844660         1.139866102844660         1.632382704781525         0.059285362224635         0.059285362224635         0.402411454226179         0.000000000000000         0.000000000000000         0.000000000000000
        0.224603174603175         1.122976133719334         1.122976133719335         1.609189877624970         1.122976133719334         1.122976133719335         1.609189877624970         0.056768667974254         0.056768667974255         0.400878617516302         0.000000000000000         0.000000000000000         0.000000000000000
        0.226190476190476         1.107428872400728         1.107428872400746         1.587356483388555         1.107428872400728         1.107428872400746         1.587356483388555         0.054448490302673         0.054448490302906         0.399369347481966         0.000000000000000         0.000000000000000         0.000000000000000
        0.227777777777778         1.093000484657307         1.093000484657324         1.566668431140143         1.093000484657307         1.093000484657324         1.566668431140143         0.052305459068531         0.052305459068774         0.397879938910055         0.000000000000000         0.000000000000000         0.000000000000000
        0.229365079365079         1.079532763311203         1.079532763311209         1.546967763876430         1.079532763311203         1.079532763311209         1.546967763876430         0.050322219294013         0.050322219294098         0.396407280884561         0.000000000000000         0.000000000000000         0.000000000000000
        0.230952380952381         1.066888821480819         1.066888821480822         1.528122843153572         1.066888821480819         1.066888821480822         1.528122843153572         0.048483237810816         0.048483237810874         0.394948797867280         0.000000000000000         0.000000000000000         0.000000000000000
        0.232539682539683         1.054963187031285         1.054963187031290         1.510031999811744         1.054963187031285         1.054963187031290         1.510031999811744         0.046774662965208         0.046774662965292         0.393502356600229         0.000000000000000         0.000000000000000         0.000000000000000
        0.234126984126984         1.043668097171008         1.043668097171011         1.492612360856374         1.043668097171008         1.043668097171011         1.492612360856374         0.045184159379569         0.045184159379613         0.392066195272025         0.000000000000000         0.000000000000000         0.000000000000000
        0.235714285714286         1.032931217460689         1.032931217460689         1.475774910899317         1.032931217460689         1.032931217460689         1.475774910899318         0.043700746727399         0.043700746727402         0.390638863474211         0.000000000000000         0.000000000000000         0.000000000000000
        0.237301587301587         1.022719608123604         1.022719608123603         1.459531813775134         1.022719608123604         1.022719608123603         1.459531813775134         0.042314648369526         0.042314648369502         0.389219171685069         0.000000000000000         0.000000000000000         0.000000000000000
        0.238888888888889         1.012942642464991         1.012942642464990         1.443766381351961         1.012942642464990         1.012942642464990         1.443766381351961         0.041017152705862         0.041017152705855         0.387806148981988         0.000000000000000         0.000000000000000         0.000000000000000
        0.240476190476190         1.003577078145683         1.003577078145683         1.428464008384030         1.003577078145683         1.003577078145683         1.428464008384030         0.039800488250605         0.039800488250608         0.386399007747828         0.000000000000000         0.000000000000000         0.000000000000000
        0.242063492063492         0.994589309854714         0.994589309854714         1.413588643125640         0.994589309854714         0.994589309854714         1.413588643125640         0.038657712308678         0.038657712308678         0.384997114224899         0.000000000000000         0.000000000000000         0.000000000000000
        0.243650793650794         0.985942404322973         0.985942404322973         1.399113407892551         0.985942404322973         0.985942404322973         1.399113407892551         0.037582612542652         0.037582612542659         0.383599963970128         0.000000000000000         0.000000000000000         0.000000000000000
        0.245238095238095         0.977628347497496         0.977628347497496         1.385015562081327         0.977628347497496         0.977628347497496         1.385015562081327         0.036569620360905         0.036569620360901         0.382207161352669         0.000000000000000         0.000000000000000         0.000000000000000
        0.246825396825397         0.969586492367036         0.969586492367036         1.371265096710412         0.969586492367036         0.969586492367036         1.371265096710411         0.035613734976481         0.035613734976480         0.380818402422387         0.000000000000000         0.000000000000000         0.000000000000000
        0.248412698412698         0.961831639193389         0.961831639193389         1.357848894873483         0.961831639193389         0.961831639193389         1.357848894873483         0.034710456942511         0.034710456942501         0.379433460541932         0.000000000000000         0.000000000000000         0.000000000000000
        0.250000000000000         0.954335177890515         0.954335177890516         1.344752861674224         0.954335177890515         0.954335177890516         1.344752861674224         0.033855730049284         0.033855730049292         0.378052174327887         0.000000000000000         0.000000000000000         0.000000000000000
